listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
EMR302,Florianopolis-Jurere_Internacional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,916,4403.12,16,3515.8,2025-10,0.7097,0.3354,22,31,213.32,189.0,3,2025-10-13,1.25,0.0,-887.3199999999997,ok
ESZ0103,Brasilia-Asa_Norte-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,285,3345.94,146,2333.89,2025-10,0.7419,0.6051,23,31,183.78,210.38,8,2025-10-13,1.43,0.0,-1012.0500000000002,ok
ILH0503,Balneario_Camboriu-Intermediario-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,5,2149.78,42,2910.86,2025-10,0.4194,0.3531,13,31,162.62,170.75,8,2025-10-13,0.74,0.0,761.0799999999999,atenção
LIV0803,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,225,4171.27,11,1695.08,2025-10,0.8387,0.3994,26,31,219.08,163.67,3,2025-10-13,2.46,0.0,-2476.1900000000005,meta_subestimada
MGI025,Porto_Seguro-Ajuda_Intermediario-casa-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial DAjuda",6,176,6625.22,16,4503.23,2025-10,0.56,0.3786,14,31,600.0,600.0,6,2025-10-13,1.47,3600.0,-2121.9900000000007,ok
MHE0111,Florianopolis-Cachoeira_Bom_Jesus-apartamento-MASTER-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,195,5600.44,8,5516.5,2025-10,0.8387,0.3497,26,31,267.73,250.0,4,2025-10-13,1.02,0.0,-83.9399999999996,berlinda
NWT0508,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,229,3414.95,26,4604.77,2025-10,0.4667,0.5984,14,31,291.0,280.0,8,2025-10-13,0.74,291.0,1189.8200000000006,atenção
NWT1223,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",4,294,4272.34,26,4604.77,2025-10,0.6296,0.5984,17,31,387.35,351.6,5,2025-10-13,0.93,1549.4,332.4300000000003,berlinda
PBR0003,Porto_Seguro-Estrada_da_Balsa-casa-TOP-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial d ajuda",10,275,7360.24,16,9163.88,2025-10,0.8095,0.5674,17,31,529.94,540.0,1,2025-10-13,0.8,5299.400000000001,1803.6399999999994,berlinda
PIC0125,Bombinhas-Centro-apartamento-JR-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",5,432,2098.28,36,2409.45,2025-10,0.6538,0.2441,17,31,149.26,193.67,6,2025-10-13,0.87,746.3,311.1699999999996,berlinda
PSD102,Florianopolis-Jurere_Tradicional-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",5,1959,1270.01,12,1785.91,2025-10,0.5,0.3034,13,31,135.53,138.78,9,2025-10-13,0.71,677.65,515.9000000000001,atenção
RCI0201,Florianopolis-Ingleses_Norte-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,300,0.0,17,1987.38,2025-10,0.0,0.4202,0,31,0.0,165.94,18,2025-10-13,0.0,0.0,1987.38,crítico
RTL0302,Itapema-Canto_Praia-apartamento-JR-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Centro",0,378,2053.09,13,1167.9,2025-10,0.5484,0.1953,17,31,222.12,142.71,14,2025-10-13,1.76,0.0,-885.19,ok
RUP0603,Blumenau-Central-apartamento-SUP-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Escola Agrícola",0,434,6049.09,75,8083.5,2025-10,0.5484,0.5255,17,31,420.11,228.5,8,2025-10-13,0.75,0.0,2034.4099999999999,atenção
SKL0507,Penha-Praia-apartamento-SUP-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",16,103,1883.63,18,2919.75,2025-10,0.6,0.2715,9,31,251.0,223.6,5,2025-10-13,0.65,4016.0,1036.12,atenção
SMB0307,Florianopolis-Canasvieiras_Perto-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,328,2905.62,19,1450.14,2025-10,0.871,0.2261,27,31,161.19,156.5,2,2025-10-13,2.0,0.0,-1455.4799999999998,meta_subestimada
TSO0403,Balneario_Camboriu-Longe-apartamento-MASTER-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Estados",0,12,4425.75,32,4436.15,2025-10,0.7097,0.43,22,31,246.05,315.78,9,2025-10-13,1.0,0.0,10.399999999999636,berlinda
TXP1101,Goiania-Central-apartamento-TOP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,167,4438.55,15,3040.45,2025-10,0.5806,0.3642,18,31,280.5,269.0,9,2025-10-13,1.46,0.0,-1398.1000000000004,ok
VGZ0006,Imbituba-Praia_do_Rosa-casa-SUP-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",2,589,1430.78,47,2169.2,2025-10,0.3448,0.2327,10,31,171.2,131.0,16,2025-10-13,0.66,342.4,738.4199999999998,atenção
VLO0504,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,327,5189.15,13,4146.05,2025-10,0.5714,0.4391,16,31,480.88,368.43,7,2025-10-13,1.25,1442.6399999999999,-1043.0999999999995,ok
VST038,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,92,2455.57,33,1488.1,2025-10,0.3226,0.1167,10,31,267.31,167.75,12,2025-10-13,1.65,0.0,-967.4700000000003,ok
WAL0714,Sao_Paulo-Butanta-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Butantã",0,79,4781.3,26,2824.61,2025-10,0.871,0.535,27,31,205.89,169.0,2,2025-10-13,1.69,0.0,-1956.69,ok
BIO0079,Camaçari-Itacimirim-apartamento-SUP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Itacimirim",30,113,0.0,23,3503.7,2025-10,0.0,0.3257,0,31,0.0,,0,2025-10-13,0.0,0.0,3503.7,crítico
CMT0404,Florianopolis-UFSC-apartamento-SUP-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0,229,3093.45,11,2752.35,2025-10,0.4194,0.3696,13,31,281.95,220.4,5,2025-10-13,1.12,0.0,-341.0999999999999,ok
DPR0007,Balneario_Camboriu-Sul-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",0,218,499.8,140,2418.53,2025-10,0.129,0.3659,4,31,147.0,127.21,14,2025-10-13,0.21,0.0,1918.7300000000002,crítico
EDA0001,Curitiba-Centro-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,76,0.0,254,2312.64,2025-10,0.0,0.5056,0,31,0.0,333.0,18,2025-10-13,0.0,0.0,2312.64,crítico
FUA0004,Ubatuba-Praia_do_Lazaro-apartamento-JR-1Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Lázaro Praia Domingos Dias",27,2,0.0,19,2062.95,2025-10,0.0,0.3624,0,31,0.0,181.06,18,2025-10-13,0.0,0.0,2062.95,crítico
GBL601,Itapema-Praia_Centro-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Centro",6,617,2390.51,16,3435.62,2025-10,0.76,0.3154,19,31,176.68,190.8,5,2025-10-13,0.7,1060.08,1045.1099999999997,atenção
GOS1007,Porto_Alegre-Auxiliadora-apartamento-TOP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Auxiliadora",0,799,1224.0,33,2768.45,2025-10,0.2258,0.5137,7,31,200.0,200.29,14,2025-10-13,0.44,0.0,1544.4499999999998,crítico
GRI1305,Itapema-Praia_Itapema-apartamento-TOP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0,121,3019.2,18,3508.08,2025-10,0.3871,0.3988,12,31,296.0,296.0,17,2025-10-13,0.86,0.0,488.8800000000001,berlinda
HIN0117,Brasilia-Asa_Norte-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,265,3648.82,146,2333.89,2025-10,0.7097,0.6051,22,31,194.09,210.29,7,2025-10-13,1.56,0.0,-1314.9300000000003,ok
ILC4104,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,974,9281.72,16,6783.04,2025-10,0.8571,0.534,24,31,468.04,320.0,1,2025-10-13,1.37,1404.1200000000001,-2498.6799999999994,ok
MHF1609,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",6,386,0.0,10,2321.09,2025-10,0.0,0.2329,0,31,0.0,290.0,12,2025-10-13,0.0,0.0,2321.09,crítico
MSSO0902,Goiania-Leste-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,736,2392.25,18,2992.74,2025-10,0.3871,0.4333,12,31,200.07,206.9,10,2025-10-13,0.8,0.0,600.4899999999998,atenção
NWC1510,Curitiba-Centro-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,49,1921.04,254,2312.64,2025-10,0.4516,0.5056,14,31,173.29,169.92,12,2025-10-13,0.83,0.0,391.5999999999999,berlinda
OKA204,Florianopolis-Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",2,1042,3273.99,25,2326.45,2025-10,0.6207,0.4427,18,31,212.56,219.62,8,2025-10-13,1.41,425.12,-947.54,ok
PRB0405,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,230,5324.05,18,5871.57,2025-10,0.5806,0.4706,18,31,367.5,292.67,6,2025-10-13,0.91,0.0,547.5199999999995,berlinda
PSO0708,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,105,2443.18,16,2153.32,2025-10,0.4839,0.5775,15,31,178.47,149.86,14,2025-10-13,1.13,0.0,-289.8599999999997,ok
QUI0090,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, Centro",0,243,2245.47,27,1316.32,2025-10,0.4839,0.3003,15,31,172.4,125.0,11,2025-10-13,1.71,0.0,-929.1499999999999,ok
SMA0107,Salvador-Pituba_Praia-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Amaralina",0,34,1805.0,14,2311.15,2025-10,0.4194,0.4212,13,31,170.92,153.5,10,2025-10-13,0.78,0.0,506.1500000000001,atenção
TPS310,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",5,996,1685.41,26,2834.75,2025-10,0.5,0.5829,13,31,149.23,174.11,9,2025-10-13,0.59,746.15,1149.34,atenção
VLO0514,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,323,2721.52,13,4146.05,2025-10,0.4194,0.4391,13,31,284.85,356.92,12,2025-10-13,0.66,0.0,1424.5300000000002,atenção
ALU0123,Sao_Paulo-Liberdade-apartamento-JR-2Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Cambuci",31,331,0.0,15,3069.95,2025-10,,0.664,0,31,0.0,,0,2025-10-13,0.0,0.0,3069.95,crítico
DPR0006,Balneario_Camboriu-Sul-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",0,204,0.0,27,1563.43,2025-10,0.0,0.3682,0,31,0.0,111.72,18,2025-10-13,0.0,0.0,1563.43,crítico
EPK0903,Guara-Geral-apartamento-MASTER-2Q,Especial,DF,"Brasília, DF","Brasília, DF, Zona Indistrial",0,148,6520.35,11,4223.9,2025-10,0.7742,0.3607,24,31,328.04,288.4,5,2025-10-13,1.54,0.0,-2296.4500000000007,ok
ETY0024,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",7,292,2515.36,69,4202.82,2025-10,0.5,0.3737,12,31,250.33,302.17,6,2025-10-13,0.6,1752.3100000000002,1687.4599999999996,atenção
ILC2201,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",9,1461,3937.98,28,8686.5,2025-10,0.2727,0.718,6,31,742.5,520.33,9,2025-10-13,0.45,6682.5,4748.52,crítico
ILC2415,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",12,796,6488.38,28,8686.5,2025-10,0.8947,0.718,17,31,459.41,376.0,1,2025-10-13,0.75,5512.92,2198.12,atenção
JPR410,Especial-JPR-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,447,7708.64,19,5705.63,2025-10,0.6452,0.3755,20,31,486.2,299.43,7,2025-10-13,1.35,0.0,-2003.0100000000002,ok
LUP0302,Barra_Velha-Itajuba-apartamento-SUP-3Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajubá",0,47,2313.65,21,2206.36,2025-10,0.5806,0.187,18,31,160.56,191.15,13,2025-10-13,1.05,0.0,-107.28999999999996,berlinda
MHF1804,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",25,422,0.0,14,2821.64,2025-10,0.0,0.4442,0,31,0.0,300.0,1,2025-10-13,0.0,0.0,2821.64,crítico
MUT0036,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-3Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",16,413,0.0,26,3954.92,2025-10,0.0,0.4045,0,31,0.0,327.87,15,2025-10-13,0.0,0.0,3954.92,crítico
NWTA0608,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,177,7823.33,23,6333.91,2025-10,0.7097,0.681,22,31,396.55,418.29,7,2025-10-13,1.24,0.0,-1489.42,ok
PSO0306,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,121,2620.45,16,2153.32,2025-10,0.5806,0.5775,18,31,158.26,170.13,8,2025-10-13,1.22,0.0,-467.12999999999965,ok
PSOB1101,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",2,85,2606.54,16,2153.32,2025-10,0.6897,0.5775,20,31,167.5,163.0,5,2025-10-13,1.21,335.0,-453.2199999999998,ok
RDT1004,Balneario_Camboriu-Centro-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,21,4849.6,43,3089.75,2025-10,0.8387,0.3618,26,31,219.35,199.5,4,2025-10-13,1.57,0.0,-1759.8500000000004,ok
RHL0302,Florianopolis-Ingleses_Centro-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",6,240,3555.88,32,5824.41,2025-10,0.56,0.3948,14,31,330.21,258.56,9,2025-10-13,0.61,1981.2599999999998,2268.5299999999997,atenção
RUP0804,Blumenau-Central-apartamento-SUP-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Escola Agrícola",1,370,7053.76,75,8083.5,2025-10,0.6,0.5255,18,31,449.78,212.71,7,2025-10-13,0.87,449.78,1029.7399999999998,berlinda
SDR007,Florianopolis-Lagoa-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1540,793.24,23,1815.11,2025-10,0.2581,0.347,8,31,126.0,122.72,18,2025-10-13,0.44,0.0,1021.8699999999999,crítico
SGA202,Florianopolis-Jurere_Longe-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,1843,3474.05,14,2788.52,2025-10,0.8571,0.2985,24,31,161.04,133.33,3,2025-10-13,1.25,483.12,-685.5300000000002,ok
TBS106,Florianopolis-Novo_Campeche-apartamento-MASTER-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",1,918,5977.31,51,5112.0,2025-10,0.6333,0.4716,19,31,351.21,333.29,7,2025-10-13,1.17,351.21,-865.3100000000004,ok
TCO0612,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,533,1875.32,72,1499.95,2025-10,0.5806,0.4157,18,31,125.56,120.27,11,2025-10-13,1.25,0.0,-375.3699999999999,ok
TXP0919,Goiania-Central-apartamento-TOP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,180,2328.67,15,3040.45,2025-10,0.2903,0.3642,9,31,284.44,254.71,14,2025-10-13,0.77,0.0,711.7799999999997,atenção
TXP1804,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,741,1899.15,148,1757.19,2025-10,0.4194,0.3938,13,31,176.08,228.46,13,2025-10-13,1.08,0.0,-141.96000000000004,berlinda
VEC117,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,504,3518.19,24,2034.9,2025-10,0.871,0.4764,27,31,183.63,,0,2025-10-13,1.73,0.0,-1483.29,ok
VFR504,Bombinhas-Bombas-apartamento-TOP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",14,723,1642.46,59,2235.5,2025-10,0.5882,0.3407,10,31,194.3,188.0,9,2025-10-13,0.73,2720.2000000000003,593.04,atenção
VPD0605,Florianopolis-Beira_Mar-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Agronômica",0,169,3865.53,13,3235.95,2025-10,0.5806,0.3933,18,31,289.42,300.67,9,2025-10-13,1.19,0.0,-629.5800000000004,ok
ASR204,Florianopolis-Santinho-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1413,4248.3,14,5705.19,2025-10,0.3226,0.4693,10,31,500.0,500.0,12,2025-10-13,0.74,0.0,1456.8899999999994,atenção
BTR0302,Balneario_Camboriu-Intermediario-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",4,650,1791.09,42,2910.86,2025-10,0.5185,0.3531,14,31,157.14,155.13,8,2025-10-13,0.62,628.56,1119.7700000000002,atenção
CII0602,Porto_Belo-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",0,404,1620.64,20,2700.77,2025-10,0.4516,0.2796,14,31,166.57,154.86,14,2025-10-13,0.6,0.0,1080.1299999999999,atenção
CNA003,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,985,5509.22,24,8123.23,2025-10,0.3226,0.3916,10,31,645.42,609.58,12,2025-10-13,0.68,0.0,2614.0099999999993,atenção
CRR201,Florianopolis-Ribeirao-apartamento-SUP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Ribeirão da Ilha",1,828,3141.93,35,2263.78,2025-10,0.7333,0.3625,22,31,178.18,153.83,6,2025-10-13,1.39,178.18,-878.1499999999996,ok
CSG305,Florianopolis-Canasvieiras_Perto-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,1318,1420.34,19,1450.14,2025-10,0.3548,0.2261,11,31,147.45,148.14,7,2025-10-13,0.98,0.0,29.800000000000182,berlinda
ECH504,Florianopolis-Centrao-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,553,3212.34,17,4799.1,2025-10,0.5806,0.3526,18,31,225.56,211.7,10,2025-10-13,0.67,0.0,1586.7600000000002,atenção
ELF0410,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",0,51,2109.26,23,1708.05,2025-10,0.3548,0.2233,11,31,228.0,228.0,15,2025-10-13,1.23,0.0,-401.21000000000026,ok
ELU207,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,861,3454.84,19,4734.86,2025-10,0.7419,0.4919,23,31,202.04,259.67,3,2025-10-13,0.73,0.0,1280.0199999999995,atenção
HOX1010,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,106,3606.19,374,3167.21,2025-10,0.6774,0.4923,21,31,200.48,172.33,6,2025-10-13,1.14,0.0,-438.98,ok
IDVB2103,Goiania-Central-2-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Oeste",0,5,5024.56,30,2405.39,2025-10,0.8387,0.3482,26,31,240.15,243.0,3,2025-10-13,2.09,0.0,-2619.1700000000005,meta_subestimada
JBV167,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1090,7415.55,31,8718.37,2025-10,0.7742,0.676,24,31,376.79,310.8,5,2025-10-13,0.85,0.0,1302.8200000000006,berlinda
JFM0101,Florianopolis-Beira_Mar-apartamento-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,86,2837.3,24,2796.15,2025-10,0.5806,0.3526,18,31,186.58,168.33,6,2025-10-13,1.01,0.0,-41.15000000000009,berlinda
MLU0306,Gramado-Geral-apartamento-SUP-1Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Bavaria",0,69,4791.33,61,2706.61,2025-10,0.7742,0.4012,24,31,260.79,186.5,4,2025-10-13,1.77,0.0,-2084.72,ok
NWT0304,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,316,2432.76,26,4604.77,2025-10,0.3226,0.5984,10,31,277.2,282.29,14,2025-10-13,0.53,0.0,2172.01,atenção
NWT1421,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,321,5619.44,26,4604.77,2025-10,0.7333,0.5984,22,31,319.61,280.0,4,2025-10-13,1.22,319.61,-1014.6699999999992,ok
REK0001,Penha-Beto_Carrero-casa-JR-2Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,35,1337.5,12,2758.3,2025-10,0.3226,0.3659,10,31,164.3,158.07,14,2025-10-13,0.48,0.0,1420.8000000000002,crítico
RNA0303,Bombinhas-Mariscal-apartamento-TOP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",9,651,2985.6,16,4014.66,2025-10,0.5455,0.3198,12,31,302.5,296.5,8,2025-10-13,0.74,2722.5,1029.06,atenção
TCO0615,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",2,524,1659.41,72,1499.95,2025-10,0.4828,0.4157,14,31,131.86,124.92,12,2025-10-13,1.11,263.72,-159.46000000000004,ok
VAC2205,Barra_Velha-Tabuleiro-apartamento-SUP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajuba",0,573,1241.73,50,1225.1,2025-10,0.3548,0.1615,11,31,137.82,172.23,13,2025-10-13,1.01,0.0,-16.63000000000011,berlinda
VHB1104,Balneario_Picarras-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",2,531,2690.75,41,1229.1,2025-10,0.5862,0.2136,17,31,186.0,180.33,9,2025-10-13,2.19,372.0,-1461.65,meta_subestimada
VST001,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,92,1615.04,33,1488.1,2025-10,0.2903,0.1167,9,31,228.78,208.29,14,2025-10-13,1.09,0.0,-126.94000000000005,berlinda
ETE0308,Maceio-Ponta_Verde-apartamento-TOP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,364,5516.11,97,4490.09,2025-10,0.871,0.6734,27,31,249.89,150.0,1,2025-10-13,1.23,0.0,-1026.0199999999995,ok
GDP0107,Brasilia-Asa_Sul-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Sul",2,614,2511.06,115,3318.78,2025-10,0.4828,0.6212,14,31,219.07,212.55,11,2025-10-13,0.76,438.14,807.7200000000003,atenção
HAL103,Florianopolis-Novo_Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,789,4255.18,40,5004.37,2025-10,0.6452,0.502,20,31,270.4,236.89,9,2025-10-13,0.85,0.0,749.1899999999996,berlinda
IFT1003,Itapema-Meia_Praia-Norte-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,140,2872.32,28,2454.05,2025-10,0.5161,0.4113,16,31,211.5,165.0,13,2025-10-13,1.17,0.0,-418.27,ok
MHF1903,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,449,3299.05,14,2821.64,2025-10,0.5484,0.4442,17,31,220.0,220.0,8,2025-10-13,1.17,0.0,-477.4100000000003,ok
NBL0911,Porto_Alegre-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Santa Cecília",0,671,0.0,50,1758.22,2025-10,0.0,0.3729,0,31,0.0,131.61,18,2025-10-13,0.0,0.0,1758.22,crítico
NWT1011,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,146,9019.84,23,6333.91,2025-10,0.7667,0.681,23,31,510.74,456.71,7,2025-10-13,1.42,510.74,-2685.9300000000003,ok
OBS0101,Itapema-Meia_Praia-Sul-apartamento-JR-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,92,2824.09,11,1576.67,2025-10,0.6452,0.3564,20,31,187.8,124.25,8,2025-10-13,1.79,0.0,-1247.42,ok
