listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
CNA014,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,985,12825.39,25,9245.88,2025-10,0.7742,0.485,24,31,653.5,,0,6,2025-10-27,1.39,0.0,-3579.51,ok
CPJ504,Florianopolis-Jurere_Internacional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,170,4226.77,17,3601.03,2025-10,0.7419,0.3488,23,31,201.17,349.0,1,0,2025-10-27,1.17,0.0,-625.7400000000002,ok
CRI0301,Florianopolis-Ribeirao-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Ribeirão da Ilha",1,496,1775.15,40,2948.95,2025-10,0.4667,0.5271,14,31,161.64,153.25,4,0,2025-10-27,0.6,161.64,1173.7999999999997,atenção
CTB2405,Sao_Paulo-Brooklin-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Cordeiro",0,69,4081.52,149,3546.62,2025-10,0.8387,0.5992,26,31,214.69,150.0,2,0,2025-10-27,1.15,0.0,-534.9000000000001,ok
ERZ0502,Balneario_Camboriu-Intermediario-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,594,1594.4,70,2902.05,2025-10,0.2581,0.5075,8,31,295.63,,0,23,2025-10-27,0.55,0.0,1307.65,atenção
ILC1506,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,425,10383.21,28,10019.61,2025-10,0.7742,0.8614,24,31,561.04,414.0,1,0,2025-10-27,1.04,0.0,-363.59999999999854,berlinda
JAS0002,Florianopolis-Lagoa-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,134,943.74,28,2591.97,2025-10,0.2581,0.5821,8,31,134.75,136.75,4,0,2025-10-27,0.36,0.0,1648.2299999999998,crítico
JRE1223,Porto_Alegre-Cidade_Baixa-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,261,2683.3,42,2971.26,2025-10,0.6452,0.6268,20,31,160.8,140.0,1,0,2025-10-27,0.9,0.0,287.96000000000004,berlinda
JVV303,Florianopolis-Itacorubi-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",4,559,1856.55,13,1946.5,2025-10,0.5926,0.6135,16,31,146.81,,0,0,2025-10-27,0.95,587.24,89.95000000000005,berlinda
LIV1705,Salvador-Graca-apartamento-SUP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,90,4125.26,35,3163.06,2025-10,0.871,0.564,27,31,202.52,,0,0,2025-10-27,1.3,0.0,-962.2000000000003,ok
MHE003,Florianopolis-Cachoeira_Bom_Jesus-apartamento-MASTER-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,1101,11700.16,10,7332.31,2025-10,0.9355,0.5438,29,31,502.86,,0,0,2025-10-27,1.6,0.0,-4367.849999999999,ok
MHFA0905,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",3,441,2977.81,11,1766.45,2025-10,0.9286,0.415,26,31,145.5,162.0,1,0,2025-10-27,1.69,436.5,-1211.36,ok
MHFB1607,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",1,362,1775.45,11,1766.45,2025-10,0.5,0.415,15,31,164.0,168.0,4,30,2025-10-27,1.01,164.0,-9.0,berlinda
NWT0908,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,190,5641.64,34,5613.71,2025-10,0.7667,0.7261,23,31,309.58,250.0,1,0,2025-10-27,1.0,309.58,-27.93000000000029,berlinda
NWT1020,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,149,5564.06,34,5613.71,2025-10,0.7931,0.7261,23,31,277.22,,0,0,2025-10-27,0.99,554.44,49.649999999999636,berlinda
PSOB1102,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,98,3328.26,18,2566.46,2025-10,0.7097,0.6596,22,31,164.23,153.0,3,0,2025-10-27,1.3,0.0,-761.8000000000002,ok
RIT0201,Florianopolis-Praia_Brava-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",8,226,6255.59,14,5442.41,2025-10,0.6957,0.5328,16,31,464.63,,0,0,2025-10-27,1.15,3717.04,-813.1800000000003,ok
RTG101,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1142,3251.49,20,3001.73,2025-10,0.5484,0.5171,17,31,236.11,216.0,4,0,2025-10-27,1.08,0.0,-249.75999999999976,berlinda
RTO0502,Itapema-Praia_Itapema-apartamento-SUP-4Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Andorinha",5,469,4886.68,26,4509.68,2025-10,0.6154,0.4088,16,31,308.15,,0,0,2025-10-27,1.08,1540.75,-377.0,berlinda
SDR001,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1538,2021.14,23,2810.1,2025-10,0.5484,0.6661,17,31,144.06,171.0,1,0,2025-10-27,0.72,0.0,788.9599999999998,atenção
SLV0011,Goiania-Universitario-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Leste Vila Nova",0,292,2232.85,82,2826.62,2025-10,0.5484,0.5506,17,31,157.88,167.25,4,0,2025-10-27,0.79,0.0,593.77,atenção
TPS0308,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,120,2403.16,29,2888.12,2025-10,0.5806,0.6699,18,31,174.0,205.75,4,0,2025-10-27,0.83,0.0,484.96000000000004,berlinda
TXP1004,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,190,2993.35,161,2721.7,2025-10,0.7419,0.6044,23,31,152.22,,0,0,2025-10-27,1.1,0.0,-271.6500000000001,berlinda
VRL0002,Camaçari-Itacimirim-apartamento-JR-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Centro",5,348,2340.1,22,3781.08,2025-10,0.5769,0.4644,15,31,201.73,182.25,4,0,2025-10-27,0.62,1008.65,1440.98,atenção
VST025,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",1,168,5746.21,45,2754.3,2025-10,0.6667,0.2088,20,31,310.75,160.0,1,0,2025-10-27,2.09,310.75,-2991.91,meta_subestimada
BFT2905,Goiania-Leste-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,237,3097.09,76,2650.3,2025-10,0.8065,0.5845,25,31,149.04,135.0,2,0,2025-10-27,1.17,0.0,-446.78999999999996,ok
CLE1203,Porto_Belo-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",3,224,2862.43,22,2463.78,2025-10,0.8214,0.4086,23,31,151.0,125.0,2,0,2025-10-27,1.16,453.0,-398.64999999999964,ok
CSC0212,Florianopolis-Ingleses_Norte-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",0,62,3130.16,52,1857.45,2025-10,0.6774,0.5342,21,31,180.67,,0,10,2025-10-27,1.69,0.0,-1272.7099999999998,ok
DVM0202,Florianopolis-Itacorubi-apartamento-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",28,285,0.0,23,2647.75,2025-10,0.0,0.6312,0,31,0.0,,0,31,2025-10-27,0.0,0.0,2647.75,crítico
EIO203,Itapema-Meia_Praia-Norte-apartamento-JR-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",7,845,3128.62,10,2160.62,2025-10,0.9167,0.3649,22,31,170.32,,0,0,2025-10-27,1.45,1192.24,-968.0,ok
EJF0702,Balneario_Camboriu-Intermediario-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,658,4380.04,70,2902.05,2025-10,0.8387,0.5075,26,31,216.5,,0,0,2025-10-27,1.51,0.0,-1477.9899999999998,ok
ELY0201,Florianopolis-Beira_Mar-apartamento-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,679,4340.26,27,3548.96,2025-10,0.8387,0.4929,26,31,189.08,,0,0,2025-10-27,1.22,0.0,-791.3000000000002,ok
IAA1003,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",1,567,5460.64,52,5250.68,2025-10,0.9333,0.7529,28,31,213.18,,0,0,2025-10-27,1.04,213.18,-209.96000000000004,berlinda
IDP104,Florianopolis-Ingleses_Norte-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",9,1821,2931.51,23,2428.26,2025-10,0.6818,0.3893,15,31,298.6,184.5,2,0,2025-10-27,1.21,2687.4,-503.25,ok
JBV276,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1034,10634.77,25,7692.08,2025-10,0.9355,0.6447,29,31,466.03,,0,0,2025-10-27,1.38,0.0,-2942.6900000000005,ok
MAS0603,Salvador-Piata-apartamento-SUP-2Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Piatã",2,194,5490.93,50,3827.31,2025-10,1.0,0.6675,29,31,230.24,,0,0,2025-10-27,1.43,460.48,-1663.6200000000003,ok
MNDA0217,Cabo_Frio-Centro-apartamento-SUP-1Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",4,37,4238.99,51,3944.58,2025-10,0.8889,0.7301,24,31,205.33,179.67,3,0,2025-10-27,1.07,821.32,-294.40999999999985,berlinda
NWT1414,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,278,7330.69,34,5613.71,2025-10,0.9333,0.7261,28,31,342.64,,0,0,2025-10-27,1.31,342.64,-1716.9799999999996,ok
PDU0033,Cabo_Frio-Foguete-casa-JR-1Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",1,327,3544.94,39,1703.19,2025-10,0.7,0.4461,21,31,202.05,180.0,3,16,2025-10-27,2.08,202.05,-1841.75,meta_subestimada
PSOB0912,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,82,3564.39,18,2566.46,2025-10,0.8065,0.6596,25,31,170.6,148.5,4,0,2025-10-27,1.39,0.0,-997.9299999999998,ok
RFM0024,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",2,251,2400.77,45,4511.23,2025-10,0.4828,0.6517,14,31,201.14,,0,0,2025-10-27,0.53,402.28,2110.4599999999996,atenção
SDR0003,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,267,2052.78,23,2810.1,2025-10,0.4839,0.6661,15,31,159.27,,0,0,2025-10-27,0.73,0.0,757.3199999999997,atenção
SFR0511,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,6,3019.24,32,2630.32,2025-10,0.8387,0.5814,26,31,139.81,130.0,3,0,2025-10-27,1.15,0.0,-388.9199999999996,ok
VLD1002,Balneario_Camboriu-Centro-apartamento-MASTER-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,538,0.0,15,14196.21,2025-10,0.0,0.6784,0,31,0.0,1091.0,4,31,2025-10-27,0.0,0.0,14196.21,crítico
ZIO0201,Florianopolis-Ingleses_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",0,68,1882.21,37,2408.79,2025-10,0.4839,0.4799,15,31,151.93,136.0,2,0,2025-10-27,0.78,0.0,526.5799999999999,atenção
BAB0202,Florianopolis-Ingleses_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,337,3282.4,37,2408.79,2025-10,0.4194,0.4799,13,31,219.47,,0,0,2025-10-27,1.36,0.0,-873.6100000000001,ok
CGS0002,Brasilia-Asa_Norte-apartamento-SUP-2Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,161,4599.14,35,4310.78,2025-10,0.6774,0.7756,21,31,250.24,219.0,1,0,2025-10-27,1.07,0.0,-288.3600000000006,berlinda
CZZ0402,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",1,176,4085.63,64,1691.39,2025-10,0.8,0.2197,24,31,200.54,,0,0,2025-10-27,2.42,200.54,-2394.24,meta_subestimada
ILC1211,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1940,8883.4,16,7820.79,2025-10,0.9032,0.6145,28,31,393.11,282.0,1,0,2025-10-27,1.14,0.0,-1062.6099999999997,ok
JAS0001,Florianopolis-Lagoa-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",1,140,1944.94,28,2591.97,2025-10,0.6333,0.5821,19,31,126.26,136.75,4,0,2025-10-27,0.75,126.26,647.0299999999997,atenção
NPZ093,Sao_Paulo-Moema-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Moema",4,523,3903.31,106,4472.16,2025-10,0.7778,0.6908,21,31,233.85,200.0,3,0,2025-10-27,0.87,935.4,568.8499999999999,berlinda
PVE0302,Guarapari-Nova_Guarapari-apartamento-JR-2Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Enseada Verde",0,252,3509.01,40,2664.27,2025-10,0.8065,0.462,25,31,159.6,110.0,1,0,2025-10-27,1.32,0.0,-844.7400000000002,ok
RJH0101,Camaçari-Itacimirim-apartamento-TOP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Itacimirim",4,244,4724.48,13,5187.42,2025-10,0.8148,0.6,22,31,265.05,,0,0,2025-10-27,0.91,1060.2,462.9400000000005,berlinda
SHC0801,Balneario_Picarras-Geral-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",6,44,2250.56,17,2802.96,2025-10,0.44,0.3613,11,31,239.45,1094.0,4,16,2025-10-27,0.8,1436.6999999999998,552.4000000000001,berlinda
TCO1215,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",1,531,2504.31,87,2119.74,2025-10,0.8333,0.5817,25,31,130.64,120.0,2,0,2025-10-27,1.18,130.64,-384.57000000000016,ok
VDO102,Florianopolis-Rio_Tavares-casa-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",31,645,0.0,19,2627.78,2025-10,,0.4763,0,31,0.0,,0,0,2025-10-27,0.0,0.0,2627.78,crítico
VLL0009,Marau-Barra_Grande-apartamento-TOP-3Q,Carteira 1,BA,"Maraú, BA","Maraú, BA, Barra Grande",2,8,1606.3,9,4379.63,2025-10,0.1724,0.2455,5,31,420.0,438.75,4,0,2025-10-27,0.37,840.0,2773.33,crítico
VLR403,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,559,3618.83,122,3775.97,2025-10,0.8667,0.5975,26,31,176.58,142.0,4,0,2025-10-27,0.96,176.58,157.13999999999987,berlinda
VTD0704,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",6,107,3365.49,44,2740.41,2025-10,0.92,0.6164,23,31,176.78,,0,0,2025-10-27,1.23,1060.68,-625.0799999999999,ok
ZUC0703,Balneario_Camboriu-Longe-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Nações",2,134,2964.0,14,2753.29,2025-10,0.5862,0.5345,17,31,256.06,320.0,2,14,2025-10-27,1.08,512.12,-210.71000000000004,berlinda
BBH1003,Balneario_Picarras-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",0,378,5290.16,33,2398.7,2025-10,0.871,0.3483,27,31,242.22,140.0,1,0,2025-10-27,2.21,0.0,-2891.46,meta_subestimada
BHE0405,Brasilia-Setor_Hoteleiro-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Sul",0,8,4365.5,145,6666.83,2025-10,0.6774,0.7835,21,31,285.14,200.0,1,0,2025-10-27,0.65,0.0,2301.33,atenção
BOU0101,Florianopolis-Canasvieiras_Meio-apartamento-SIM-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,413,1882.8,29,1132.2,2025-10,0.7097,0.3823,22,31,97.82,118.5,4,0,2025-10-27,1.66,0.0,-750.5999999999999,ok
ELF0403,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",1,154,2445.83,42,1744.23,2025-10,0.5667,0.3583,17,31,160.35,,0,18,2025-10-27,1.4,160.35,-701.5999999999999,ok
ELF0609,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",0,125,3910.38,42,1744.23,2025-10,0.9355,0.3583,29,31,152.66,,0,16,2025-10-27,2.24,0.0,-2166.15,meta_subestimada
ESN0505,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",0,198,5980.13,44,3860.1,2025-10,0.9355,0.6579,29,31,293.86,,0,0,2025-10-27,1.55,0.0,-2120.03,ok
ESR1912,Curitiba-Batel-apartamento-TOP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,625,5135.23,28,5298.62,2025-10,0.7419,0.7386,23,31,289.7,335.5,2,0,2025-10-27,0.97,0.0,163.39000000000033,berlinda
ETL2702,Balneario_Camboriu-Norte-apartamento-MASTER-4Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Pioneiros",12,303,8356.59,20,13988.03,2025-10,0.7895,0.5106,15,31,739.47,,0,4,2025-10-27,0.6,8873.64,5631.4400000000005,atenção
GDP0010,Brasilia-Asa_Sul-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Sul",0,159,3386.97,221,3077.9,2025-10,0.6774,0.7185,21,31,201.52,170.0,1,0,2025-10-27,1.1,0.0,-309.0699999999997,ok
IFT1304,Itapema-Meia_Praia-Norte-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,217,3366.28,20,2978.59,2025-10,0.6452,0.5085,20,31,207.4,300.0,4,15,2025-10-27,1.13,0.0,-387.69000000000005,ok
IHD0101,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,8,5684.14,13,4867.95,2025-10,0.7419,0.5495,23,31,299.43,352.0,3,0,2025-10-27,1.17,0.0,-816.1900000000005,ok
JCS0004,Penha-Longe-casa-SUP-1Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",0,295,1795.97,53,2403.93,2025-10,0.6129,0.4443,19,31,116.16,100.0,1,0,2025-10-27,0.75,0.0,607.9599999999998,atenção
MCG0006,Porto_Seguro-Pitinga-casa-JR-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial DAjuda",0,299,0.0,16,5542.42,2025-10,0.0,0.5378,0,31,0.0,636.0,4,31,2025-10-27,0.0,0.0,5542.42,crítico
MHF0508,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,357,2349.78,10,2671.81,2025-10,0.3871,0.2867,12,31,236.08,198.75,4,0,2025-10-27,0.88,0.0,322.02999999999975,berlinda
NWT0603,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,184,4739.01,34,5613.71,2025-10,0.7,0.7261,21,31,270.48,255.0,4,0,2025-10-27,0.84,270.48,874.6999999999998,berlinda
NWT1001,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,168,5147.95,34,5613.71,2025-10,0.6452,0.7261,20,31,333.6,287.75,4,0,2025-10-27,0.92,0.0,465.7600000000002,berlinda
NWT1123,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,90,5730.0,34,5613.71,2025-10,0.7333,0.7261,22,31,291.45,,0,0,2025-10-27,1.02,291.45,-116.28999999999996,berlinda
OAG0507,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Cerqueira César",0,124,3965.28,262,5251.9,2025-10,0.6129,0.6952,19,31,243.42,200.0,2,0,2025-10-27,0.76,0.0,1286.6199999999994,atenção
PSO0601,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,58,4023.4,18,2566.46,2025-10,0.8387,0.6596,26,31,186.54,122.0,3,0,2025-10-27,1.57,0.0,-1456.94,ok
RFM0017,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",2,160,1155.9,45,4511.23,2025-10,0.1724,0.6517,5,31,274.4,159.25,4,0,2025-10-27,0.26,548.8,3355.3299999999995,crítico
SKL0905,Penha-Praia-apartamento-SUP-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",0,21,4008.06,53,3312.94,2025-10,0.7742,0.4703,24,31,196.96,183.0,2,0,2025-10-27,1.21,0.0,-695.1199999999999,ok
SKL1204,Penha-Praia-apartamento-SUP-2Q,Carteira 4,SC,"Penha, SC","Penha, SC, Armação",0,12,3410.2,53,3312.94,2025-10,0.6774,0.4703,21,31,201.29,170.0,1,0,2025-10-27,1.03,0.0,-97.25999999999976,berlinda
SPJ0201,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,485,5154.24,19,3903.22,2025-10,0.9032,0.6281,28,31,210.11,130.5,2,0,2025-10-27,1.32,0.0,-1251.02,ok
SPJ0302,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,487,4515.86,19,3903.22,2025-10,0.9355,0.6281,29,31,203.38,,0,0,2025-10-27,1.16,0.0,-612.6399999999999,ok
SPT0203,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,512,4479.61,48,6119.8,2025-10,0.3548,0.5972,11,31,475.55,101.25,4,15,2025-10-27,0.73,0.0,1640.1900000000005,atenção
THK0502,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, República",0,51,2037.73,465,3003.05,2025-10,0.5484,0.6661,17,31,141.76,130.0,1,0,2025-10-27,0.68,0.0,965.3200000000002,atenção
TPS210,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",6,650,2526.73,29,2888.12,2025-10,0.72,0.6699,18,31,175.72,144.0,1,0,2025-10-27,0.87,1054.32,361.3899999999999,berlinda
TRS0005,Penha-Beto_Carrero-casa-JR-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,133,1260.45,23,2391.9,2025-10,0.4194,0.6506,13,31,118.31,104.25,4,0,2025-10-27,0.53,0.0,1131.45,atenção
VAC0601,Barra_Velha-Tabuleiro-apartamento-TOP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajuba",30,128,0.0,32,1879.1,2025-10,0.0,0.375,0,31,0.0,173.0,1,0,2025-10-27,0.0,0.0,1879.1,crítico
VST032,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,456,4200.22,45,2754.3,2025-10,0.6452,0.2088,20,31,278.0,160.0,1,0,2025-10-27,1.52,0.0,-1445.92,ok
AAP1405,Salvador-Caminho_Das_Arvores-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Caminho das Árvores",1,194,3359.77,41,2625.34,2025-10,0.8333,0.6505,25,31,162.44,146.0,1,0,2025-10-27,1.28,162.44,-734.4299999999998,ok
BLN0802,Porto_Belo-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",1,666,3320.27,22,2463.78,2025-10,0.8,0.4086,24,31,184.79,183.5,2,0,2025-10-27,1.35,184.79,-856.4899999999998,ok
BSO0201,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",1,26,3114.87,55,2564.51,2025-10,0.8667,0.5263,26,31,148.88,120.0,2,0,2025-10-27,1.21,148.88,-550.3599999999997,ok
CPR0108,Marau-Barra_Grande-apartamento-SUP-1Q,Carteira 2,BA,"Maraú, BA","Maraú, BA, Barra Grande",2,497,0.0,14,1496.17,2025-10,0.0,0.3517,0,31,0.0,346.5,4,31,2025-10-27,0.0,0.0,1496.17,crítico
CSD0403,Bombinhas-Bombas-apartamento-SUP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",7,439,2612.37,14,2550.13,2025-10,0.9167,0.3358,22,31,165.55,,0,0,2025-10-27,1.02,1158.8500000000001,-62.23999999999978,berlinda
DAC0202,Florianopolis-Estreito-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Estreito",2,70,603.84,17,2203.44,2025-10,0.2069,0.5179,6,31,115.17,126.0,4,0,2025-10-27,0.27,230.34,1599.6,crítico
DIO0507,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pompeia",0,28,1321.15,74,3053.57,2025-10,0.2581,0.5076,8,31,206.38,130.0,2,0,2025-10-27,0.43,0.0,1732.42,crítico
