listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
SJS0002,Florianopolis-Ingleses_Centro-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,342,2089.92,18,1915.16,2025-10,0.6774,0.5604,21,31,122.29,114.0,1,0,2025-10-20,1.09,0.0,-174.76,berlinda
SPT0505,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,491,4832.84,46,5668.21,2025-10,0.4194,0.5471,13,31,434.92,138.86,7,15,2025-10-20,0.85,0.0,835.3699999999999,berlinda
VBP1807,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",11,313,3994.43,250,4916.33,2025-10,1.0,0.6239,20,31,240.45,,0,0,2025-10-20,0.81,2644.95,921.9000000000001,berlinda
ARN0104,Bombinhas-Centro-apartamento-TOP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Quatro Ilhas",6,503,3330.32,11,4622.94,2025-10,0.6,0.3072,15,31,252.13,198.0,9,0,2025-10-20,0.72,1512.78,1292.6199999999994,atenção
BCA1804,Salvador-Ondina_Rio_Vermelho-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",0,145,3365.37,65,2411.06,2025-10,0.7097,0.5236,22,31,191.45,167.0,5,0,2025-10-20,1.4,0.0,-954.31,ok
CAR0107,Itajai-Centro-apartamento-JR-1Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Centro",2,132,2172.34,13,2037.99,2025-10,0.7241,0.5302,21,31,131.48,138.0,3,0,2025-10-20,1.07,262.96,-134.35000000000014,berlinda
CBLS0102,Brasilia-Vila_Planalto-apartamento-TOP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor de Clubes Esportivos Sul",0,146,5220.03,15,6013.75,2025-10,0.6774,0.6241,21,31,293.14,284.5,4,0,2025-10-20,0.87,0.0,793.7200000000003,berlinda
CNB009,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,560,7121.64,17,5558.23,2025-10,0.4194,0.5422,13,31,650.62,387.75,8,10,2025-10-20,1.28,0.0,-1563.4100000000008,ok
CTM0000,Garopaba-Centro-casa-SUP-2Q,Carteira 6,SC,"Garopaba, SC","Garopaba, SC, Costa Macacu",1,145,3278.87,88,2345.53,2025-10,0.6,0.2511,18,31,225.72,180.83,6,0,2025-10-20,1.4,225.72,-933.3399999999997,ok
EEP0602,Guarapari-Centro-apartamento-SUP-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, São Judas Tadeu",0,51,3817.84,32,2836.05,2025-10,0.9355,0.614,29,31,146.93,,0,0,2025-10-20,1.35,0.0,-981.79,ok
ELF0602,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",11,141,2449.7,36,1847.47,2025-10,0.75,0.3421,15,31,185.2,,0,15,2025-10-20,1.33,2037.1999999999998,-602.2299999999998,ok
EVA105,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,741,2569.09,116,3547.08,2025-10,0.5806,0.5287,18,31,173.28,152.6,5,0,2025-10-20,0.72,0.0,977.9899999999998,atenção
JBM201,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",3,1940,4179.77,19,5087.18,2025-10,0.8571,0.5552,24,31,224.19,,0,0,2025-10-20,0.82,672.5699999999999,907.4099999999999,berlinda
JHG1733,Florianopolis-Costa_da_Lagoa-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,813,1703.07,24,2335.8,2025-10,0.5806,0.442,18,31,116.89,128.38,8,0,2025-10-20,0.73,0.0,632.7300000000002,atenção
LIV1011,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,114,3704.46,11,2746.19,2025-10,0.7742,0.4527,24,31,181.67,199.0,4,0,2025-10-20,1.35,0.0,-958.27,ok
MADB1005,Aguas_Claras-Geral-apartamento-JR-1Q,Carteira 1,DF,"Águas Claras, DF","Brasília, DF, Águas Claras",4,736,1422.6,83,2213.98,2025-10,0.4074,0.5219,11,31,149.0,157.09,11,0,2025-10-20,0.64,596.0,791.3800000000001,atenção
MHE0213,Florianopolis-Cachoeira_Bom_Jesus-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,252,6478.86,21,4905.18,2025-10,0.871,0.4063,27,31,291.22,230.0,1,0,2025-10-20,1.32,0.0,-1573.6799999999994,ok
MHF0805,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,386,3982.92,15,2990.8,2025-10,1.0,0.5142,31,31,206.68,,0,0,2025-10-20,1.33,0.0,-992.1199999999999,ok
MHFB0903,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,329,2669.67,12,1097.34,2025-10,0.7097,0.3029,22,31,146.73,135.0,8,0,2025-10-20,2.43,0.0,-1572.3300000000002,meta_subestimada
NOA0616,Sao_Paulo-Santo_Amaro-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Santo Amaro",0,250,2337.51,136,2768.32,2025-10,0.6129,0.5268,19,31,152.42,,0,0,2025-10-20,0.84,0.0,430.80999999999995,berlinda
NWT1115,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,119,5541.42,26,4908.83,2025-10,0.7097,0.6698,22,31,312.91,280.0,4,0,2025-10-20,1.13,0.0,-632.5900000000001,ok
ODM1203,Sao_Paulo-Mariana-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Mariana",0,8,1918.43,165,2665.6,2025-10,0.5161,0.5021,16,31,149.38,130.0,6,0,2025-10-20,0.72,0.0,747.1699999999998,atenção
PSOB0407,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,83,4094.25,18,2450.73,2025-10,0.9677,0.6197,30,31,173.8,,0,0,2025-10-20,1.67,0.0,-1643.52,ok
PUQ0208,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Perdizes",0,168,2162.05,71,2863.3,2025-10,0.5484,0.4527,17,31,147.88,150.33,3,0,2025-10-20,0.76,0.0,701.25,atenção
RDS001,Campos_do_Jordao-Vila_Natal-casa-JR-2Q,Carteira 4,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Campos do Jordão",24,600,951.35,10,2313.3,2025-10,0.7143,0.2088,5,31,221.0,289.0,1,0,2025-10-20,0.41,5304.0,1361.9500000000003,crítico
RJI0046,Ubatuba-Itagua-apartamento-JR-2Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Itaguá",1,344,1912.51,121,2725.1,2025-10,0.4333,0.4428,13,31,192.92,162.29,7,0,2025-10-20,0.7,192.92,812.5899999999999,atenção
SDR009,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1436,694.13,19,2901.62,2025-10,0.1935,0.5692,6,31,129.5,142.86,7,0,2025-10-20,0.24,0.0,2207.49,crítico
SHC0606,Balneario_Picarras-Geral-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",0,299,3963.82,16,2839.46,2025-10,0.7419,0.2784,23,31,218.57,196.33,3,0,2025-10-20,1.4,0.0,-1124.3600000000001,ok
SLI0703,Maceio-Ponta_Verde-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0,9,2188.98,126,4035.38,2025-10,0.6129,0.6773,19,31,161.26,162.43,7,0,2025-10-20,0.54,0.0,1846.4,atenção
SOT0203,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,246,3792.56,19,5087.18,2025-10,0.7742,0.5552,24,31,201.46,252.5,2,0,2025-10-20,0.75,0.0,1294.6200000000003,atenção
SPT0205,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,478,4677.69,46,5668.21,2025-10,0.4516,0.5471,14,31,403.07,190.25,8,15,2025-10-20,0.83,0.0,990.5200000000004,berlinda
TPS203,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,841,2035.87,27,2888.12,2025-10,0.5161,0.6464,16,31,149.88,184.75,8,0,2025-10-20,0.7,0.0,852.25,atenção
VST018,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos pinheiros",0,92,2947.54,38,1878.37,2025-10,0.5161,0.1596,16,31,225.69,182.8,5,0,2025-10-20,1.57,0.0,-1069.17,ok
VST037,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,92,3231.62,38,1878.37,2025-10,0.4194,0.1596,13,31,305.92,160.5,6,0,2025-10-20,1.72,0.0,-1353.25,ok
BCA2004,Salvador-Ondina_Rio_Vermelho-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",0,141,3180.03,65,2411.06,2025-10,0.7742,0.5236,24,31,184.83,163.17,6,0,2025-10-20,1.32,0.0,-768.9700000000003,ok
CSF0202,Salvador-Barra-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,182,4650.79,27,3902.73,2025-10,0.8387,0.5762,26,31,219.0,161.0,2,0,2025-10-20,1.19,0.0,-748.06,ok
FAH0205,Florianopolis-Canasvieiras_Meio-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",17,2,651.0,29,2192.15,2025-10,0.5,0.4981,7,31,125.29,133.0,2,0,2025-10-20,0.3,2129.9300000000003,1541.15,crítico
ILC3412,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,309,7072.06,16,7820.79,2025-10,0.3226,0.5721,10,31,791.0,790.0,8,30,2025-10-20,0.9,0.0,748.7299999999996,berlinda
IRB203,Florianopolis-Novo_Campeche-apartamento-MASTER-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,929,6916.89,55,5041.44,2025-10,0.6774,0.5326,21,31,379.38,304.5,2,0,2025-10-20,1.37,0.0,-1875.4500000000007,ok
MHF1207,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,271,1242.75,15,2990.8,2025-10,0.1613,0.5142,5,31,300.0,300.0,11,31,2025-10-20,0.42,0.0,1748.0500000000002,crítico
MPB0034,Itajai-Praia_Brava-apartamento-SUP-2Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Praia Brava",0,162,2597.44,13,3231.19,2025-10,0.5161,0.4565,16,31,191.19,152.14,7,0,2025-10-20,0.8,0.0,633.75,berlinda
NWT0905,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,190,3550.55,26,4908.83,2025-10,0.5667,0.6698,17,31,252.24,253.78,9,0,2025-10-20,0.72,252.24,1358.2799999999997,atenção
NWT1103,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,296,6956.72,26,4908.83,2025-10,0.871,0.6698,27,31,306.15,280.0,1,0,2025-10-20,1.42,0.0,-2047.8900000000003,ok
PAD0103,Florianopolis-Beira_Mar-apartamento-SUP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,176,5571.87,23,3691.55,2025-10,0.8387,0.4656,26,31,257.5,150.0,1,0,2025-10-20,1.51,0.0,-1880.3199999999997,ok
PDG0202,Balneario_Picarras-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",0,42,2111.19,43,1552.1,2025-10,0.5161,0.2768,16,31,177.75,149.4,5,0,2025-10-20,1.36,0.0,-559.0900000000001,ok
PSD103,Florianopolis-Jurere_Tradicional-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",4,1959,1376.84,12,1785.91,2025-10,0.4074,0.3818,11,31,164.36,161.86,7,0,2025-10-20,0.77,657.44,409.07000000000016,atenção
RAK0331,Florianopolis-UFSC-apartamento-JR-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Pantanal",7,271,3363.86,81,3617.57,2025-10,0.625,0.4773,15,31,263.27,175.0,1,0,2025-10-20,0.93,1842.8899999999999,253.71000000000004,berlinda
RDS003,Campos_do_Jordao-Vila_Natal-casa-JR-1Q,Carteira 4,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Vila Natal",4,600,608.96,13,2335.8,2025-10,0.1481,0.2532,4,31,181.5,151.55,11,0,2025-10-20,0.26,726.0,1726.8400000000001,crítico
RFM0001,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-JR-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",1,294,2477.54,21,3098.83,2025-10,0.4333,0.4679,13,31,232.62,163.67,9,0,2025-10-20,0.8,232.62,621.29,atenção
RFT505,Balneario_Camboriu-Intermediario-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,1409,4330.7,46,2506.12,2025-10,1.0,0.4154,31,31,261.35,,0,0,2025-10-20,1.73,0.0,-1824.58,ok
RGP0107,Florianopolis-Jurere_Tradicional-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,379,3201.63,12,1785.91,2025-10,0.8387,0.3818,26,31,150.81,122.0,3,0,2025-10-20,1.79,0.0,-1415.72,ok
RHE101,Bombinhas-Mariscal-casa-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Morrinhos",1,545,1050.05,10,1597.15,2025-10,0.3667,0.2299,11,31,128.82,114.09,11,0,2025-10-20,0.66,128.82,547.1000000000001,atenção
RRA0205,Florianopolis-Praia_Brava-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",1,405,2369.99,11,2277.41,2025-10,0.6333,0.3324,19,31,214.21,221.44,9,0,2025-10-20,1.04,214.21,-92.57999999999993,berlinda
RSL0502,Itapema-Praia_Itapema-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Centro",7,663,3170.48,12,4368.92,2025-10,0.5417,0.4063,13,31,270.46,416.0,5,11,2025-10-20,0.73,1893.2199999999998,1198.44,atenção
RUL0035,Ubatuba-Toninhas-casa-JR-3Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Toninhas",7,135,4417.33,12,4691.79,2025-10,0.5833,0.2622,14,31,406.29,272.71,7,0,2025-10-20,0.94,2844.03,274.46000000000004,berlinda
SLC0203,Florianopolis-Rio_Vermelho-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",1,285,1617.98,16,2079.7,2025-10,0.7667,0.6549,23,31,84.35,88.5,2,0,2025-10-20,0.78,84.35,461.7199999999998,atenção
SOA0910,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",3,190,486.18,36,4866.25,2025-10,0.1071,0.542,3,31,195.67,201.18,11,0,2025-10-20,0.1,587.01,4380.07,crítico
SPT0103,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,562,4876.15,46,5668.21,2025-10,0.4516,0.5471,14,31,402.5,138.86,7,15,2025-10-20,0.86,0.0,792.0600000000004,berlinda
TBS1105,Florianopolis-Novo_Campeche-apartamento-MASTER-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",4,845,5455.33,55,5041.44,2025-10,0.8148,0.5326,22,31,295.18,,0,0,2025-10-20,1.08,1180.72,-413.8900000000003,berlinda
VEC112,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",1,1009,3392.28,38,2530.88,2025-10,0.8667,0.5013,26,31,162.23,120.0,2,0,2025-10-20,1.34,162.23,-861.4000000000001,ok
VIC0203,Florianopolis-Novo_Campeche-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",1,700,6711.77,48,5076.72,2025-10,0.8667,0.5169,26,31,336.25,,0,0,2025-10-20,1.32,336.25,-1635.0500000000002,ok
VIL0001,Penha-Longe-apartamento-JR-1Q,Carteira 6,SC,"Penha, SC","Penha, SC, Santa Lidia",0,40,759.67,11,817.53,2025-10,0.2903,0.3428,9,31,106.67,93.0,6,0,2025-10-20,0.93,0.0,57.860000000000014,berlinda
VLE006,Bombinhas-Mariscal-apartamento-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",0,1463,0.0,24,1932.9,2025-10,0.0,0.3689,0,31,0.0,198.0,11,31,2025-10-20,0.0,0.0,1932.9,crítico
CNA012,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,985,12973.59,25,9245.88,2025-10,0.7742,0.4529,24,31,674.96,588.0,3,3,2025-10-20,1.4,0.0,-3727.710000000001,ok
CSP0407,Sao_Paulo-Bela_Vista-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",0,282,6763.19,211,3603.94,2025-10,0.9355,0.6031,29,31,254.9,176.0,1,0,2025-10-20,1.88,0.0,-3159.2499999999995,ok
DAL207,Canela-Geral-apartamento-SUP-2Q,Carteira 4,RS,"Canela, RS","Canela, RS, São José",2,189,2413.82,17,3094.93,2025-10,0.4138,0.2904,12,31,238.92,186.8,5,0,2025-10-20,0.78,477.84,681.1099999999997,atenção
DMS0107,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Bairro Belverede",0,132,8327.84,64,5588.11,2025-10,0.3871,0.51,12,31,800.0,800.0,5,31,2025-10-20,1.49,0.0,-2739.7300000000005,ok
ELF0503,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",1,147,589.62,36,1847.47,2025-10,0.1,0.3421,3,31,228.0,228.0,11,31,2025-10-20,0.32,228.0,1257.85,crítico
IAA1002,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",2,567,3976.79,52,4878.98,2025-10,0.7241,0.6984,21,31,231.81,204.25,4,0,2025-10-20,0.82,463.62,902.1899999999996,berlinda
IER0305,Salvador-Ondina_Rio_Vermelho-apartamento-JR-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",0,37,2666.48,58,2024.68,2025-10,0.9032,0.5181,28,31,125.64,390.0,1,3,2025-10-20,1.32,0.0,-641.8,ok
IFT1802,Itapema-Meia_Praia-Norte-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",2,341,3548.1,16,2669.0,2025-10,0.8276,0.4568,24,31,173.46,149.0,2,0,2025-10-20,1.33,346.92,-879.0999999999999,ok
MGI024,Porto_Seguro-Pitinga-casa-TOP-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial D'Ajuda",6,705,9739.51,13,7704.98,2025-10,0.52,0.4027,13,31,878.69,585.4,5,0,2025-10-20,1.26,5272.14,-2034.5300000000007,ok
MHF1807,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",5,288,2629.22,15,2990.8,2025-10,0.6923,0.5142,18,31,170.83,160.0,3,0,2025-10-20,0.88,854.1500000000001,361.5800000000004,berlinda
NDE0003,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ribeirão da Ilha",0,175,2004.96,24,2279.65,2025-10,0.4516,0.5031,14,31,174.5,174.91,11,0,2025-10-20,0.88,0.0,274.69000000000005,berlinda
NWT1008,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,167,6503.05,26,4908.83,2025-10,0.871,0.6698,27,31,310.56,291.67,3,0,2025-10-20,1.32,0.0,-1594.2200000000003,ok
NWT1113,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,257,6200.95,26,4908.83,2025-10,0.7931,0.6698,23,31,334.65,291.67,3,0,2025-10-20,1.26,669.3,-1292.12,ok
NWT1419,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,278,8388.48,26,4908.83,2025-10,0.9032,0.6698,28,31,394.39,,0,0,2025-10-20,1.71,0.0,-3479.6499999999996,ok
OBS0201,Itapema-Meia_Praia-Sul-apartamento-JR-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Itapema",0,120,2692.54,13,1897.84,2025-10,0.8387,0.4274,26,31,129.62,124.0,3,0,2025-10-20,1.42,0.0,-794.7,ok
OKA105,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,1010,3624.96,24,2279.65,2025-10,0.7419,0.5031,23,31,183.83,194.0,5,1,2025-10-20,1.59,0.0,-1345.31,ok
PLA0408,Curitiba-Boa_Vista-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Boa Vista",0,19,2689.42,23,2048.2,2025-10,0.6452,0.5761,20,31,169.65,130.0,3,0,2025-10-20,1.31,0.0,-641.2200000000003,ok
PRA0304,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,688,1697.64,16,3766.96,2025-10,0.1935,0.4707,6,31,370.0,680.0,5,25,2025-10-20,0.45,0.0,2069.3199999999997,crítico
PRY0002,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuã",4,12,4295.13,25,3972.05,2025-10,0.7778,0.5271,21,31,267.05,206.0,4,0,2025-10-20,1.08,1068.2,-323.0799999999999,berlinda
RLU0302,Gramado-Carniel-apartamento-TOP-3Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Jardim Bela Vista",7,76,4220.24,20,6171.64,2025-10,0.5,0.4559,12,31,450.42,423.0,3,0,2025-10-20,0.68,3152.94,1951.4000000000005,atenção
SOA0205,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",11,348,1908.65,25,2133.5,2025-10,0.9,0.6033,18,31,146.67,,0,0,2025-10-20,0.89,1613.37,224.8499999999999,berlinda
TCO0712,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,524,2200.35,76,1799.54,2025-10,0.6774,0.4988,21,31,128.9,120.0,4,0,2025-10-20,1.22,0.0,-400.80999999999995,ok
TPS209,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,966,2711.75,27,2888.12,2025-10,0.7419,0.6464,23,31,162.13,187.0,2,0,2025-10-20,0.94,0.0,176.3699999999999,berlinda
VEC213,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",1,1006,3585.51,38,2530.88,2025-10,0.8667,0.5013,26,31,184.62,144.5,2,0,2025-10-20,1.42,184.62,-1054.63,ok
VLE005,Bombinhas-Mariscal-apartamento-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",0,1463,498.37,24,1932.9,2025-10,0.0968,0.3689,3,31,198.0,198.0,11,31,2025-10-20,0.26,0.0,1434.5300000000002,crítico
VRA404,Florianopolis-Centrao-apartamento-SUP-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,429,6401.51,18,5346.05,2025-10,0.7,0.5335,21,31,393.19,300.0,4,18,2025-10-20,1.2,393.19,-1055.46,ok
ACM0865,Caldas_Novas-Geral-apartamento-SUP-2Q,Carteira 3,GO,"Caldas Novas, GO","Caldas Novas, GO, Do Turista",0,106,1978.46,27,2252.1,2025-10,0.2903,0.305,9,31,230.0,232.22,9,0,2025-10-20,0.88,0.0,273.6399999999999,berlinda
AGA0203,Camaçari-Jacuipe-apartamento-SUP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Monte Gordo",2,148,3697.1,108,4274.19,2025-10,0.7241,0.4053,21,31,221.43,200.0,2,0,2025-10-20,0.86,442.86,577.0899999999997,berlinda
CEJ0304,Florianopolis-Jurere_Longe-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,16,4214.99,31,3777.8,2025-10,0.871,0.5028,27,31,231.04,159.0,4,0,2025-10-20,1.12,0.0,-437.1899999999996,ok
CEP093,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",19,756,2781.41,70,4168.43,2025-10,0.8333,0.4274,10,31,281.7,,0,0,2025-10-20,0.67,5352.3,1387.0200000000004,atenção
CLR0211,Brasilia-Vila_Planalto-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,97,4585.64,69,4213.02,2025-10,0.7097,0.5673,22,31,235.41,250.0,4,0,2025-10-20,1.09,0.0,-372.6199999999999,berlinda
DMS0203,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Bairro Belverede",4,231,7275.76,64,5588.11,2025-10,0.6667,0.51,18,31,480.22,426.25,4,0,2025-10-20,1.3,1920.88,-1687.6500000000005,ok
DPR0002,Balneario_Camboriu-Sul-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",0,224,2047.99,32,1669.12,2025-10,0.6452,0.479,20,31,129.1,110.0,4,0,2025-10-20,1.23,0.0,-378.8700000000001,ok
