listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
FDK0074,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",1,41,4713.34,411,3734.05,2025-10,0.9333,0.5953,28,31,205.5,,0,0,2025-10-21,1.26,205.5,-979.29,ok
NDE0002,Florianopolis-Campeche-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ribeirão da Ilha",0,154,2442.83,22,1273.01,2025-10,0.7419,0.4186,23,31,136.3,118.0,3,0,2025-10-21,1.92,0.0,-1169.82,ok
NWT0709,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",3,145,9336.49,24,6586.96,2025-10,0.7857,0.7457,22,31,546.63,400.0,2,0,2025-10-21,1.42,1639.8899999999999,-2749.5299999999997,ok
NWT0910,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,190,7497.05,24,6586.96,2025-10,0.5,0.7457,15,31,600.0,600.0,10,31,2025-10-21,1.14,600.0,-910.0900000000001,ok
NWT1002,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,167,6388.17,37,5117.0,2025-10,0.8387,0.6892,26,31,304.85,280.0,1,0,2025-10-21,1.25,0.0,-1271.17,ok
NWT1503,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,149,6926.55,37,5117.0,2025-10,0.8387,0.6892,26,31,383.31,318.25,4,0,2025-10-21,1.35,0.0,-1809.5500000000002,ok
PSO0509,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,65,3154.97,17,2502.4,2025-10,0.7419,0.5866,23,31,160.48,138.0,3,0,2025-10-21,1.26,0.0,-652.5699999999997,ok
SDO206,Florianopolis-Ingleses_Norte-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",7,1843,4099.38,21,2428.26,2025-10,0.75,0.3508,18,31,270.71,234.67,6,0,2025-10-21,1.69,1894.9699999999998,-1671.12,ok
SPT0208,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,503,4922.72,47,5936.82,2025-10,0.3871,0.5548,12,31,449.25,144.63,8,15,2025-10-21,0.83,0.0,1014.0999999999995,berlinda
BLS1256,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",4,682,2855.6,160,2314.1,2025-10,0.7407,0.5185,20,31,178.55,150.5,2,0,2025-10-21,1.23,714.2,-541.5,ok
BSO0103,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0,167,3398.62,53,2092.0,2025-10,0.7419,0.4474,23,31,161.5,120.0,1,0,2025-10-21,1.62,0.0,-1306.62,ok
CEI0304,Porto_Alegre-Auxiliadora-apartamento-TOP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Independência",0,436,1567.12,36,3196.31,2025-10,0.2903,0.5963,9,31,206.89,200.0,10,0,2025-10-21,0.49,0.0,1629.19,crítico
CIA2313,Sao_Paulo-Vila_Olimpia-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Olímpia",0,253,6835.05,93,8097.53,2025-10,0.7742,0.6616,24,31,351.88,297.0,2,0,2025-10-21,0.84,0.0,1262.4799999999996,berlinda
CTP1103,Itajai-Centro-apartamento-TOP-2Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, São João",2,127,4236.78,7,3678.56,2025-10,0.8621,0.6307,25,31,206.68,181.75,4,0,2025-10-21,1.15,413.36,-558.2199999999998,ok
EMF1003,Balneario_Camboriu-Intermediario-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,667,4261.21,71,2855.15,2025-10,0.7097,0.4309,22,31,202.05,125.0,3,0,2025-10-21,1.49,0.0,-1406.06,ok
EVA806,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,474,2525.97,121,3639.7,2025-10,0.6774,0.5492,21,31,152.76,135.71,7,0,2025-10-21,0.69,0.0,1113.73,atenção
GPL1305,Porto_Alegre-Jardim_Lindoia-apartamento-SUP-2Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, São Sebastião",0,154,5509.62,11,5216.62,2025-10,0.6774,0.6786,21,31,291.81,240.0,6,0,2025-10-21,1.06,0.0,-293.0,berlinda
GTR0301,Balneario_Camboriu-Intermediario-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,41,5559.86,24,4195.39,2025-10,0.7742,0.5241,24,31,293.58,207.0,4,0,2025-10-21,1.33,0.0,-1364.4699999999993,ok
ILC3405,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",1,1801,7449.81,16,7795.73,2025-10,0.8,0.5768,24,31,370.17,292.0,3,0,2025-10-21,0.96,370.17,345.91999999999916,berlinda
ISM0806,Sao_Paulo-Moema-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Indianópolis",0,240,2583.68,524,3019.16,2025-10,0.6129,0.5266,19,31,166.26,,0,0,2025-10-21,0.86,0.0,435.48,berlinda
JAT0355,Bombinhas-Mariscal-casa-SUP-4Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",11,573,8185.55,14,4118.12,2025-10,0.8,0.2789,16,31,712.44,180.0,1,0,2025-10-21,1.99,7836.84,-4067.4300000000003,ok
LIV1007,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,63,4270.58,12,3011.07,2025-10,0.8387,0.4844,26,31,181.73,194.33,3,0,2025-10-21,1.42,0.0,-1259.5099999999998,ok
MBH0601,Balneario_Camboriu-Intermediario-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Pioneiros",0,286,2134.33,58,2432.64,2025-10,0.3226,0.5313,10,31,149.6,103.75,4,0,2025-10-21,0.88,0.0,298.30999999999995,berlinda
MHFB1307,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,394,3353.54,11,1226.29,2025-10,0.8065,0.3163,25,31,175.76,165.67,3,0,2025-10-21,2.73,0.0,-2127.25,meta_subestimada
MOP0103,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Jardim Paulista",0,37,3981.03,411,3734.05,2025-10,0.7097,0.5953,22,31,203.5,170.0,3,0,2025-10-21,1.07,0.0,-246.98000000000002,berlinda
NIK0504,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",0,22,2558.18,591,3086.18,2025-10,0.5806,0.5926,18,31,178.5,152.0,1,0,2025-10-21,0.83,0.0,528.0,berlinda
NWT0315,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,155,5510.66,37,5117.0,2025-10,0.7097,0.6892,22,31,294.68,312.75,4,0,2025-10-21,1.08,0.0,-393.65999999999985,berlinda
NWT0419,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,278,5421.33,37,5117.0,2025-10,0.6,0.6892,18,31,354.0,308.0,5,0,2025-10-21,1.06,354.0,-304.3299999999999,berlinda
RAE0126,Bombinhas-Mariscal-casa-JR-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Morrinhos",1,293,1597.77,25,1918.45,2025-10,0.4,0.2764,12,31,170.25,120.17,6,0,2025-10-21,0.83,170.25,320.68000000000006,berlinda
RGF1406,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",3,100,3297.22,29,4009.88,2025-10,0.8214,0.6075,23,31,171.7,155.8,5,0,2025-10-21,0.82,515.0999999999999,712.6600000000003,berlinda
RIT206,Florianopolis-Praia_Brava-apartamento-SUP-4Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",4,524,4370.22,9,3649.69,2025-10,0.4444,0.3134,12,31,455.0,370.83,6,0,2025-10-21,1.2,1820.0,-720.5300000000002,ok
THK0202,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, República",0,525,2565.79,461,2727.22,2025-10,0.6774,0.5956,21,31,135.0,130.0,3,0,2025-10-21,0.94,0.0,161.42999999999984,berlinda
VFR505,Bombinhas-Bombas-apartamento-TOP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",0,723,3470.12,67,2614.18,2025-10,0.6774,0.4069,21,31,192.76,189.33,6,25,2025-10-21,1.33,0.0,-855.94,ok
CON1506,Porto_Alegre-PUC_RS-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Partenon",0,863,2394.4,21,2060.4,2025-10,0.5806,0.4945,18,31,152.11,130.0,4,0,2025-10-21,1.16,0.0,-334.0,ok
CSD0302,Bombinhas-Bombas-apartamento-TOP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",0,428,4927.91,11,3893.0,2025-10,0.7742,0.3388,24,31,271.87,252.4,5,0,2025-10-21,1.27,0.0,-1034.9099999999999,ok
LHD2007,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,271,3503.74,160,2314.1,2025-10,0.7097,0.5185,22,31,228.55,142.2,5,0,2025-10-21,1.51,0.0,-1189.6399999999999,ok
NDE0001,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ribeirão da Ilha",0,174,2724.14,25,2604.42,2025-10,0.6452,0.5285,20,31,170.95,185.0,4,0,2025-10-21,1.05,0.0,-119.7199999999998,berlinda
NWT1418,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",3,321,7604.83,37,5117.0,2025-10,0.9643,0.6892,27,31,366.63,,0,10,2025-10-21,1.49,1099.8899999999999,-2487.83,ok
ONE0405,Salvador-Piata-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Piatã",0,41,1119.75,20,2355.19,2025-10,0.2903,0.5653,9,31,159.0,144.0,10,0,2025-10-21,0.48,0.0,1235.44,crítico
PGO310,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",1,777,1581.9,29,1631.15,2025-10,0.4333,0.3973,13,31,141.92,126.0,7,0,2025-10-21,0.97,141.92,49.25,berlinda
PSO0302,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,89,3485.19,17,2502.4,2025-10,0.7742,0.5866,24,31,166.54,160.2,5,0,2025-10-21,1.39,0.0,-982.79,ok
SPJ0505,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,352,5188.65,19,5697.89,2025-10,0.8387,0.6141,26,31,256.46,201.8,5,0,2025-10-21,0.91,0.0,509.2400000000007,berlinda
SSG0125,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",4,960,1934.24,44,2527.3,2025-10,0.5185,0.5545,14,31,168.43,136.0,6,0,2025-10-21,0.77,673.72,593.0600000000002,atenção
STCY201,Florianopolis-Cachoeira_Bom_Jesus-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",5,531,1412.28,17,778.6,2025-10,0.6154,0.2585,16,31,103.25,130.17,6,0,2025-10-21,1.81,516.25,-633.68,ok
UNI0402,Cabedelo-Intermares-apartamento-TOP-1Q,Carteira 2,PB,"Cabedelo, PB","Cabedelo, PB, Intermares",4,118,1612.52,31,3210.27,2025-10,0.5556,0.6538,15,31,131.8,120.0,3,0,2025-10-21,0.5,527.2,1597.75,atenção
BDR523,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",2,1253,2168.14,21,2953.81,2025-10,0.6552,0.6084,19,31,150.37,115.0,1,0,2025-10-21,0.73,300.74,785.6700000000001,atenção
CAV0411,Recife-Boa_Viagem-Bairro-apartamento-JR-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",2,196,2600.87,39,2958.68,2025-10,0.7241,0.7302,21,31,155.14,125.43,7,0,2025-10-21,0.88,310.28,357.80999999999995,berlinda
CEE202,Cabo_Frio-Centro-apartamento-JR-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Foguete",12,1268,2179.8,105,3396.64,2025-10,0.3684,0.4402,7,31,364.29,197.3,10,0,2025-10-21,0.64,4371.4800000000005,1216.8399999999997,atenção
ESB0310,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,71,0.0,212,3336.95,2025-10,0.0,0.565,0,31,0.0,332.8,10,31,2025-10-21,0.0,0.0,3336.95,crítico
FUA0003,Ubatuba-Praia_do_Lazaro-apartamento-JR-1Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Lázaro Praia Domingos Dias",5,2,0.0,22,1956.06,2025-10,0.0,0.4444,0,31,0.0,179.7,10,0,2025-10-21,0.0,0.0,1956.06,crítico
JBV165,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,433,7097.41,25,7692.08,2025-10,0.871,0.6044,27,31,1425.74,270.0,3,0,2025-10-21,0.92,0.0,594.6700000000001,berlinda
MHE0114,Florianopolis-Cachoeira_Bom_Jesus-apartamento-MASTER-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,247,8306.47,9,7754.55,2025-10,0.9032,0.476,28,31,373.75,280.0,1,0,2025-10-21,1.07,0.0,-551.9199999999992,berlinda
MHF1909,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",4,272,3233.79,9,2647.24,2025-10,0.5556,0.2729,15,31,256.73,200.83,6,0,2025-10-21,1.22,1026.92,-586.5500000000002,ok
MHFB0604,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,426,2100.21,11,1226.29,2025-10,0.5484,0.3163,17,31,143.76,133.83,6,0,2025-10-21,1.71,0.0,-873.9200000000001,ok
NWT0308,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,344,4255.9,37,5117.0,2025-10,0.4516,0.6892,14,31,350.0,350.0,10,31,2025-10-21,0.83,0.0,861.1000000000004,berlinda
NWT1307,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,114,6857.86,37,5117.0,2025-10,0.8065,0.6892,25,31,335.36,280.0,2,0,2025-10-21,1.34,0.0,-1740.8599999999997,ok
RPV102,Florianopolis-Ingleses_Centro-apartamento-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",5,407,1244.88,141,3061.28,2025-10,0.3077,0.4212,8,31,196.63,138.0,3,0,2025-10-21,0.41,983.15,1816.4,crítico
RST0206,Penha-Praia-casa-SUP-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",9,237,4951.52,9,1954.29,2025-10,0.9545,0.3632,21,31,314.33,190.0,1,0,2025-10-21,2.53,2828.97,-2997.2300000000005,meta_subestimada
SQS0108,Brasilia-Asa_Sul-apartamento-SUP-2Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Sul",2,7,3681.6,120,4963.91,2025-10,0.7931,0.677,23,31,204.3,168.0,1,0,2025-10-21,0.74,408.6,1282.31,atenção
STL0702,Camboriu-Tabuleiro-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Vila Real",2,650,842.4,75,3679.53,2025-10,0.1724,0.4415,5,31,345.0,345.0,8,31,2025-10-21,0.23,690.0,2837.13,crítico
TPS103,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,959,2342.88,28,3076.06,2025-10,0.7097,0.6425,22,31,146.82,167.67,3,0,2025-10-21,0.76,0.0,733.1799999999998,atenção
TPS207,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,999,2730.7,28,3076.06,2025-10,0.7097,0.6425,22,31,159.5,160.0,1,0,2025-10-21,0.89,0.0,345.3600000000001,berlinda
VDE101,Florianopolis-Ingleses_Norte-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",19,495,0.0,27,2504.1,2025-10,0.0,0.4867,0,31,0.0,,0,0,2025-10-21,0.0,0.0,2504.1,crítico
VPS111,Guara-Geral-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Zona Industrial Guará",0,603,3075.68,35,2696.88,2025-10,0.6452,0.6877,20,31,175.48,149.0,6,14,2025-10-21,1.14,0.0,-378.7999999999997,ok
BLT0007,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",13,244,2250.97,24,2914.88,2025-10,0.8333,0.4735,15,31,181.67,,0,9,2025-10-21,0.77,2361.71,663.9100000000003,atenção
BOU201,Florianopolis-Canasvieiras_Meio-apartamento-SIM-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",1,1667,1273.33,27,1389.04,2025-10,0.5,0.3416,15,31,109.33,119.3,10,0,2025-10-21,0.92,109.33,115.71000000000004,berlinda
CCM004,Bombinhas-Mariscal-casa-JR-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",0,1401,3452.39,25,1918.45,2025-10,0.8387,0.2764,26,31,157.96,112.0,1,0,2025-10-21,1.8,0.0,-1533.9399999999998,ok
CDV042,Ubatuba-Estufa-apartamento-JR-2Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Estufa II",1,768,1996.12,11,3822.6,2025-10,0.6,0.5435,18,31,146.72,145.0,7,0,2025-10-21,0.52,146.72,1826.48,atenção
CLR314,Brasilia-Vila_Planalto-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,610,5911.43,71,4242.92,2025-10,0.871,0.571,27,31,300.74,228.5,2,0,2025-10-21,1.39,0.0,-1668.5100000000002,ok
EKO0008,Camaçari-Itacimirim-apartamento-SUP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Santa Maria",2,40,2347.1,25,2627.78,2025-10,0.4483,0.386,13,31,230.92,270.0,5,0,2025-10-21,0.89,461.84,280.6800000000003,berlinda
ELM701,Balneario_Camboriu-Intermediario-apartamento-JR-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",5,763,3250.95,18,4407.63,2025-10,0.8077,0.554,21,31,211.86,,0,0,2025-10-21,0.74,1059.3000000000002,1156.6800000000003,atenção
EVA1005,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,352,2834.5,69,2666.7,2025-10,0.7667,0.5464,23,31,154.87,108.17,6,0,2025-10-21,1.06,154.87,-167.80000000000018,berlinda
GEN0102,Balneario_Camboriu-Longe-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Nações",0,100,2965.22,22,1950.64,2025-10,0.6774,0.4423,21,31,175.67,131.0,6,0,2025-10-21,1.52,0.0,-1014.5799999999997,ok
JBM202,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,1940,3715.0,22,5427.42,2025-10,0.7931,0.5947,23,31,198.78,211.0,3,0,2025-10-21,0.68,397.56,1712.42,atenção
JBV152,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1090,10684.9,31,9849.29,2025-10,0.9355,0.7636,29,31,460.52,,0,0,2025-10-21,1.08,0.0,-835.6099999999988,berlinda
JBV265,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1896,7910.91,25,7692.08,2025-10,0.9032,0.6044,28,31,343.29,300.0,3,0,2025-10-21,1.03,0.0,-218.82999999999993,berlinda
JDE792,Florianopolis-Campeche-casa-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",11,455,5037.28,19,3601.03,2025-10,0.85,0.3691,17,31,364.53,,0,0,2025-10-21,1.4,4009.83,-1436.2499999999995,ok
MHFA0605,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,343,3315.84,11,1226.29,2025-10,0.6774,0.3163,21,31,161.88,150.0,2,0,2025-10-21,2.7,0.0,-2089.55,meta_subestimada
MPK0119,Brasilia-Asa_Sul-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Sul",0,369,3490.13,221,2941.14,2025-10,0.7097,0.6575,22,31,184.68,195.33,6,0,2025-10-21,1.19,0.0,-548.9900000000002,ok
NWT0313,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",9,348,3548.84,37,5117.0,2025-10,0.5909,0.6892,13,31,324.85,,0,0,2025-10-21,0.69,2923.65,1568.1599999999999,atenção
NWT0923,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,190,3527.22,37,5117.0,2025-10,0.5161,0.6892,16,31,255.94,250.0,5,0,2025-10-21,0.69,0.0,1589.7800000000002,atenção
PRJ003,Imbituba-Praia_do_Rosa-casa-SIM-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,1210,218.04,48,1200.99,2025-10,0.0968,0.284,3,31,90.0,90.0,7,0,2025-10-21,0.18,0.0,982.95,crítico
RFY0025,Florianopolis-Itacorubi-apartamento-SUP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",0,173,3351.03,14,4358.35,2025-10,0.6129,0.4823,19,31,211.16,155.2,5,0,2025-10-21,0.77,0.0,1007.3200000000002,atenção
SFR0301,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,6,3109.83,32,2630.32,2025-10,0.7419,0.5484,23,31,162.22,120.0,2,0,2025-10-21,1.18,0.0,-479.50999999999976,ok
TCO1106,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,366,2215.7,83,1805.38,2025-10,0.6774,0.5072,21,31,130.38,120.0,7,0,2025-10-21,1.23,0.0,-410.3199999999997,ok
TPS201,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,895,3966.3,28,3076.06,2025-10,0.8387,0.6425,26,31,194.5,202.0,5,0,2025-10-21,1.29,0.0,-890.2400000000002,ok
TPS208,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,999,3541.15,28,3076.06,2025-10,0.871,0.6425,27,31,167.26,118.5,2,0,2025-10-21,1.15,0.0,-465.09000000000015,ok
UML0103,Bombinhas-Mariscal-apartamento-TOP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",1,454,3227.34,16,2254.2,2025-10,0.7,0.2841,21,31,181.67,140.0,4,0,2025-10-21,1.43,181.67,-973.1400000000003,ok
VGZ0001,Imbituba-Praia_do_Rosa-casa-SUP-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",1,589,3249.69,48,2721.69,2025-10,0.8,0.2782,24,31,164.5,110.0,4,0,2025-10-21,1.19,164.5,-528.0,ok
VIM0602,Itapema-Praia_Itapema-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Andorinha",2,147,2959.01,13,4503.3,2025-10,0.4828,0.4269,14,31,271.36,237.67,6,0,2025-10-21,0.66,542.72,1544.29,atenção
BCI1603,Recife-Boa_Viagem-apartamento-SUP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",2,26,4026.83,72,3576.21,2025-10,0.9655,0.7426,28,31,162.61,149.0,1,0,2025-10-21,1.13,325.22,-450.6199999999999,ok
BVE101,Florianopolis-Campeche-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",2,527,3554.25,12,2613.19,2025-10,0.7586,0.3544,22,31,213.82,210.86,7,0,2025-10-21,1.36,427.64,-941.06,ok
CET802,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,1335,7870.35,75,4235.1,2025-10,0.871,0.4506,27,31,348.07,180.0,1,0,2025-10-21,1.86,0.0,-3635.25,ok
DNAG0706,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",10,154,1560.69,52,2763.47,2025-10,0.4286,0.5017,9,31,188.56,163.67,6,0,2025-10-21,0.56,1885.6,1202.7799999999997,atenção
EAB203,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",31,1696,0.0,53,2897.86,2025-10,,0.396,0,31,0.0,,0,0,2025-10-21,0.0,0.0,2897.86,crítico
EDF1501,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",3,29,1998.39,44,3407.07,2025-10,0.4643,0.5779,13,31,176.92,204.4,5,0,2025-10-21,0.59,530.76,1408.68,atenção
FUA0001,Ubatuba-Praia_do_Lazaro-apartamento-JR-1Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Lázaro Praia Domingos Dias",5,2,0.0,22,1956.06,2025-10,0.0,0.4444,0,31,0.0,179.7,10,0,2025-10-21,0.0,0.0,1956.06,crítico
