listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
SOH1102,Maceio-Ponta_Verde-apartamento-SUP-2Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0.0,367,4379.46,66,7697.35,2025-12,0.3226,0.559,10.0,31,528.5,459.45,20.0,0.0,2025-12-01,0.57,0.0,3317.8900000000003,atenção
THO2614,Goiania-Leste-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0.0,563,1247.24,61,1550.4,2025-12,0.2258,0.2292,7.0,31,188.29,166.74,23.0,22.0,2025-12-01,0.8,0.0,303.1600000000001,berlinda
TRC0410,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Carvoeira",0.0,160,4674.85,50,3127.35,2025-12,0.5484,0.4234,17.0,31,329.35,301.57,14.0,0.0,2025-12-01,1.49,0.0,-1547.5000000000005,ok
VGL041,Petropolis-Mosela-casa-JR-3Q,Carteira 4,RJ,"Petrópolis, RJ","Petrópolis, RJ, Mosela",5.0,886,1197.94,11,4131.0,2025-12,0.1538,0.2693,4.0,31,332.5,335.36,22.0,0.0,2025-12-01,0.29,1662.5,2933.06,crítico
BLSA1956,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0.0,45,1496.61,106,915.87,2025-12,0.4194,0.1609,13.0,31,156.31,179.06,18.0,0.0,2025-12-01,1.63,0.0,-580.7399999999999,ok
CBO0103,Florianopolis-Canajure-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",5.0,24,4838.6,27,8029.31,2025-12,0.3846,0.3879,10.0,31,671.0,409.13,15.0,0.0,2025-12-01,0.6,3355.0,3190.71,atenção
CCS201,Florianopolis-Campeche_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0.0,1041,3975.55,12,4642.4,2025-12,0.1613,0.4373,5.0,31,952.0,394.8,25.0,0.0,2025-12-01,0.86,0.0,666.8499999999995,berlinda
CEV1106,Balneario_Camboriu-Intermediario-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0.0,517,4394.64,63,3624.38,2025-12,0.6129,0.3493,19.0,31,311.21,688.25,12.0,0.0,2025-12-01,1.21,0.0,-770.2600000000002,ok
COS302,Florianopolis-Jurere_Tradicional-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",6.0,1617,18711.48,24,15297.62,2025-12,0.64,0.5109,16.0,31,1360.69,746.22,9.0,0.0,2025-12-01,1.22,8164.14,-3413.8599999999988,ok
CPK1009,Ilheus-Sul-apartamento-TOP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",0.0,346,4292.38,16,2952.6,2025-12,0.3548,0.2362,11.0,31,463.09,483.75,20.0,0.0,2025-12-01,1.45,0.0,-1339.7800000000002,ok
CPM0303,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0.0,216,1208.94,375,2368.89,2025-12,0.1935,0.3215,6.0,31,310.0,211.08,25.0,0.0,2025-12-01,0.51,0.0,1159.9499999999998,atenção
EDG402,Balneario_Camboriu-Centro-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0.0,990,8414.82,73,8692.36,2025-12,0.3226,0.4059,10.0,31,928.8,534.9,21.0,0.0,2025-12-01,0.97,0.0,277.5400000000009,berlinda
EGI001,Imbituba-Praia_do_Rosa-casa-TOP-3Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",11.0,809,1187.31,13,13722.83,2025-12,0.15,0.3568,3.0,31,441.0,1057.76,17.0,21.0,2025-12-01,0.09,4851.0,12535.52,crítico
ELF0407,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",0.0,202,10321.17,33,4887.09,2025-12,0.871,0.3346,27.0,31,438.11,554.25,4.0,28.0,2025-12-01,2.11,0.0,-5434.08,meta_subestimada
ERG605,Balneario_Camboriu-Norte-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",10.0,1189,11810.76,26,5440.71,2025-12,0.8095,0.3647,17.0,31,971.29,502.5,4.0,0.0,2025-12-01,2.17,9712.9,-6370.05,meta_subestimada
EST0301,Itapema-Meia_Praia-Norte-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",9.0,216,2905.36,44,8175.3,2025-12,0.3636,0.3915,8.0,31,433.0,481.86,14.0,0.0,2025-12-01,0.36,3897.0,5269.9400000000005,crítico
FLT0001,Florianopolis-Centrao-apartamento-SIM-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0.0,241,4583.74,13,1343.09,2025-12,0.7419,0.2429,23.0,31,239.87,174.71,7.0,0.0,2025-12-01,3.41,0.0,-3240.6499999999996,meta_subestimada
HGR1209,Salvador-Graca-apartamento-SUP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Graça",4.0,19,442.89,31,2854.06,2025-12,0.1111,0.3151,3.0,31,202.0,296.79,24.0,0.0,2025-12-01,0.16,808.0,2411.17,crítico
JAS0003,Florianopolis-Lagoa-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",2.0,195,0.0,28,3469.64,2025-12,0.0,0.5154,0.0,31,0.0,538.5,28.0,19.0,2025-12-01,0.0,0.0,3469.64,crítico
JBV433,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1.0,1410,23028.79,23,10939.33,2025-12,0.8667,0.5584,26.0,31,1070.0,638.0,4.0,0.0,2025-12-01,2.11,1070.0,-12089.460000000001,meta_subestimada
MDO201,Florianopolis-Jurere_Tradicional-apartamento-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0.0,971,15439.37,17,9189.8,2025-12,0.6452,0.4309,20.0,31,1089.2,583.09,11.0,0.0,2025-12-01,1.68,0.0,-6249.5700000000015,ok
MHF1503,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0.0,56,8273.46,14,6337.8,2025-12,0.6452,0.3918,20.0,31,522.3,662.91,11.0,0.0,2025-12-01,1.31,0.0,-1935.659999999999,ok
MHF1702,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0.0,516,14544.45,14,4620.28,2025-12,0.7742,0.2821,24.0,31,858.83,384.71,7.0,0.0,2025-12-01,3.15,0.0,-9924.170000000002,meta_subestimada
MHF1907,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",1.0,389,12133.93,14,6337.8,2025-12,0.8333,0.3918,25.0,31,582.8,432.6,5.0,0.0,2025-12-01,1.91,582.8,-5796.13,ok
OCB0204,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0.0,137,4012.29,227,2961.11,2025-12,0.5484,0.3641,17.0,31,295.29,285.23,13.0,0.0,2025-12-01,1.35,0.0,-1051.1799999999998,ok
OKA111,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0.0,1083,1616.65,21,2822.43,2025-12,0.1613,0.2776,5.0,31,359.4,479.92,25.0,0.0,2025-12-01,0.57,0.0,1205.7799999999997,atenção
PLO0004,Jaguaruna-Camacho-apartamento-SUP-1Q,Carteira 6,SC,"Jaguaruna, SC","Jaguaruna, SC, Centro",0.0,69,0.0,13,3503.7,2025-12,0.0,0.3178,0.0,31,0.0,296.77,30.0,0.0,2025-12-01,0.0,0.0,3503.7,crítico
PTR0012,Porto_Seguro-Pataxos-apartamento-JR-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",5.0,286,7901.18,14,4554.81,2025-12,0.6538,0.2521,17.0,31,662.06,233.63,8.0,0.0,2025-12-01,1.73,3310.2999999999997,-3346.37,ok
RFM0035,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0.0,271,0.0,60,5857.86,2025-12,0.0,0.4238,0.0,31,0.0,383.87,30.0,0.0,2025-12-01,0.0,0.0,5857.86,crítico
RML605,Imbituba-Centro-apartamento-JR-3Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, centro",6.0,1102,9438.32,9,2827.94,2025-12,0.8,0.213,20.0,31,576.1,238.6,5.0,26.0,2025-12-01,3.34,3456.6000000000004,-6610.379999999999,meta_subestimada
RUP1005,Blumenau-Central-apartamento-SUP-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Escola Agrícola",0.0,522,769.8,54,1878.43,2025-12,0.1935,0.269,6.0,31,161.0,214.64,25.0,0.0,2025-12-01,0.41,0.0,1108.63,crítico
SSG0225,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0.0,951,2788.71,16,4429.31,2025-12,0.4516,0.3939,14.0,31,240.07,517.0,17.0,0.0,2025-12-01,0.63,0.0,1640.6000000000004,atenção
SSL303,Florianopolis-Itacorubi-apartamento-TOP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0.0,847,7246.21,13,3333.7,2025-12,0.5484,0.281,17.0,31,523.53,583.07,14.0,0.0,2025-12-01,2.17,0.0,-3912.51,meta_subestimada
TCO1216,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0.0,529,1003.68,85,1152.33,2025-12,0.2903,0.2626,9.0,31,124.89,164.41,22.0,0.0,2025-12-01,0.87,0.0,148.64999999999998,berlinda
TFL002,Florianopolis-UFSC-casa-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Carvoeira",21.0,426,2058.16,16,1669.12,2025-12,1.0,0.3736,10.0,31,253.0,,0.0,0.0,2025-12-01,1.23,5313.0,-389.03999999999996,ok
TXP1410,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0.0,809,1037.4,106,915.87,2025-12,0.2581,0.1609,8.0,31,197.0,178.87,23.0,0.0,2025-12-01,1.13,0.0,-121.53000000000009,ok
UPP0102,Curitiba-Centro-apartamento-JR-1Q,Carteira 4_sys-price,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0.0,47,334.73,227,1822.41,2025-12,0.0968,0.3741,3.0,31,132.0,157.0,27.0,0.0,2025-12-01,0.18,0.0,1487.68,crítico
VNU1405,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",0.0,311,644.4,718,2096.87,2025-12,0.1613,0.3298,5.0,31,170.8,186.19,26.0,0.0,2025-12-01,0.31,0.0,1452.4699999999998,crítico
VST034,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0.0,264,4024.17,47,2992.0,2025-12,0.4516,0.1608,14.0,31,355.0,265.82,17.0,0.0,2025-12-01,1.34,0.0,-1032.17,ok
VTD0703,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",0.0,167,7060.49,50,3127.35,2025-12,0.8065,0.4234,25.0,31,362.68,237.5,6.0,0.0,2025-12-01,2.26,0.0,-3933.14,meta_subestimada
BSO0107,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",4.0,228,7586.11,15,3309.05,2025-12,0.7037,0.4188,19.0,31,469.74,346.63,8.0,0.0,2025-12-01,2.29,1878.96,-4277.0599999999995,meta_subestimada
CEC0302,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",13.0,91,1088.71,45,5810.63,2025-12,0.3889,0.4112,7.0,31,238.43,343.64,11.0,0.0,2025-12-01,0.19,3099.59,4721.92,crítico
CEP0128,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Perdizes",0.0,95,1097.62,60,1367.42,2025-12,0.2581,0.2372,8.0,31,180.0,179.77,22.0,0.0,2025-12-01,0.8,0.0,269.8000000000002,berlinda
CPR0025,Marau-Barra_Grande-apartamento-TOP-2Q,Carteira 2,BA,"Maraú, BA","Maraú, BA, Barra Grande",0.0,238,2837.84,17,7221.6,2025-12,0.0645,0.2877,2.0,31,1800.0,832.86,28.0,30.0,2025-12-01,0.39,0.0,4383.76,crítico
EVA704,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0.0,678,4379.63,124,3186.58,2025-12,0.4839,0.3292,15.0,31,339.4,349.56,16.0,0.0,2025-12-01,1.37,0.0,-1193.0500000000002,ok
IAB109,Camaçari-Itacimirim-apartamento-SUP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Itacimirim",0.0,671,8393.67,25,5847.29,2025-12,0.2581,0.3086,8.0,31,1475.0,514.55,22.0,30.0,2025-12-01,1.44,0.0,-2546.38,ok
ILC3104,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",4.0,2001,28819.15,14,9269.72,2025-12,0.963,0.5069,26.0,31,1476.35,840.0,1.0,0.0,2025-12-01,3.11,5905.4,-19549.43,meta_subestimada
JBV142,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0.0,1610,25143.34,30,13774.65,2025-12,0.8387,0.6331,26.0,31,1189.46,1421.2,5.0,0.0,2025-12-01,1.83,0.0,-11368.69,ok
MMD0503,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",0.0,241,0.0,40,3567.45,2025-12,0.0968,0.3513,3.0,31,223.2,368.88,26.0,0.0,2025-12-01,0.0,0.0,3567.45,crítico
MMD0605,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",0.0,76,4906.2,40,3567.45,2025-12,0.3871,0.3513,12.0,31,528.5,331.44,18.0,0.0,2025-12-01,1.38,0.0,-1338.75,ok
MON0099,Barra_Velha-Tabuleiro-casa-SUP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Tabuleiro",4.0,179,2277.22,19,5714.92,2025-12,0.1481,0.3006,4.0,31,703.0,277.95,22.0,0.0,2025-12-01,0.4,2812.0,3437.7000000000003,crítico
PTV0912,Salvador-Pituba_Praia-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Pituba",0.0,3,961.02,13,1623.08,2025-12,0.1935,0.3478,6.0,31,178.33,266.83,24.0,0.0,2025-12-01,0.59,0.0,662.06,atenção
RBF142,Florianopolis-Estreito-casa-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Capoeiras",0.0,782,3850.77,13,3866.24,2025-12,0.2903,0.4286,9.0,31,492.67,252.48,21.0,0.0,2025-12-01,1.0,0.0,15.4699999999998,berlinda
RGF1201,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",0.0,220,1930.16,28,3400.54,2025-12,0.3548,0.3967,11.0,31,205.27,366.15,20.0,0.0,2025-12-01,0.57,0.0,1470.3799999999999,atenção
RGOA701,Itapema-Meia_Praia-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",0.0,150,636.84,19,6354.59,2025-12,0.129,0.3925,4.0,31,180.0,680.56,27.0,0.0,2025-12-01,0.1,0.0,5717.75,crítico
RMI1101,Florianopolis-Beira_Mar-apartamento-SUP-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Agronômica",4.0,54,6139.85,46,4858.95,2025-12,0.4444,0.3476,12.0,31,584.25,468.13,15.0,0.0,2025-12-01,1.26,2337.0,-1280.9000000000005,ok
SFR0311,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0.0,67,4293.59,37,5567.5,2025-12,0.4839,0.4579,15.0,31,342.4,685.62,16.0,0.0,2025-12-01,0.77,0.0,1273.9099999999999,atenção
SSG0305,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0.0,661,6086.22,16,4429.31,2025-12,0.5806,0.3939,18.0,31,456.94,401.38,13.0,0.0,2025-12-01,1.37,0.0,-1656.9099999999999,ok
STI209,Florianopolis-Ingleses_Centro-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0.0,1719,5781.12,35,4428.29,2025-12,0.3871,0.4071,12.0,31,652.83,336.72,18.0,0.0,2025-12-01,1.31,0.0,-1352.83,ok
TCO0213,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0.0,418,1076.91,85,1152.33,2025-12,0.3548,0.2626,11.0,31,122.27,169.25,20.0,0.0,2025-12-01,0.93,0.0,75.41999999999985,berlinda
AAL0204,Florianopolis-Canasvieiras_Perto-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",11.0,642,0.0,18,6009.82,2025-12,0.0,0.4281,0.0,31,0.0,726.74,19.0,0.0,2025-12-01,0.0,0.0,6009.82,crítico
CQS0004,Camaçari-Itacimirim-apartamento-SUP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Itacimirim",2.0,252,5891.75,25,5847.29,2025-12,0.1724,0.3086,5.0,31,1800.0,998.0,24.0,0.0,2025-12-01,1.01,3600.0,-44.460000000000036,berlinda
CVB0144,Marau-Barra_Grande-casa-SUP-3Q,Carteira 2,BA,"Maraú, BA","Maraú, BA, Barra Grande",3.0,507,3354.36,10,4558.22,2025-12,0.1429,0.2595,4.0,31,900.0,725.17,24.0,1.0,2025-12-01,0.74,2700.0,1203.8600000000001,atenção
CVPA103,Porto_de_Pedras-Geral-apartamento-SUP-2Q,Carteira 2,AL,"Porto de Pedras, AL","Porto de Pedras, AL, Patacho",0.0,661,9708.67,35,6214.2,2025-12,0.6129,0.3904,19.0,31,606.21,296.17,12.0,0.0,2025-12-01,1.56,0.0,-3494.4700000000003,ok
DNAG2001,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",2.0,153,2029.85,106,915.87,2025-12,0.4483,0.1609,13.0,31,184.69,208.33,15.0,2.0,2025-12-01,2.22,369.38,-1113.98,meta_subestimada
EFR203,Cabo_Frio-Centro-apartamento-TOP-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",3.0,1082,7013.36,20,7249.66,2025-12,0.2857,0.34,8.0,31,1037.5,444.89,19.0,0.0,2025-12-01,0.97,3112.5,236.30000000000018,berlinda
FTM0401,Florianopolis-Ingleses_Norte-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",2.0,243,11625.0,56,3996.59,2025-12,0.931,0.367,27.0,31,495.33,382.0,2.0,0.0,2025-12-01,2.91,990.66,-7628.41,meta_subestimada
GPS0102,Imbituba-Centro-apartamento-JR-2Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Vila Nova",0.0,244,7443.74,12,3607.84,2025-12,0.6774,0.3448,21.0,31,471.71,173.5,10.0,0.0,2025-12-01,2.06,0.0,-3835.8999999999996,meta_subestimada
HYP0202,Florianopolis-Canasvieiras_Meio-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",2.0,70,2719.8,36,3866.72,2025-12,0.2759,0.4029,8.0,31,379.75,385.38,21.0,0.0,2025-12-01,0.7,759.5,1146.9199999999996,atenção
IHO127,Florianopolis-Ingleses_Norte-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0.0,836,7821.4,56,3996.59,2025-12,0.5484,0.367,17.0,31,705.12,308.85,13.0,0.0,2025-12-01,1.96,0.0,-3824.8099999999995,ok
ILC4112,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0.0,845,27508.67,14,9269.72,2025-12,0.9355,0.5069,29.0,31,1213.0,547.0,1.0,0.0,2025-12-01,2.97,0.0,-18238.949999999997,meta_subestimada
MCB0205,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, itacolomi",0.0,328,8047.98,77,6230.07,2025-12,0.4516,0.3874,14.0,31,683.43,322.0,16.0,30.0,2025-12-01,1.29,0.0,-1817.9099999999999,ok
MMD0403,Ilheus-Sul-apartamento-TOP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",4.0,217,1163.65,16,2952.6,2025-12,0.1852,0.2362,5.0,31,274.6,348.91,22.0,17.0,2025-12-01,0.39,1098.4,1788.9499999999998,crítico
NWT0417,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,368,9009.9,34,4511.21,2025-12,0.6129,0.3523,19.0,31,509.21,455.42,12.0,0.0,2025-12-01,2.0,0.0,-4498.69,ok
NWT1313,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,319,8157.2,34,4511.21,2025-12,0.5806,0.3523,18.0,31,742.22,480.0,12.0,9.0,2025-12-01,1.81,0.0,-3645.99,ok
PRJ025,Imbituba-Praia_do_Rosa-casa-SIM-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0.0,243,0.0,50,2822.42,2025-12,0.0,0.3355,0.0,31,0.0,221.4,30.0,0.0,2025-12-01,0.0,0.0,2822.42,crítico
RGK1202,Pocos_de_Caldas-Geral-apartamento-JR-2Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, Vila Togni",0.0,13,0.0,53,1650.63,2025-12,0.0,0.301,0.0,31,0.0,272.7,30.0,0.0,2025-12-01,0.0,0.0,1650.63,crítico
RMM0206,Florianopolis-Ingleses_Centro-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0.0,61,3014.59,32,5109.56,2025-12,0.1613,0.4185,5.0,31,1200.0,526.44,25.0,0.0,2025-12-01,0.59,0.0,2094.9700000000003,atenção
RSJ0202,Ilheus-Sul-apartamento-JR-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",0.0,364,636.96,17,4379.63,2025-12,0.129,0.2882,4.0,31,202.0,348.92,26.0,30.0,2025-12-01,0.15,0.0,3742.67,crítico
SOA0510,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0.0,304,0.0,16,2424.25,2025-12,0.0,0.3299,0.0,31,0.0,272.93,30.0,0.0,2025-12-01,0.0,0.0,2424.25,crítico
SYH334,Joao_Pessoa-Cabo_Branco-apartamento-TOP-1Q,Carteira 2,PB,"João Pessoa, PB","João Pessoa, PB, Cabo Branco",0.0,333,8553.07,49,4411.5,2025-12,0.7742,0.4509,24.0,31,419.92,228.33,6.0,0.0,2025-12-01,1.94,0.0,-4141.57,ok
VDV0014,Porto_Seguro-Pataxos-apartamento-JR-1Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Xamagunga",29.0,322,0.0,37,4001.03,2025-12,0.0,0.4913,0.0,31,0.0,210.0,2.0,0.0,2025-12-01,0.0,0.0,4001.03,crítico
VST005,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0.0,518,4322.81,47,2992.0,2025-12,0.5484,0.1608,17.0,31,308.12,244.07,14.0,12.0,2025-12-01,1.44,0.0,-1330.8100000000004,ok
CLC0104,Florianopolis-Rio_Tavares-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche Central",2.0,49,1908.72,11,6964.58,2025-12,0.2069,0.337,6.0,31,356.38,532.35,20.0,0.0,2025-12-01,0.27,712.76,5055.86,crítico
COL102,Bombinhas-Bombas-apartamento-SUP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",4.0,1124,10328.4,22,9425.37,2025-12,0.6667,0.4566,18.0,31,664.06,1310.22,9.0,0.0,2025-12-01,1.1,2656.24,-903.0299999999988,berlinda
CON0101,Itapema-Meia_Praia-Norte-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",7.0,292,11142.11,44,8175.3,2025-12,0.8333,0.3915,20.0,31,820.65,404.75,4.0,24.0,2025-12-01,1.36,5744.55,-2966.8100000000004,ok
CST0905,Itajai-Centro-apartamento-JR-1Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Centro",0.0,146,2249.17,14,1715.35,2025-12,0.2903,0.291,9.0,31,297.11,252.55,22.0,0.0,2025-12-01,1.31,0.0,-533.8200000000002,ok
CZZ0304,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",0.0,243,669.36,53,1627.27,2025-12,0.0968,0.1854,3.0,31,280.0,364.37,27.0,0.0,2025-12-01,0.41,0.0,957.91,crítico
DLH0302,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",1.0,509,20053.11,57,13003.3,2025-12,0.9,0.6323,27.0,31,951.48,442.0,3.0,0.0,2025-12-01,1.54,951.48,-7049.810000000001,ok
DNAG1701,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0.0,777,832.72,33,1517.3,2025-12,0.1613,0.1649,5.0,31,200.4,217.54,26.0,14.0,2025-12-01,0.55,0.0,684.5799999999999,atenção
DNAG1702,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0.0,137,2150.59,33,1517.3,2025-12,0.4194,0.1649,13.0,31,205.92,260.28,18.0,8.0,2025-12-01,1.42,0.0,-633.2900000000002,ok
