listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade,dias_disponiveis,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,faixa_prioridade,status_operacional,score_risco_bruto
CUA001,Urubici-Geral-casa-JR-1Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Área Rural",6.0,595,1398.72,31,1508.54,2025-12,0.24,0.1619,6.0,31,293.0,116.5,18.0,0.0,2025-12-01,0.93,1758.0,109.81999999999994,berlinda,18,1.0,3495.7200000000003,1902.0,8.481067787397082,9.243697478991598,Baixa,🟢 Abaixo viável,
MDE0406,Canela-Catedral-apartamento-TOP-2Q,Carteira 4,RS,"Canela, RS","Canela, RS, Centro",0.0,321,6098.23,34,6200.49,2025-12,0.2903,0.3679,9.0,31,804.44,470.24,21.0,0.0,2025-12-01,0.98,0.0,102.26000000000022,berlinda,21,1.0,15973.27,8964.954112,7.755313273628392,8.403361344537815,Baixa,🟢 Abaixo viável,
RSM0023,Porto_Seguro-Pataxos-casa-JR-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Praia de Taperapuan",9.0,151,6926.02,29,7030.11,2025-12,0.5909,0.4058,13.0,31,599.0,471.0,8.0,0.0,2025-12-01,0.99,5391.0,104.08999999999924,berlinda,8,1.0,10694.02,9152.531200000001,6.973772814365585,5.88235294117647,Baixa,🟢 Abaixo viável,
CNA010,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0.0,1046,5480.93,25,6822.48,2025-12,0.2903,0.3355,9.0,31,725.89,867.05,22.0,0.0,2025-12-01,0.8,0.0,1341.5499999999993,berlinda,22,2.0,24556.03,11018.43153,85.24692835303286,92.85714285714286,Crítico,🟢 Abaixo viável,
COA0314,Brasilia-Setor_Hoteleiro-apartamento-SUP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Norte",0.0,791,2847.84,132,3062.69,2025-12,0.3871,0.3791,12.0,31,306.92,252.42,19.0,0.0,2025-12-01,0.93,0.0,214.8499999999999,berlinda,19,1.0,7643.82,4704.363858,17.707452272348803,34.03361344537815,Média,🟢 Abaixo viável,
ESZ0103,Brasilia-Asa_Norte-apartamento-JR-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Norte",0.0,346,1085.6,164,1318.14,2025-12,0.0645,0.3341,2.0,31,230.0,179.86,29.0,0.0,2025-12-01,0.82,0.0,232.5400000000002,berlinda,29,2.0,6301.540000000001,1422.02813,15.865023593851957,28.57142857142857,Média,🟢 Abaixo viável,
NWT0508,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,290,3832.89,34,4511.21,2025-12,0.4839,0.3523,15.0,31,298.27,635.31,16.0,0.0,2025-12-01,0.85,0.0,678.3200000000002,berlinda,16,2.0,13997.849999999999,8751.714144,47.76362430478741,76.05042016806722,Alta,🟢 Abaixo viável,
TSO0403,Balneario_Camboriu-Longe-apartamento-MASTER-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Estados",10.0,73,7781.09,41,9451.62,2025-12,0.7619,0.416,16.0,31,586.88,636.0,4.0,0.0,2025-12-01,0.82,5868.8,1670.5300000000007,berlinda,4,3.0,10325.09,9719.3636,37.47001678019218,65.96638655462185,Alta,🟢 Abaixo viável,
VST038,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0.0,153,2712.94,47,2992.0,2025-12,0.3871,0.1608,12.0,31,288.58,285.16,19.0,0.0,2025-12-01,0.91,0.0,279.05999999999995,berlinda,19,1.0,8130.980000000001,4810.263284000001,26.596507219251333,54.621848739495796,Alta,🟢 Abaixo viável,
ACI0320,Salvador-Ondina_Rio_Vermelho-apartamento-JR-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",0.0,84,1697.67,66,1977.03,2025-12,0.3226,0.3634,10.0,31,202.0,207.86,21.0,0.0,2025-12-01,0.86,0.0,279.3599999999999,berlinda,21,2.0,6062.7300000000005,3105.838356,14.685606591705735,24.369747899159663,Média,🟢 Abaixo viável,
LIV1411,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0.0,290,2893.67,15,3185.45,2025-12,0.4194,0.3946,13.0,31,268.0,407.06,18.0,0.0,2025-12-01,0.91,0.0,291.77999999999975,berlinda,18,1.0,10220.75,5966.647352,37.28577337581814,65.54621848739495,Alta,🟢 Abaixo viável,
LVR0003,Campos_do_Jordao-Capivari_Centro-apartamento-SUP-2Q,Carteira 4,SP,"Campos do Jordão, SP","Campos do Jordão, SP, V Iara",0.0,229,6856.94,48,7945.61,2025-12,0.3548,0.3297,11.0,31,727.45,513.68,19.0,0.0,2025-12-01,0.86,0.0,1088.67,berlinda,19,3.0,16616.859999999997,10319.759616,23.460670131053494,47.47899159663865,Média,🟢 Abaixo viável,
NVM0009,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",0.0,231,4335.9,46,4892.37,2025-12,0.4839,0.319,15.0,31,319.8,508.88,16.0,0.0,2025-12-01,0.89,0.0,556.4700000000003,berlinda,16,2.0,12477.98,8275.852512,28.94062117133415,57.14285714285714,Alta,🟢 Abaixo viável,
SOA0907,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0.0,451,2094.38,31,2116.82,2025-12,0.3548,0.3383,11.0,31,225.36,270.9,20.0,0.0,2025-12-01,0.99,0.0,22.440000000000055,berlinda,20,1.0,7512.38,4016.6864,2.8717585812681357,1.2605042016806722,Baixa,🟢 Abaixo viável,
NWT0905,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,251,4268.4,34,4511.21,2025-12,0.5806,0.3523,18.0,31,277.17,915.38,13.0,0.0,2025-12-01,0.95,0.0,242.8100000000004,berlinda,13,1.0,16168.34,11177.505164,49.269135730768554,77.31092436974791,Alta,🟢 Abaixo viável,
NWT1103,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,357,4125.29,34,4511.21,2025-12,0.6129,0.3523,19.0,31,624.93,409.06,17.0,0.0,2025-12-01,0.91,0.0,385.9200000000001,berlinda,17,1.0,11079.310000000001,8387.408857999999,34.99381212579331,63.86554621848739,Alta,🟢 Abaixo viável,
RGP0107,Florianopolis-Jurere_Tradicional-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0.0,440,5919.07,20,6586.14,2025-12,0.4194,0.4577,13.0,31,591.46,430.29,17.0,0.0,2025-12-01,0.9,0.0,667.0700000000006,berlinda,17,2.0,13234.0,8986.951642,21.7907264573787,43.69747899159664,Média,🟢 Abaixo viável,
RSL0502,Itapema-Praia_Itapema-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Centro",7.0,724,9842.58,32,10262.92,2025-12,0.5833,0.4555,14.0,31,906.36,459.78,9.0,8.0,2025-12-01,0.96,6344.52,420.34000000000015,berlinda,9,1.0,13980.599999999999,12256.287066,18.831280493270917,36.97478991596639,Média,🟢 Abaixo viável,
VLE006,Bombinhas-Mariscal-apartamento-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",0.0,1524,5242.81,7,6321.26,2025-12,0.3226,0.2547,10.0,31,650.8,420.85,20.0,28.0,2025-12-01,0.83,0.0,1078.4499999999998,berlinda,20,3.0,13659.810000000001,7958.1342,23.93329191226643,47.89915966386555,Média,🟢 Abaixo viável,
EPM0803,Guarapari-Muquicaba-apartamento-SIM-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Muquiçaba",0.0,207,1351.99,22,1624.6,2025-12,0.2903,0.2993,9.0,31,195.33,221.0,22.0,0.0,2025-12-01,0.83,0.0,272.6099999999999,berlinda,22,2.0,6213.99,2763.4286,18.54204419549427,36.134453781512605,Média,🟢 Abaixo viável,
LRM0226,Itapema-Longe-casa-JR-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0.0,111,6559.95,23,7148.52,2025-12,0.5484,0.3838,17.0,31,512.59,251.43,14.0,0.0,2025-12-01,0.92,0.0,588.5700000000006,berlinda,14,3.0,10079.97,8490.328968,6.900456556042375,5.46218487394958,Baixa,🟢 Abaixo viável,
NXO2104,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Consolação",1.0,602,1965.31,718,2096.87,2025-12,0.3667,0.3298,11.0,31,215.0,187.89,19.0,0.0,2025-12-01,0.94,215.0,131.55999999999995,berlinda,19,1.0,5535.219999999999,3274.395997,11.7884315193598,16.80672268907563,Baixa,🟢 Abaixo viável,
SMT0713,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Armação",0.0,304,1708.16,31,2116.82,2025-12,0.3871,0.3383,12.0,31,196.33,290.83,18.0,0.0,2025-12-01,0.81,0.0,408.6600000000001,berlinda,18,2.0,6943.099999999999,3734.605274,28.07290837199195,56.30252100840336,Alta,🟢 Abaixo viável,
VAC5604,Barra_Velha-Tabuleiro-apartamento-TOP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajuba",4.0,200,5141.98,54,5693.67,2025-12,0.2963,0.3328,8.0,31,755.75,464.33,18.0,27.0,2025-12-01,0.9,3023.0,551.6900000000005,berlinda,18,2.0,13499.92,7618.4376219999995,22.495702920963126,44.957983193277315,Média,🟢 Abaixo viável,
JPR212,Florianopolis-Jurere_Tradicional-apartamento-MASTER-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0.0,1308,12954.84,26,15586.68,2025-12,0.5161,0.6068,16.0,31,1051.0,792.57,14.0,0.0,2025-12-01,0.83,0.0,2631.84,berlinda,14,4.0,24050.82,18681.475278,33.45673082401127,61.34453781512605,Alta,🟢 Abaixo viável,
LVR010,Campos_do_Jordao-Capivari_Centro-apartamento-SUP-2Q,Carteira 4,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Vila Iara",0.0,971,6599.17,48,7945.61,2025-12,0.4194,0.3297,13.0,31,665.38,614.24,17.0,0.0,2025-12-01,0.83,0.0,1346.4399999999996,berlinda,17,3.0,17041.25,10978.578352,34.695775637951854,63.4453781512605,Alta,🟢 Abaixo viável,
NWT0803,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",4.0,355,4037.16,34,4511.21,2025-12,0.6667,0.3523,18.0,31,314.44,393.33,9.0,0.0,2025-12-01,0.89,1257.76,474.0500000000002,berlinda,9,2.0,7577.129999999999,6397.2579989999995,20.666083656047935,39.91596638655462,Média,🟢 Abaixo viável,
SMA0407,Salvador-Pituba_Praia-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Amaralina",3.0,54,1330.83,13,1623.08,2025-12,0.3571,0.3478,10.0,31,158.2,301.06,18.0,0.0,2025-12-01,0.82,474.59999999999997,292.25,berlinda,18,1.0,6749.91,3265.983468,54.20853254306627,80.67226890756302,Crítico,🟢 Abaixo viável,
YHE0104,Sao_Paulo-Madalena-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Sumarezinho",1.0,17,1691.64,84,1948.63,2025-12,0.4,0.2551,12.0,31,235.42,182.33,18.0,0.0,2025-12-01,0.87,235.42,256.99,berlinda,18,2.0,4973.58,3004.416,12.02305894397602,18.487394957983195,Baixa,🟢 Abaixo viável,
PSD204,Florianopolis-Jurere_Tradicional-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0.0,2020,5557.64,20,6586.14,2025-12,0.4839,0.4577,15.0,31,545.13,422.53,15.0,0.0,2025-12-01,0.84,0.0,1028.5,berlinda,15,3.0,11895.59,8624.574005,21.99427408669316,44.11764705882353,Média,🟢 Abaixo viável,
RLI0101,Florianopolis-Ingleses_Norte-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0.0,367,4930.71,42,5378.27,2025-12,0.3548,0.3688,11.0,31,545.91,572.25,20.0,0.0,2025-12-01,0.92,0.0,447.5600000000004,berlinda,20,1.0,16375.71,8991.396,47.620556424277744,75.63025210084034,Alta,🟢 Abaixo viável,
ATP0003,Porto_Seguro-Pitinga-casa-SUP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial D Ajuda",1.0,294,10806.7,9,12489.72,2025-12,0.1667,0.2921,5.0,31,2500.0,591.25,24.0,0.0,2025-12-01,0.87,2500.0,1683.0199999999986,berlinda,24,3.0,24996.7,13172.173,26.5574561853001,53.78151260504202,Alta,🟢 Abaixo viável,
MBCA1704,Goiania-Leste-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0.0,802,1489.83,61,1550.4,2025-12,0.3226,0.2292,10.0,31,190.31,182.11,18.0,0.0,2025-12-01,0.96,0.0,60.570000000000164,berlinda,18,1.0,4767.81,2547.306348,7.114552825077419,6.302521008403361,Baixa,🟢 Abaixo viável,
NWT0906,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,251,4415.16,34,4511.21,2025-12,0.5806,0.3523,18.0,31,326.56,903.85,13.0,0.0,2025-12-01,0.98,0.0,96.05000000000018,berlinda,13,1.0,16165.210000000001,11237.23903,19.244236579543,38.23529411764706,Média,🟢 Abaixo viável,
NWTA0609,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,238,8580.1,31,9341.25,2025-12,0.4516,0.6444,14.0,31,1132.93,552.53,17.0,0.0,2025-12-01,0.92,0.0,761.1499999999996,berlinda,17,2.0,17973.11,12821.983316,22.510810089656086,45.378151260504204,Média,🟢 Abaixo viável,
BSO0206,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",2.0,228,3089.64,15,3309.05,2025-12,0.5172,0.4188,15.0,31,225.0,687.86,14.0,0.0,2025-12-01,0.93,450.0,219.4100000000003,berlinda,14,1.0,12719.68,8070.296688,45.60927232891623,74.36974789915966,Alta,🟢 Abaixo viável,
CSI0302,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",0.0,475,5098.88,77,6230.07,2025-12,0.5484,0.3874,17.0,31,381.76,620.14,14.0,0.0,2025-12-01,0.82,0.0,1131.1899999999996,berlinda,14,2.0,13780.84,9860.066864,56.29922028163406,81.9327731092437,Crítico,🟢 Abaixo viável,
ECI0201,Guarapari-Nova_Guarapari-apartamento-JR-2Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Enseada Verde",0.0,482,4088.84,37,4349.45,2025-12,0.2581,0.344,8.0,31,612.5,309.27,22.0,0.0,2025-12-01,0.94,0.0,260.6099999999997,berlinda,22,1.0,10892.779999999999,5844.936914,18.5308153214774,35.714285714285715,Média,🟢 Abaixo viável,
SMT1029,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Armação",0.0,333,1941.25,16,2424.25,2025-12,0.3871,0.3299,12.0,31,215.25,332.68,19.0,0.0,2025-12-01,0.8,0.0,483.0,berlinda,19,2.0,8262.17,4388.078132000001,33.14106218418067,60.924369747899156,Alta,🟢 Abaixo viável,
NWT0816,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,216,3643.22,34,4511.21,2025-12,0.4839,0.3523,15.0,31,311.0,619.25,16.0,0.0,2025-12-01,0.81,0.0,867.9900000000002,berlinda,16,2.0,13551.22,8437.7012,59.574128393490895,83.19327731092437,Crítico,🟢 Abaixo viável,
EMB686,Bombinhas-Mariscal-casa-SUP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",1.0,1512,9020.97,9,10855.77,2025-12,0.4,0.3087,12.0,31,895.75,444.89,18.0,28.0,2025-12-01,0.83,895.75,1834.800000000001,berlinda,18,5.0,17028.989999999998,12224.178,15.038715300711056,25.210084033613445,Média,🟢 Abaixo viável,
SOV0103,Mata_de_Sao_Joao-Praia_Imbassai-casa-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Imbassaí",2.0,304,5229.36,14,5390.59,2025-12,0.3448,0.3679,10.0,31,606.0,395.94,18.0,0.0,2025-12-01,0.97,1212.0,161.23000000000047,berlinda,18,1.0,12356.279999999999,7686.722016,11.84237832964484,17.647058823529413,Baixa,🟢 Abaixo viável,
BVA0303,Sao_Paulo-Republica-apartamento-SUP-2Q,Carteira 4_sys-price,SP,"São Paulo, SP",Sao_Paulo-Republica,0.0,87,3862.01,40,4040.69,2025-12,0.5484,0.5495,17.0,31,286.59,256.0,14.0,0.0,2025-12-01,0.96,0.0,178.67999999999984,berlinda,14,1.0,7446.01,5827.4756,11.32036360126611,16.386554621848738,Baixa,🟢 Abaixo viável,
ERZ0502,Balneario_Camboriu-Intermediario-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0.0,655,5400.08,91,5990.35,2025-12,0.3871,0.3694,12.0,31,534.08,513.95,19.0,22.0,2025-12-01,0.9,0.0,590.2700000000004,berlinda,19,2.0,15165.130000000001,9180.130855,25.321497617000695,50.84033613445378,Alta,🟢 Abaixo viável,
JRE1223,Porto_Alegre-Cidade_Baixa-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0.0,322,1456.31,84,1645.6,2025-12,0.2903,0.3211,9.0,31,204.22,202.09,22.0,0.0,2025-12-01,0.88,0.0,189.28999999999996,berlinda,22,1.0,5902.290000000001,2746.977994,23.245999088478374,47.05882352941176,Média,🟢 Abaixo viável,
NWT0908,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,251,3974.27,34,4511.21,2025-12,0.3548,0.3523,11.0,31,439.64,622.42,19.0,0.0,2025-12-01,0.88,0.0,536.94,berlinda,19,1.0,15800.25,8170.127704,74.0826063960667,91.17647058823529,Crítico,🟢 Abaixo viável,
RTO0502,Itapema-Praia_Itapema-apartamento-SUP-4Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Andorinha",5.0,530,10050.59,36,10629.93,2025-12,0.6154,0.454,16.0,31,797.44,1213.33,9.0,0.0,2025-12-01,0.95,3987.2000000000003,579.3400000000001,berlinda,9,1.0,20970.559999999998,16770.739538,66.12749116880354,87.81512605042016,Crítico,🟢 Abaixo viável,
EFR0104,Cabo_Frio-Centro-apartamento-JR-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",3.0,692,4656.05,121,4697.07,2025-12,0.3571,0.3249,10.0,31,630.0,490.89,18.0,0.0,2025-12-01,0.99,1890.0,41.01999999999953,berlinda,18,1.0,13492.07,7811.392742,4.286993338400272,3.361344537815126,Baixa,🟢 Abaixo viável,
LEC0228,Brasilia-Asa_Sul-apartamento-SUP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Setor Sudoeste",0.0,283,1651.8,131,1856.96,2025-12,0.2581,0.381,8.0,31,251.5,250.48,23.0,0.0,2025-12-01,0.89,0.0,205.16000000000008,berlinda,23,1.0,7412.84,3138.724424,27.673443046699994,55.46218487394958,Alta,🟢 Abaixo viável,
NWT0602,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,245,3742.89,34,4511.21,2025-12,0.4516,0.3523,14.0,31,320.29,760.41,17.0,0.0,2025-12-01,0.83,0.0,768.3200000000002,berlinda,17,2.0,16669.86,9580.709652,64.75404727334798,86.97478991596638,Crítico,🟢 Abaixo viável,
FFS1402,Itapema-Meia_Praia-Sul-apartamento-SUP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0.0,40,5336.49,13,5440.47,2025-12,0.5161,0.3096,16.0,31,402.75,540.27,15.0,0.0,2025-12-01,0.98,0.0,103.98000000000047,berlinda,15,1.0,13440.539999999999,9518.990205,10.32581276985265,14.285714285714285,Baixa,🟢 Abaixo viável,
IDA105,Florianopolis-Ingleses_Norte-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses",0.0,906,4422.23,51,5324.68,2025-12,0.4194,0.4112,13.0,31,431.08,747.53,17.0,0.0,2025-12-01,0.83,0.0,902.4500000000007,berlinda,17,2.0,17130.239999999998,9751.969394,63.34732307857002,86.5546218487395,Crítico,🟢 Abaixo viável,
MOL0502,Sao_Paulo-Liberdade-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Liberdade",0.0,469,1752.82,70,1869.54,2025-12,0.3226,0.3455,10.0,31,212.2,192.9,21.0,0.0,2025-12-01,0.94,0.0,116.72000000000003,berlinda,21,1.0,5803.72,3059.64034,12.043223466735137,18.907563025210084,Baixa,🟢 Abaixo viável,
NOA0704,Sao_Paulo-Santo_Amaro-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Santo Amaro",0.0,430,986.91,105,1138.7,2025-12,0.1935,0.1877,6.0,31,197.33,200.5,24.0,0.0,2025-12-01,0.87,0.0,151.79000000000008,berlinda,24,1.0,5798.91,1918.0320000000002,26.72687714059894,55.04201680672269,Alta,🟢 Abaixo viável,
NWT1423,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,315,3915.86,34,4511.21,2025-12,0.4194,0.3523,13.0,31,343.46,572.0,18.0,0.0,2025-12-01,0.87,0.0,595.3499999999999,berlinda,18,2.0,14211.86,8234.0024,37.74377606008144,66.80672268907563,Alta,🟢 Abaixo viável,
STI105,Florianopolis-Ingleses_Centro-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0.0,1056,4120.03,34,5109.56,2025-12,0.1935,0.4208,6.0,31,811.0,428.75,24.0,0.0,2025-12-01,0.81,0.0,989.5300000000007,berlinda,24,3.0,14410.029999999999,6111.1449999999995,27.677594385165595,55.88235294117647,Alta,🟢 Abaixo viável,
BLS1251,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0.0,802,762.79,106,915.87,2025-12,0.1613,0.1609,5.0,31,189.6,157.27,26.0,9.0,2025-12-01,0.83,0.0,153.08000000000004,berlinda,26,1.0,4851.81,1422.348926,26.286363348510168,53.36134453781513,Alta,🟢 Abaixo viável,
EDT0009,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuan",0.0,598,6038.46,50,6175.67,2025-12,0.6452,0.4331,20.0,31,410.25,715.18,11.0,0.0,2025-12-01,0.98,0.0,137.21000000000004,berlinda,11,1.0,13905.439999999999,11114.235496,15.88974925797525,28.991596638655466,Média,🟢 Abaixo viável,
EJO0305,Florianopolis-Centrao-apartamento-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0.0,140,3671.08,16,3762.91,2025-12,0.3548,0.4468,11.0,31,378.27,419.7,20.0,0.0,2025-12-01,0.98,0.0,91.82999999999993,berlinda,20,1.0,12065.08,6649.271199999999,10.242352594135914,13.445378151260504,Baixa,🟢 Abaixo viável,
MHF1704,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0.0,504,5990.57,14,6337.8,2025-12,0.6129,0.3918,19.0,31,369.42,770.83,12.0,0.0,2025-12-01,0.95,0.0,347.2300000000005,berlinda,12,1.0,15240.53,11659.870484,42.23157892328574,71.42857142857143,Alta,🟢 Abaixo viável,
OKA206,Florianopolis-Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",27.0,65,4386.39,34,4428.75,2025-12,1.0,0.4949,4.0,31,700.0,,0.0,0.0,2025-12-01,0.99,18900.0,42.35999999999967,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
PGO210,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",0.0,838,1888.43,42,1996.38,2025-12,0.2581,0.3303,8.0,31,277.0,250.14,22.0,0.0,2025-12-01,0.95,0.0,107.95000000000005,berlinda,22,1.0,7391.51,3308.774948,13.525788176599649,21.84873949579832,Média,🟢 Abaixo viável,
RRI103,Florianopolis-Centrao-apartamento-TOP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",7.0,791,6647.22,23,7447.71,2025-12,0.7917,0.3704,19.0,31,432.53,1074.2,5.0,0.0,2025-12-01,0.89,3027.71,800.4899999999998,berlinda,5,1.0,12018.220000000001,10899.4407,115.45647695734661,95.37815126050421,Crítico,🟢 Abaixo viável,
STW0702,Itapema-Praia_Itapema-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0.0,42,6933.77,14,7221.39,2025-12,0.5484,0.4062,17.0,31,258.57,404.85,13.0,0.0,2025-12-01,0.96,0.0,287.6199999999999,berlinda,13,1.0,12196.82,9820.02662,16.124729034161003,29.831932773109244,Média,🟢 Abaixo viável,
FMI0218,Cabo_Frio-Centro-apartamento-SUP-1Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",0.0,479,5171.26,60,5241.6,2025-12,0.7097,0.5466,22.0,31,365.55,278.11,9.0,0.0,2025-12-01,0.99,0.0,70.34000000000015,berlinda,9,1.0,7674.25,6947.632003000001,3.7321156517094085,2.941176470588235,Baixa,🟢 Abaixo viável,
PSO0503,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",9.0,123,2046.51,15,2337.5,2025-12,0.5,0.234,11.0,31,213.27,401.5,10.0,0.0,2025-12-01,0.88,1919.43,290.99,berlinda,10,1.0,6061.51,4054.01,49.98181176470589,78.15126050420169,Alta,🟢 Abaixo viável,
JSR112,Florianopolis-Jurere_Tradicional-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",8.0,1827,8066.24,20,8832.52,2025-12,0.6522,0.5077,15.0,31,683.2,428.0,7.0,0.0,2025-12-01,0.91,5465.6,766.2800000000007,berlinda,7,2.0,11062.24,10020.2312,18.565926824960503,36.554621848739494,Média,🟢 Abaixo viável,
