listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade,dias_disponiveis,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,faixa_prioridade,status_operacional,score_risco_bruto
RPF0605,Porto_Alegre-Menino_Deus-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Azenha",4,190,2288.84,14,2482.9,2025-10,0.5926,0.4901,16,31,170.13,170.0,3,0,2025-10-27,0.92,680.52,194.05999999999995,berlinda,3,2.0,2798.84,2591.0660000000003,6.643481412863987,47.651006711409394,Média,🟢 Abaixo viável,
SCO0008,Florianopolis-Campeche-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,141,2703.28,29,2982.65,2025-10,0.8387,0.5857,26,31,153.12,120.0,3,0,2025-10-27,0.91,0.0,279.3699999999999,berlinda,3,3.0,3063.28,3005.212,3.746601176805859,16.778523489932887,Baixa,🟢 Abaixo viável,
ASK0003,Florianopolis-Itacorubi-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Santa Mônica",0,78,1644.17,12,1844.31,2025-10,0.5806,0.6804,18,31,121.39,96.25,4,0,2025-10-27,0.89,0.0,200.13999999999987,berlinda,4,3.0,2029.17,1867.701,3.4816046832329324,14.76510067114094,Baixa,🟢 Abaixo viável,
SPT0208,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,503,4922.72,48,6119.8,2025-10,0.3871,0.5972,12,31,449.25,101.25,4,15,2025-10-27,0.8,0.0,1197.08,berlinda,4,12.0,5327.72,5079.4955,1.650439965358345,6.0402684563758395,Baixa,🟠 Abaixo precisa esforço,
CED0107,Brasilia-Asa_Sul-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor Sudoeste",0,34,3703.9,121,4038.99,2025-10,0.6774,0.7987,21,31,206.52,,0,0,2025-10-27,0.92,0.0,335.0899999999997,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
EBI0603,Curitiba-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Prado Velho",0,139,2942.1,15,3191.29,2025-10,0.6774,0.7364,21,31,177.24,159.5,4,0,2025-10-27,0.92,0.0,249.19000000000005,berlinda,4,2.0,3580.1,3374.2812,6.227231777745051,42.95302013422819,Média,🟢 Abaixo viável,
IAA0503,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",2,567,4716.44,52,5250.68,2025-10,0.8966,0.7529,26,31,210.63,,0,0,2025-10-27,0.9,421.26,534.2400000000007,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
IDO207,Florianopolis-Canajure-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",8,436,3363.35,19,3623.41,2025-10,0.8696,0.4502,20,31,248.1,160.0,1,0,2025-10-27,0.93,1984.8,260.05999999999995,berlinda,1,2.0,3523.35,3502.486,5.741773633124597,36.577181208053695,Média,🟠 Abaixo precisa esforço,
LIV1204,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",9,40,2460.48,12,2921.78,2025-10,0.2727,0.5466,6,31,466.0,,0,31,2025-10-27,0.84,4194.0,461.3000000000002,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
RUP1405,Blumenau-Central-apartamento-SUP-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Escola Agrícola",0,442,7724.14,77,8352.92,2025-10,0.6129,0.6104,19,31,499.68,120.0,1,0,2025-10-27,0.92,0.0,628.7799999999997,berlinda,1,6.0,7844.14,7797.688,1.5055333943100129,4.697986577181208,Baixa,🟠 Abaixo precisa esforço,
SLI0715,Maceio-Ponta_Verde-apartamento-TOP-2Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",1,233,5905.23,37,7182.59,2025-10,0.8333,0.8174,25,31,278.84,236.5,2,0,2025-10-27,0.82,278.84,1277.3600000000006,berlinda,2,6.0,6378.23,6299.380899999999,7.009904969284528,52.013422818791945,Alta,🟠 Abaixo precisa esforço,
YOU1203,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Jardim Paulistano",0,379,5092.96,262,5251.9,2025-10,0.8387,0.6952,26,31,261.62,200.0,1,0,2025-10-27,0.97,0.0,158.9399999999996,berlinda,1,1.0,5292.96,5260.7,6.0526666539728335,40.604026845637584,Média,🟢 Abaixo viável,
CEV1106,Balneario_Camboriu-Intermediario-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",4,456,2399.23,56,2452.67,2025-10,0.7407,0.5785,20,31,136.4,115.0,1,0,2025-10-27,0.98,545.6,53.440000000000055,berlinda,1,1.0,2514.23,2484.4105,2.5056774861681377,9.060402684563758,Baixa,🟢 Abaixo viável,
CPM0303,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,155,3333.67,413,3951.39,2025-10,0.7097,0.6435,22,31,196.05,170.0,3,0,2025-10-27,0.84,0.0,617.7199999999998,berlinda,3,4.0,3843.67,3695.617,6.6440164094154195,47.98657718120805,Média,🟠 Abaixo precisa esforço,
EGI001,Imbituba-Praia_do_Rosa-casa-TOP-3Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",8,748,4786.6,13,5518.33,2025-10,0.4348,0.4845,10,31,368.8,,0,26,2025-10-27,0.87,2950.4,731.7299999999996,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
ELF0407,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",1,141,1655.52,42,1744.23,2025-10,0.3,0.3583,9,31,228.0,228.0,4,31,2025-10-27,0.95,228.0,88.71000000000004,berlinda,4,1.0,2567.52,1929.12,11.59587898384961,86.24161073825503,Crítico,🟢 Abaixo viável,
ERG605,Balneario_Camboriu-Norte-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",1,1128,3551.2,31,4038.99,2025-10,0.7333,0.5763,22,31,186.32,,0,0,2025-10-27,0.88,186.32,487.78999999999996,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
RFM0035,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,210,3798.01,45,4511.23,2025-10,0.6129,0.6517,19,31,251.0,234.0,1,0,2025-10-27,0.84,0.0,713.2199999999993,berlinda,1,4.0,4032.01,3941.4286,9.248779157790661,72.14765100671141,Alta,🟠 Abaixo precisa esforço,
EUB0902,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",1,295,3229.28,209,3347.82,2025-10,0.8,0.601,24,31,164.63,,0,0,2025-10-27,0.96,164.63,118.53999999999996,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
JBV108,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1673,9235.64,32,10019.61,2025-10,0.9355,0.8219,29,31,1414.93,303.0,1,0,2025-10-27,0.92,0.0,783.9700000000012,berlinda,1,3.0,9538.64,9519.0965,7.902600001397271,62.08053691275168,Alta,🟠 Abaixo precisa esforço,
JBV328,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1169,9040.06,32,10019.61,2025-10,0.8387,0.8219,26,31,432.46,333.0,1,0,2025-10-27,0.9,0.0,979.5500000000011,berlinda,1,3.0,9373.06,9319.347099999999,10.851724767730492,82.5503355704698,Crítico,🟠 Abaixo precisa esforço,
NWT0915,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,190,5152.07,34,5613.71,2025-10,0.7097,0.7261,22,31,280.14,,0,0,2025-10-27,0.92,0.0,461.6400000000003,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
PPB1206,Goiania-Central-apartamento-SUP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,726,2697.26,48,3185.93,2025-10,0.4516,0.4722,14,31,223.93,207.5,4,7,2025-10-27,0.85,0.0,488.6699999999996,berlinda,4,3.0,3527.26,3072.088,10.609045082597538,80.20134228187919,Crítico,🟠 Abaixo precisa esforço,
SCO0016,Florianopolis-Campeche-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,176,2645.7,29,2982.65,2025-10,0.6774,0.5857,21,31,144.35,120.0,1,0,2025-10-27,0.89,0.0,336.9500000000003,berlinda,1,3.0,2765.7,2726.988,4.518800395621346,24.161073825503358,Média,🟠 Abaixo precisa esforço,
DRL0103,Bombinhas-Centro-apartamento-TOP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",1,456,3665.69,27,3801.63,2025-10,0.9,0.3509,27,31,171.3,,0,0,2025-10-27,0.96,171.3,135.94000000000005,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
ILC3313,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,1584,7573.48,16,7820.79,2025-10,0.7857,0.6145,22,31,405.95,500.0,2,10,2025-10-27,0.97,1217.85,247.3100000000004,berlinda,2,1.0,8573.48,8359.18,15.811062565290745,94.63087248322147,Crítico,🟢 Abaixo viável,
PDC001,Ilheus-Sul-apartamento-JR-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",1,436,2383.7,31,2401.98,2025-10,0.5667,0.44,17,31,164.94,115.25,4,0,2025-10-27,0.99,164.94,18.2800000000002,berlinda,4,1.0,2844.7,2644.9487,0.8770972281201438,0.33557046979865773,Baixa,🟢 Abaixo viável,
TSR0501,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",0,44,3139.42,24,3158.2,2025-10,0.5806,0.5022,18,31,212.28,159.0,3,0,2025-10-27,0.99,0.0,18.779999999999745,berlinda,3,1.0,3616.42,3416.3662,0.9454816034449874,0.6711409395973155,Baixa,🟢 Abaixo viável,
VST009,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",1,457,2636.69,45,2754.3,2025-10,0.4667,0.2088,14,31,224.07,160.0,3,0,2025-10-27,0.96,224.07,117.61000000000013,berlinda,3,1.0,3116.69,2860.706,6.832080746469165,50.0,Alta,🟢 Abaixo viável,
CVKB0006,São_Miguel_dos_Milagres-Geral-apartamento-SUP-1Q,Carteira 2,AL,"São Miguel dos Milagres, AL","São Miguel dos Milagres, AL, Centro",2,377,4058.58,16,4660.41,2025-10,0.6897,0.5766,20,31,252.0,180.0,2,14,2025-10-27,0.87,504.0,601.8299999999999,berlinda,2,4.0,4418.58,4306.872,5.811151808531867,37.58389261744966,Média,🟠 Abaixo precisa esforço,
NWT0601,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,184,4799.27,34,5613.71,2025-10,0.6667,0.7261,20,31,273.75,255.0,4,0,2025-10-27,0.85,273.75,814.4399999999996,berlinda,4,4.0,5819.27,5479.304,9.248883536912304,72.48322147651007,Alta,🟠 Abaixo precisa esforço,
NWT1013,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,154,5247.3,34,5613.71,2025-10,0.6774,0.7261,21,31,310.71,280.0,4,0,2025-10-27,0.93,0.0,366.40999999999985,berlinda,4,2.0,6367.3,6005.988,9.137878515277771,70.80536912751678,Alta,🟢 Abaixo viável,
REH0203,Florianopolis-Barra_da_Lagoa-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Barra da Lagoa",1,35,3368.53,35,4117.4,2025-10,0.6667,0.5228,20,31,209.7,159.5,2,0,2025-10-27,0.82,209.7,748.8699999999994,berlinda,2,5.0,3687.53,3581.2073,5.801950988487877,37.24832214765101,Média,🟠 Abaixo precisa esforço,
VST015,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos pinheiros",0,92,2246.93,45,2754.3,2025-10,0.3226,0.2088,10,31,288.09,160.0,3,0,2025-10-27,0.82,0.0,507.37000000000035,berlinda,3,4.0,2726.93,2401.778,7.368405765530265,56.711409395973156,Alta,🟠 Abaixo precisa esforço,
BLSA1455,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,425,2670.81,53,3116.1,2025-10,0.5161,0.5687,16,31,201.25,,0,0,2025-10-27,0.86,0.0,445.28999999999996,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
CNB005,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,565,5459.55,17,5682.81,2025-10,0.3548,0.6351,11,31,609.0,320.0,3,10,2025-10-27,0.96,0.0,223.26000000000022,berlinda,3,1.0,6419.55,5800.158,12.571808665079436,88.59060402684564,Crítico,🟢 Abaixo viável,
ILC3208,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",5,1427,9043.7,28,10019.61,2025-10,0.8462,0.8614,22,31,513.0,423.0,3,0,2025-10-27,0.9,2565.0,975.9099999999999,berlinda,3,3.0,10312.7,10117.5278,13.73339980298634,91.2751677852349,Crítico,🟢 Abaixo viável,
PGR1101,Porto_Alegre-Jardim_Botanico-apartamento-TOP-2Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Petrópolis",0,190,4485.37,24,5040.39,2025-10,0.6129,0.6197,19,31,284.0,280.0,1,0,2025-10-27,0.89,0.0,555.0200000000004,berlinda,1,2.0,4765.37,4656.982,15.416029315191892,93.95973154362416,Crítico,🟠 Abaixo precisa esforço,
RVP0502,Joao_Pessoa-Aeroclube-apartamento-JR-2Q,Carteira 2,PB,"João Pessoa, PB","João Pessoa, PB, Aeroclube",1,223,2615.36,8,2752.35,2025-10,0.8333,0.5409,25,31,128.76,153.5,2,0,2025-10-27,0.95,128.76,136.98999999999978,berlinda,2,1.0,2922.36,2871.1831,7.640003996584724,59.395973154362416,Alta,🟢 Abaixo viável,
DPR0009,Balneario_Camboriu-Sul-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",0,204,1547.79,35,1665.23,2025-10,0.5161,0.5526,16,31,113.5,,0,0,2025-10-27,0.93,0.0,117.44000000000005,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
WBU2105,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",3,726,3046.09,53,3116.1,2025-10,0.6071,0.5687,17,31,202.15,185.5,2,0,2025-10-27,0.98,606.45,70.00999999999976,berlinda,2,1.0,3417.09,3271.3241000000003,4.167663104521664,20.13422818791946,Média,🟢 Abaixo viável,
CVPA103,Porto_de_Pedras-Geral-apartamento-SUP-2Q,Carteira 2,AL,"Porto de Pedras, AL","Porto de Pedras, AL, Patacho",0,600,3808.03,39,4049.69,2025-10,0.6452,0.4982,20,31,237.2,234.0,2,0,2025-10-27,0.94,0.0,241.65999999999985,berlinda,2,2.0,4276.030000000001,4109.9836000000005,6.981823300055069,51.67785234899329,Alta,🟢 Abaixo viável,
DNAG2001,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",1,92,2706.75,161,2721.7,2025-10,0.7,0.6044,21,31,163.43,,0,7,2025-10-27,0.99,163.43,14.949999999999818,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
ENE0218,Brasilia-Asa_Norte-apartamento-TOP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor Noroeste",2,415,3472.84,28,4293.42,2025-10,0.5862,0.8048,17,31,242.06,203.67,3,0,2025-10-27,0.81,484.12,820.5799999999999,berlinda,3,5.0,4083.8500000000004,3831.014062,7.785286722472996,60.40268456375839,Alta,🟠 Abaixo precisa esforço,
ART003,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",0,741,2733.44,68,3142.14,2025-10,0.6452,0.5275,20,31,189.0,180.0,1,0,2025-10-27,0.87,0.0,408.6999999999998,berlinda,1,3.0,2913.44,2849.576,7.804235330061673,60.738255033557046,Alta,🟠 Abaixo precisa esforço,
CEL1804,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,54,2490.54,161,2721.7,2025-10,0.6129,0.6044,19,31,161.42,,0,0,2025-10-27,0.92,0.0,231.15999999999985,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
LOF1405,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,135,3917.41,413,3951.39,2025-10,0.8065,0.6435,25,31,185.44,,0,0,2025-10-27,0.99,0.0,33.98000000000002,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
NEB0103,Blumenau-Central-apartamento-SUP-2Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Velha",4,370,8298.81,58,8463.03,2025-10,0.6667,0.591,18,31,494.17,,0,0,2025-10-27,0.98,1976.68,164.22000000000116,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
SSG0304,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",2,706,2519.83,15,2661.35,2025-10,0.4828,0.5879,14,31,215.07,194.5,2,0,2025-10-27,0.95,430.14,141.51999999999998,berlinda,2,1.0,2908.83,2707.6392,10.342735829560185,79.19463087248322,Alta,🟢 Abaixo viável,
BLI1801,Goiania-Sul-apartamento-TOP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bela Vista",0,330,4034.12,63,4075.89,2025-10,0.6774,0.528,21,31,235.38,225.0,4,0,2025-10-27,0.99,0.0,41.76999999999998,berlinda,4,1.0,4934.12,4643.78,2.3058154170009484,7.718120805369128,Baixa,🟢 Abaixo viável,
ECH0205,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,1,3737.11,122,3775.97,2025-10,0.9333,0.5975,28,31,180.0,,0,0,2025-10-27,0.99,180.0,38.85999999999967,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
EEP0901,Guarapari-Centro-apartamento-SUP-2Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, São Judas Tadeu",0,84,3156.63,21,3225.75,2025-10,0.5484,0.4869,17,31,211.82,197.5,4,0,2025-10-27,0.98,0.0,69.11999999999989,berlinda,4,1.0,3946.63,3589.866,4.2319460590560265,20.80536912751678,Média,🟢 Abaixo viável,
TXP0207,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,741,2552.1,161,2721.7,2025-10,0.6129,0.6044,19,31,184.58,149.67,3,0,2025-10-27,0.94,0.0,169.5999999999999,berlinda,3,2.0,3001.1099999999997,2827.298229,4.663267810559572,27.181208053691275,Média,🟢 Abaixo viável,
VLPC0103,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Centro",1,230,4530.7,33,5559.2,2025-10,0.5333,0.5191,16,31,326.91,294.75,4,0,2025-10-27,0.81,326.91,1028.5,berlinda,4,4.0,5709.7,5159.4607,13.632823742624838,90.93959731543623,Crítico,🟠 Abaixo precisa esforço,
EDF0503,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",2,37,3157.28,44,3860.1,2025-10,0.6897,0.6579,20,31,190.95,,0,0,2025-10-27,0.82,381.9,702.8199999999997,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
RBH806,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,848,3312.59,122,3775.97,2025-10,0.8,0.5975,24,31,157.75,,0,0,2025-10-27,0.88,157.75,463.37999999999965,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
VLP0111,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Centro",0,70,4736.11,33,5559.2,2025-10,0.6129,0.5191,19,31,297.89,294.75,4,0,2025-10-27,0.85,0.0,823.0900000000001,berlinda,4,3.0,5915.11,5458.719099999999,14.546803946611025,92.28187919463086,Crítico,🟠 Abaixo precisa esforço,
VST033,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",1,457,2514.85,45,2754.3,2025-10,0.4333,0.2088,13,31,260.64,160.0,2,0,2025-10-27,0.91,260.64,239.45000000000027,berlinda,2,2.0,2834.85,2653.506,6.9549431797553,51.34228187919463,Alta,🟠 Abaixo precisa esforço,
VST016,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos pinheiros",0,92,2465.67,45,2754.3,2025-10,0.3548,0.2088,11,31,273.82,160.0,3,0,2025-10-27,0.9,0.0,288.6300000000001,berlinda,3,2.0,2945.67,2635.974,8.383400501034748,65.77181208053692,Alta,🟠 Abaixo precisa esforço,
IAA0504,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",2,567,4239.35,52,5250.68,2025-10,0.7931,0.7529,23,31,226.48,185.0,2,0,2025-10-27,0.81,452.96,1011.3299999999999,berlinda,2,6.0,4609.35,4532.7970000000005,5.938787928420698,39.93288590604027,Média,🟠 Abaixo precisa esforço,
QTIB0301,Florianopolis-Ingleses_Norte-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",1,82,1857.77,32,2245.74,2025-10,0.4667,0.5091,14,31,158.14,162.0,4,0,2025-10-27,0.83,158.14,387.9699999999998,berlinda,4,3.0,2505.77,2160.1916,9.328942798364901,73.48993288590604,Alta,🟠 Abaixo precisa esforço,
SKL1003,Penha-Praia-apartamento-SUP-2Q,Carteira 4,SC,"Penha, SC","Penha, SC, Armação",0,6,3123.55,53,3312.94,2025-10,0.6129,0.4703,19,31,222.21,184.0,2,0,2025-10-27,0.94,0.0,189.38999999999987,berlinda,2,2.0,3491.55,3349.0972,5.259340646072669,32.88590604026846,Média,🟢 Abaixo viável,
TXP1405,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,716,2678.28,161,2721.7,2025-10,0.6774,0.6044,21,31,155.05,161.0,1,0,2025-10-27,0.98,0.0,43.41999999999962,berlinda,1,1.0,2839.28,2787.3414000000002,2.5684755851122234,9.395973154362416,Baixa,🟢 Abaixo viável,
CSE0102,Florianopolis-Canasvieiras_Meio-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",10,392,3584.18,22,4184.34,2025-10,0.7143,0.4137,15,31,290.53,,0,12,2025-10-27,0.86,2905.2999999999997,600.1600000000003,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
JBV207,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",4,391,8790.76,32,10019.61,2025-10,0.8148,0.8219,22,31,515.77,375.0,3,0,2025-10-27,0.88,2063.08,1228.8500000000004,berlinda,3,4.0,9915.76,9707.41,11.49792132627917,84.8993288590604,Crítico,🟠 Abaixo precisa esforço,
NWT0714,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,155,5046.76,34,5613.71,2025-10,0.7097,0.7261,22,31,286.05,,0,0,2025-10-27,0.9,0.0,566.9499999999998,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
NWT0812,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,155,5298.78,34,5613.71,2025-10,0.6774,0.7261,21,31,299.38,280.0,1,0,2025-10-27,0.94,0.0,314.9300000000003,berlinda,1,2.0,5578.78,5488.451999999999,7.854021671942448,61.07382550335571,Alta,🟠 Abaixo precisa esforço,
VDB0201,Gramado-Centro-apartamento-SUP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",2,230,4603.33,89,5019.25,2025-10,0.6207,0.4992,18,31,365.56,360.0,1,0,2025-10-27,0.92,731.12,415.9200000000001,berlinda,1,2.0,4963.33,4826.782,14.915694575882853,92.9530201342282,Crítico,🟠 Abaixo precisa esforço,
VIC0401,Florianopolis-Novo_Campeche-apartamento-MASTER-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",9,644,7735.21,7,8944.56,2025-10,0.8182,0.3019,18,31,577.83,500.0,2,0,2025-10-27,0.86,5200.47,1209.3499999999995,berlinda,2,3.0,8735.21,8553.41,22.53418092486752,96.64429530201343,Crítico,🟠 Abaixo precisa esforço,
BLB1502,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,653,3287.56,209,3347.82,2025-10,0.7742,0.601,24,31,173.29,181.25,4,0,2025-10-27,0.98,0.0,60.26000000000022,berlinda,4,1.0,4012.56,3848.855,3.262458853821304,13.758389261744966,Baixa,🟢 Abaixo viável,
CPN0002,Florianopolis-Centrao-apartamento-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",5,359,2860.28,14,3346.36,2025-10,0.7692,0.548,20,31,173.6,,0,0,2025-10-27,0.85,868.0,486.0799999999999,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
NWT0504,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,194,4960.46,34,5613.71,2025-10,0.6452,0.7261,20,31,287.9,280.0,4,0,2025-10-27,0.88,0.0,653.25,berlinda,4,3.0,6080.46,5683.084,10.860910164579217,82.88590604026845,Crítico,🟢 Abaixo viável,
RFM0012,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Porto Seguro, BA, Mutá",0,264,4267.9,45,4511.23,2025-10,0.6774,0.6517,21,31,240.0,,0,0,2025-10-27,0.95,0.0,243.32999999999993,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
