listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
NWT0423,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,337,5688.74,43,5085.72,2025-11,0.75,0.6669,21,30,305.38,,0,0,2025-11-26,1.12,610.76,-603.0199999999995,ok
OKA233,Florianopolis-Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,1039,3915.4,25,4062.35,2025-11,0.6333,0.6278,19,30,258.05,261.0,4,0,2025-11-26,0.96,0.0,146.94999999999982,berlinda
PGO412,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",0,775,2392.79,32,2111.47,2025-11,0.6333,0.4434,19,30,165.74,,0,0,2025-11-26,1.13,0.0,-281.32000000000016,ok
PSOA0512,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,99,4165.03,18,2280.04,2025-11,0.8667,0.4976,26,30,194.54,,0,0,2025-11-26,1.83,0.0,-1884.9899999999998,ok
PZO0907,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",0,298,2964.43,39,2778.63,2025-11,0.7,0.4133,21,30,166.62,162.33,3,0,2025-11-26,1.07,0.0,-185.79999999999973,berlinda
RFS205,Florianopolis-Canasvieiras_Meio-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,572,3827.64,25,2383.33,2025-11,0.6333,0.4004,19,30,258.26,,0,0,2025-11-26,1.61,0.0,-1444.31,ok
RGF1308,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",0,8,3712.68,33,3562.1,2025-11,0.8667,0.6897,26,30,162.48,150.0,1,0,2025-11-26,1.04,0.0,-150.57999999999993,berlinda
SOA0705,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,327,2701.35,34,3140.34,2025-11,0.8333,0.6992,25,30,135.24,118.0,1,0,2025-11-26,0.86,0.0,438.99000000000024,berlinda
VLP0109,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Praia do Forte",5,360,5603.64,27,6226.37,2025-11,0.76,0.5918,19,30,363.26,360.0,2,0,2025-11-26,0.9,1816.3,622.7299999999996,berlinda
VST012,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos pinheiros",0,880,5492.44,54,3642.14,2025-11,0.9,0.2969,27,30,260.48,,0,0,2025-11-26,1.51,0.0,-1850.2999999999997,ok
ABL0138,Florianopolis-Cachoeira_Bom_Jesus-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,612,3253.04,28,982.98,2025-11,0.6667,0.2244,20,30,169.64,,0,0,2025-11-26,3.31,0.0,-2270.06,meta_subestimada
AHO1402,Porto_Alegre-Jardim_Botanico-apartamento-TOP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Petrópolis",0,859,4281.56,31,3105.9,2025-11,0.8667,0.5018,26,30,196.31,,0,0,2025-11-26,1.38,0.0,-1175.6600000000003,ok
AIR1407,Porto_Alegre-Menino_Deus-apartamento-TOP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Praia de Belas",2,435,2929.3,29,3365.01,2025-11,0.3929,0.623,11,30,333.0,,0,30,2025-11-26,0.87,666.0,435.71000000000004,berlinda
ASK002,Florianopolis-Itacorubi-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Santa Mônica",0,1101,3854.76,16,2133.36,2025-11,0.9333,0.7437,28,30,166.75,,0,0,2025-11-26,1.81,0.0,-1721.4,ok
AVM0011,Salvador-Flamengo-casa-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Stella Maris",0,281,5206.99,13,3261.36,2025-11,0.7333,0.5889,22,30,271.14,262.0,1,15,2025-11-26,1.6,0.0,-1945.6299999999997,ok
BLB1206,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,355,4422.4,213,4282.3,2025-11,0.8667,0.7357,26,30,200.69,,0,0,2025-11-26,1.03,0.0,-140.09999999999945,berlinda
CMM0043,Penha-Central-casa-JR-5Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",6,25,4223.22,27,4087.65,2025-11,0.75,0.4396,18,30,310.78,,0,0,2025-11-26,1.03,1864.6799999999998,-135.57000000000016,berlinda
CPR0107,Marau-Barra_Grande-apartamento-SUP-1Q,Carteira 2,BA,"Maraú, BA","Maraú, BA, Barra Grande",0,527,1040.4,14,1598.56,2025-11,0.1,0.297,3,30,408.0,300.0,4,20,2025-11-26,0.65,0.0,558.1599999999999,atenção
CUA001,Urubici-Geral-casa-JR-1Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Área Rural",0,565,236.66,33,1109.51,2025-11,0.0667,0.2069,2,30,127.0,118.5,4,0,2025-11-26,0.21,0.0,872.85,crítico
EEC0403,Guarapari-Centro-apartamento-JR-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Centro",1,145,1809.04,70,1748.69,2025-11,0.4828,0.5301,14,30,143.43,,0,0,2025-11-26,1.03,143.43,-60.34999999999991,berlinda
ERT0210,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,281,6401.0,20,6835.63,2025-11,0.7667,0.7118,23,30,354.09,303.0,1,0,2025-11-26,0.94,0.0,434.6300000000001,berlinda
FNX0101,Cabo_Frio-Pero_Longe-casa-JR-2Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Ogiva",8,676,1128.72,16,1538.06,2025-11,0.1818,0.4855,4,30,190.0,,0,28,2025-11-26,0.73,1520.0,409.3399999999999,atenção
ILC3103,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1494,10848.36,17,10796.7,2025-11,0.7333,0.6813,22,30,607.64,547.0,1,0,2025-11-26,1.0,0.0,-51.659999999999854,berlinda
ILC4506,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",13,123,8516.9,30,11941.78,2025-11,0.8235,0.8051,14,30,789.14,439.0,1,0,2025-11-26,0.71,10258.82,3424.880000000001,atenção
MDE0406,Canela-Catedral-apartamento-TOP-2Q,Carteira 4,RS,"Canela, RS","Canela, RS, Centro",0,291,5097.92,42,4025.11,2025-11,0.6,0.4825,18,30,341.83,267.0,1,0,2025-11-26,1.27,0.0,-1072.81,ok
MHF2002,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",6,348,5832.31,14,3147.32,2025-11,0.7917,0.4188,19,30,380.32,355.67,3,0,2025-11-26,1.85,2281.92,-2684.9900000000002,ok
OKA142,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,1053,3341.95,28,3106.87,2025-11,0.5667,0.695,17,30,267.0,212.0,1,0,2025-11-26,1.08,0.0,-235.07999999999993,berlinda
PSO0703,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,134,4890.28,18,2280.04,2025-11,0.9667,0.4976,29,30,220.07,,0,0,2025-11-26,2.14,0.0,-2610.24,meta_subestimada
RSM0023,Porto_Seguro-Pataxos-casa-JR-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Praia de Taperapuan",13,121,2758.31,26,2991.77,2025-11,0.7647,0.5281,13,30,324.77,216.0,1,0,2025-11-26,0.92,4222.01,233.46000000000004,berlinda
RTS0503,Balneario_Picarras-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",0,388,4419.67,40,2520.61,2025-11,0.8333,0.3935,25,30,204.68,,0,0,2025-11-26,1.75,0.0,-1899.06,ok
SPT0204,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,534,972.12,42,954.13,2025-11,0.3667,0.3731,11,30,105.91,101.0,4,22,2025-11-26,1.02,0.0,-17.99000000000001,berlinda
STN205,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",9,648,4231.47,21,5532.65,2025-11,0.8095,0.6365,17,30,294.71,,0,4,2025-11-26,0.76,2652.39,1301.1799999999994,atenção
VNR005,São_Miguel_dos_Milagres-Geral-apartamento-SUP-2Q,Carteira 2,AL,"São Miguel dos Milagres, AL","São Miguel dos Milagres, AL, Riacho",0,416,3253.86,32,4082.98,2025-11,0.5333,0.4587,16,30,245.94,231.0,3,0,2025-11-26,0.8,0.0,829.1199999999999,atenção
CNA004,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,1016,15811.84,26,9720.66,2025-11,0.8667,0.5198,26,30,729.15,,0,0,2025-11-26,1.63,0.0,-6091.18,ok
CNB013,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",1,590,7270.77,18,5768.45,2025-11,0.4138,0.6372,12,30,734.92,472.5,2,4,2025-11-26,1.26,734.92,-1502.3200000000006,ok
CZZ0306,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",1,5,2960.98,54,1757.61,2025-11,0.5862,0.2394,17,30,207.47,130.0,1,0,2025-11-26,1.68,207.47,-1203.3700000000001,ok
CZZ0507,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",2,134,1897.08,54,1757.61,2025-11,0.4643,0.2394,13,30,191.77,150.5,4,0,2025-11-26,1.08,383.54,-139.47000000000003,berlinda
EAC1302,Balneario_Camboriu-Centro-apartamento-JR-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",7,733,3365.14,49,4110.52,2025-11,0.7826,0.519,18,30,215.67,,0,0,2025-11-26,0.82,1509.6899999999998,745.3800000000006,berlinda
EDG403,Balneario_Camboriu-Centro-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,956,4446.69,37,2053.56,2025-11,0.9667,0.5532,29,30,191.21,,0,0,2025-11-26,2.17,0.0,-2393.1299999999997,meta_subestimada
EPM0803,Guarapari-Muquicaba-apartamento-SIM-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Muquiçaba",5,177,1880.95,22,1248.68,2025-11,0.4,0.4094,10,30,196.1,105.33,3,0,2025-11-26,1.51,980.5,-632.27,ok
HOA0906,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",0,285,4681.37,35,4658.46,2025-11,0.8,0.7409,24,30,206.77,198.0,1,0,2025-11-26,1.0,0.0,-22.909999999999854,berlinda
ILC4115,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1657,10013.02,30,11941.78,2025-11,0.7,0.8051,21,30,610.81,465.0,1,0,2025-11-26,0.84,0.0,1928.7600000000002,berlinda
KPL0806,Florianopolis-Sao_Jose-apartamento-TOP-1Q,Carteira 4,SC,"São José, SC","São José, SC, Campinas",0,80,5347.95,28,3871.98,2025-11,0.8333,0.6051,25,30,259.88,200.0,1,0,2025-11-26,1.38,0.0,-1475.9699999999998,ok
LRM0226,Itapema-Longe-casa-JR-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0,81,3062.44,22,1536.52,2025-11,0.7,0.385,21,30,183.19,110.0,2,0,2025-11-26,1.99,0.0,-1525.92,ok
MHF0902,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,407,6151.47,14,3147.32,2025-11,0.9,0.4188,27,30,301.52,230.0,1,0,2025-11-26,1.95,0.0,-3004.15,ok
MUT0056,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-TOP-3Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",7,248,5111.91,10,6171.48,2025-11,0.6957,0.6749,16,30,437.13,,0,0,2025-11-26,0.83,3059.91,1059.5699999999997,berlinda
NBL0606,Porto_Alegre-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Santa Cecília",0,666,1247.16,70,2416.55,2025-11,0.4,0.5526,12,30,130.0,130.0,1,0,2025-11-26,0.52,0.0,1169.39,atenção
NWT0319,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,320,6748.93,43,5085.72,2025-11,0.7931,0.6669,23,30,355.78,,0,0,2025-11-26,1.33,355.78,-1663.21,ok
NWT0914,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,221,5501.23,43,5085.72,2025-11,0.7143,0.6669,20,30,337.35,250.0,1,0,2025-11-26,1.08,674.7,-415.5099999999993,berlinda
NWT1006,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,199,5724.58,43,5085.72,2025-11,0.7667,0.6669,23,30,300.61,,0,0,2025-11-26,1.13,0.0,-638.8599999999997,ok
NWT1322,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,309,7589.65,43,5085.72,2025-11,0.8,0.6669,24,30,392.75,314.5,2,0,2025-11-26,1.49,0.0,-2503.9299999999994,ok
RGOB701,Itapema-Meia_Praia-Sul-apartamento-SUP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",0,110,3233.75,19,2238.47,2025-11,0.9,0.5403,27,30,162.11,155.0,3,0,2025-11-26,1.44,0.0,-995.2800000000002,ok
RNE0301,Porto_Belo-Geral-apartamento-JR-3Q,Carteira 6,SC,"Porto Belo, SC","PORTO BELO, SC, PEREQUÊ",12,373,2437.94,33,1849.17,2025-11,0.8889,0.3808,16,30,195.88,159.0,1,0,2025-11-26,1.32,2350.56,-588.77,ok
RRV0202,Navegantes-Gravata-apartamento-SUP-2Q,Carteira 6,SC,"Navegantes, SC","Navegantes, SC, Gravatá",0,36,1655.69,22,1977.64,2025-11,0.3667,0.4568,11,30,174.82,140.0,2,0,2025-11-26,0.84,0.0,321.95000000000005,berlinda
RUC0003,Bombinhas-Mariscal-casa-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",0,332,2360.25,28,1386.88,2025-11,0.7,0.3087,21,30,130.14,,0,0,2025-11-26,1.7,0.0,-973.3699999999999,ok
SFR0411,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,37,4813.95,38,3423.16,2025-11,0.9333,0.6076,28,30,202.32,,0,0,2025-11-26,1.41,0.0,-1390.79,ok
SSG0107,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0,758,3850.25,17,3684.75,2025-11,0.8333,0.7086,25,30,299.32,195.0,1,0,2025-11-26,1.04,0.0,-165.5,berlinda
TNP0713,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Cerqueira César",17,22,2138.09,606,4211.74,2025-11,1.0,0.7403,13,30,188.38,,0,0,2025-11-26,0.51,3202.46,2073.6499999999996,atenção
TPS204,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,897,2607.7,28,4125.61,2025-11,0.5,0.596,15,30,205.47,225.0,4,0,2025-11-26,0.63,0.0,1517.9099999999999,atenção
TPS212,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,1030,4368.21,28,4125.61,2025-11,0.7333,0.596,22,30,250.27,,0,0,2025-11-26,1.06,0.0,-242.60000000000036,berlinda
TRO0154,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pompeia",2,100,4322.52,71,3886.2,2025-11,0.8929,0.5906,25,30,213.24,,0,0,2025-11-26,1.11,426.48,-436.3200000000006,ok
VIL0002,Penha-Longe-apartamento-JR-1Q,Carteira 6,SC,"Penha, SC","Penha, SC, Santa Lidia",1,71,2240.0,20,1289.56,2025-11,0.8621,0.3757,25,30,106.6,90.0,1,0,2025-11-26,1.74,106.6,-950.44,ok
AAP1507,Salvador-Caminho_Das_Arvores-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Caminho das Árvores",0,225,3817.43,44,3534.11,2025-11,0.9333,0.7744,28,30,162.46,152.0,1,0,2025-11-26,1.08,0.0,-283.3199999999997,berlinda
AIR1607,Porto_Alegre-Menino_Deus-apartamento-TOP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Praia de Belas",1,639,4409.65,29,3365.01,2025-11,0.5517,0.623,16,30,343.19,333.0,1,25,2025-11-26,1.31,343.19,-1044.6399999999994,ok
ATO3091,Petropolis-Centro-casa-JR-1Q,Carteira 4,RJ,"Petrópolis, RJ","Petrópolis, RJ, Centro",0,850,3234.38,14,1992.73,2025-11,0.6333,0.4444,19,30,207.68,142.0,1,0,2025-11-26,1.62,0.0,-1241.65,ok
CAC0109,Florianopolis-Ingleses_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",2,24,1704.68,41,3726.57,2025-11,0.4286,0.57,12,30,193.25,191.0,4,0,2025-11-26,0.46,386.5,2021.89,crítico
CHR025,Florianopolis-Jurere_Longe-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",9,204,3512.46,21,3322.23,2025-11,0.8571,0.5,18,30,229.11,,0,2,2025-11-26,1.06,2061.9900000000002,-190.23000000000002,berlinda
CPK0803,Ilheus-Sul-apartamento-SUP-3Q,Carteira 2,BA,"Porto Seguro, BA","Ilhéus, BA, Nossa Senhora da Vitória",0,226,3064.81,25,3552.36,2025-11,0.3667,0.4984,11,30,242.64,211.5,4,0,2025-11-26,0.86,0.0,487.5500000000002,berlinda
CPL025,Canela-Catedral-apartamento-TOP-1Q,Carteira 4,RS,"Canela, RS","Canela, RS, Centro",0,206,6009.98,35,5153.41,2025-11,0.9667,0.6386,29,30,259.83,,0,0,2025-11-26,1.17,0.0,-856.5699999999997,ok
EDT0010,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuan",2,723,3672.1,44,3868.67,2025-11,0.7143,0.5407,20,30,204.45,,0,0,2025-11-26,0.95,408.9,196.57000000000016,berlinda
EIS305,Itapema-Meia_Praia-Norte-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",5,1412,1026.75,46,2715.37,2025-11,0.12,0.3918,3,30,359.0,,0,30,2025-11-26,0.38,1795.0,1688.62,crítico
GMB0414,Brasilia-Setor_Hoteleiro-apartamento-TOP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,691,6367.43,21,6492.3,2025-11,0.8667,0.7599,26,30,309.65,,0,5,2025-11-26,0.98,0.0,124.86999999999989,berlinda
ICT0104B,Florianopolis-Ingleses_Centro-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",0,137,2835.04,21,1761.58,2025-11,0.7,0.4407,21,30,157.24,218.25,4,0,2025-11-26,1.61,0.0,-1073.46,ok
ILC1212,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,681,8173.79,17,10796.7,2025-11,0.5333,0.6813,16,30,611.56,508.5,2,10,2025-11-26,0.76,0.0,2622.9100000000008,atenção
JBV115,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1727,10378.48,26,10509.34,2025-11,0.8333,0.732,25,30,508.19,516.0,1,0,2025-11-26,0.99,0.0,130.86000000000058,berlinda
JBV242,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1507,11925.49,34,11660.99,2025-11,0.7,0.7597,21,30,707.43,,0,0,2025-11-26,1.02,0.0,-264.5,berlinda
JPR217,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,926,4090.66,18,6452.9,2025-11,0.5714,0.7103,16,30,316.63,324.0,2,0,2025-11-26,0.63,633.26,2362.24,atenção
LIV1310,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",3,44,4666.87,16,3693.81,2025-11,0.5926,0.7188,16,30,308.95,320.0,3,27,2025-11-26,1.26,926.8499999999999,-973.06,ok
MHF0801,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",1,444,4078.92,19,3496.4,2025-11,0.8276,0.5911,24,30,219.04,,0,0,2025-11-26,1.17,219.04,-582.52,ok
NWT0921,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,221,6333.73,43,5085.72,2025-11,0.8621,0.6669,25,30,325.04,250.0,1,0,2025-11-26,1.25,325.04,-1248.0099999999993,ok
PSOB0807,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,102,3721.29,18,2280.04,2025-11,0.6667,0.4976,20,30,209.4,,0,0,2025-11-26,1.63,0.0,-1441.25,ok
RGF0410,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",0,81,3797.42,33,3562.1,2025-11,0.9,0.6897,27,30,171.52,,0,0,2025-11-26,1.07,0.0,-235.32000000000016,berlinda
RJF002,Urubici-Geral-casa-TOP-2Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Aguas Brancas",1,596,1005.87,24,3292.5,2025-11,0.1034,0.2368,3,30,425.33,397.5,4,11,2025-11-26,0.31,425.33,2286.63,crítico
ROB203,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",2,138,1364.28,87,2627.78,2025-11,0.2857,0.3787,8,30,205.88,195.0,1,18,2025-11-26,0.52,411.76,1263.5000000000002,atenção
SFR0302,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,80,4372.65,38,3423.16,2025-11,0.9,0.6076,27,30,198.07,,0,0,2025-11-26,1.28,0.0,-949.4899999999998,ok
STCY202,Florianopolis-Cachoeira_Bom_Jesus-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,561,2624.47,14,2579.11,2025-11,0.7,0.4458,21,30,175.19,,0,0,2025-11-26,1.02,0.0,-45.35999999999967,berlinda
TCO0501,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,521,2785.79,79,2397.11,2025-11,0.8667,0.633,26,30,139.69,,0,0,2025-11-26,1.16,0.0,-388.67999999999984,ok
TXP0605,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,778,3388.56,161,2625.65,2025-11,0.8667,0.5935,26,30,157.5,162.0,1,0,2025-11-26,1.29,0.0,-762.9099999999999,ok
TXP0807,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,759,3076.2,161,2625.65,2025-11,0.8,0.5935,24,30,158.54,140.0,1,0,2025-11-26,1.17,0.0,-450.5499999999997,ok
VBV0616,Sao_Paulo-Vila_Olimpia-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Vila Olímpia",0,31,5637.21,306,6555.83,2025-11,0.8333,0.7329,25,30,273.72,,0,0,2025-11-26,0.86,0.0,918.6199999999999,berlinda
VNVA1305,Itapema-Praia_Centro-apartamento-TOP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Tabuleiro dos Oliveiras",1,9,3510.92,29,2189.81,2025-11,0.7241,0.4,21,30,215.76,,0,0,2025-11-26,1.6,215.76,-1321.1100000000001,ok
YHD0105,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Carvoeira",0,291,1801.49,17,3684.75,2025-11,0.4333,0.7086,13,30,170.23,175.0,1,14,2025-11-26,0.49,0.0,1883.26,crítico
ACT029,Brasilia-Vila_Planalto-casa-SUP-3Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Vila Planalto",12,488,8182.16,7,7836.61,2025-11,0.8889,0.6481,16,30,695.5,,0,0,2025-11-26,1.04,8346.0,-345.5500000000002,berlinda
BCA0211,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",0,170,5655.64,35,4658.46,2025-11,0.9333,0.7409,28,30,257.93,198.0,1,0,2025-11-26,1.21,0.0,-997.1800000000003,ok
BSO0102,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0,198,3896.52,13,2734.83,2025-11,0.9,0.571,27,30,179.93,146.5,2,0,2025-11-26,1.42,0.0,-1161.69,ok
CEO0104,Itapema-Meia_Praia-Norte-apartamento-JR-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",2,562,5669.2,29,1956.23,2025-11,0.9286,0.4313,26,30,321.12,120.0,1,0,2025-11-26,2.9,642.24,-3712.97,meta_subestimada
CRJ0208,Aguas_Claras-Geral-apartamento-JR-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, QS 9",1,1,1151.56,100,2913.42,2025-11,0.3448,0.7918,10,30,150.4,177.0,3,0,2025-11-26,0.4,150.4,1761.8600000000001,crítico
