listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade,dias_disponiveis,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,faixa_prioridade,status_operacional,score_risco_bruto
JBV334,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1654,6580.77,25,7739.46,2025-10,0.7419,0.606,23,31,365.04,333.0,5,0,2025-10-20,0.85,0.0,1158.6899999999996,berlinda,5,4.0,8245.77,7816.0335000000005,12.463523617926828,82.84883720930233,Crítico,🟢 Abaixo viável,
MMD0602,Ilheus-Sul-apartamento-TOP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",5,268,3210.86,17,3459.9,2025-10,0.6538,0.4366,17,31,303.0,180.0,1,0,2025-10-20,0.93,1515.0,249.03999999999996,berlinda,1,2.0,3390.86,3328.5440000000003,6.478106303650394,42.44186046511628,Média,🟠 Abaixo precisa esforço,
NWT0604,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,184,4475.84,26,4908.83,2025-10,0.6452,0.6698,20,31,256.9,263.0,5,0,2025-10-20,0.91,0.0,432.9899999999998,berlinda,5,2.0,5790.84,5324.278,11.599135639246008,79.36046511627907,Alta,🟢 Abaixo viável,
NWT1203,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,335,4819.75,26,4908.83,2025-10,0.6667,0.6698,20,31,309.25,280.0,6,0,2025-10-20,0.98,309.25,89.07999999999993,berlinda,6,1.0,6499.75,5939.806,5.081129311872683,27.906976744186046,Média,🟢 Abaixo viável,
NWT1214,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,132,4475.3,26,4908.83,2025-10,0.6552,0.6698,19,31,323.37,288.75,4,0,2025-10-20,0.91,646.74,433.52999999999975,berlinda,4,2.0,5630.3,5232.0560000000005,12.750674549739951,83.72093023255815,Crítico,🟢 Abaixo viável,
PSOA1102,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,98,2430.25,18,2450.73,2025-10,0.6129,0.6197,19,31,157.53,165.0,3,0,2025-10-20,0.99,0.0,20.480000000000018,berlinda,3,1.0,2925.25,2733.6355,1.37885446377202,1.744186046511628,Baixa,🟢 Abaixo viável,
SCO0014,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,195,1916.2,24,2279.65,2025-10,0.6452,0.5031,20,31,180.95,193.91,11,0,2025-10-20,0.84,0.0,363.45000000000005,berlinda,11,2.0,4049.21,3292.418052,15.457765336784158,91.27906976744185,Crítico,🟢 Abaixo viável,
SLI0704,Maceio-Ponta_Verde-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0,41,3471.05,126,4035.38,2025-10,0.7419,0.6773,23,31,167.3,130.0,2,0,2025-10-20,0.86,0.0,564.3299999999999,berlinda,2,5.0,3731.05,3663.9440000000004,3.6359847151941076,14.825581395348838,Baixa,🟠 Abaixo precisa esforço,
STM0500,Florianopolis-Canto_da_Lagoa-casa-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",7,183,4805.44,17,5514.37,2025-10,0.7083,0.4283,17,31,424.82,412.0,5,0,2025-10-20,0.87,2973.74,708.9300000000003,berlinda,5,2.0,6865.44,6264.538,26.48345685907911,97.96511627906976,Crítico,🟢 Abaixo viável,
BPM1309,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,540,2895.18,208,3337.03,2025-10,0.6452,0.5531,20,31,181.55,164.0,9,0,2025-10-20,0.87,0.0,441.85000000000036,berlinda,9,3.0,4371.18,3847.4952,7.238312711203283,49.7093023255814,Média,🟢 Abaixo viável,
ETC0028,Florianopolis-Centrao-apartamento-SUP-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,149,4922.2,18,5346.05,2025-10,0.5806,0.5335,18,31,384.39,266.43,7,0,2025-10-20,0.92,0.0,423.85000000000036,berlinda,7,2.0,6787.21,6005.024805999999,10.561662863235481,73.25581395348837,Alta,🟢 Abaixo viável,
JBN0043,Sao_Paulo-Brooklin-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Brooklin",0,285,2411.12,120,3004.91,2025-10,0.5161,0.5202,16,31,175.88,157.5,2,0,2025-10-20,0.8,0.0,593.79,berlinda,2,4.0,2726.12,2573.6915,7.780759240709372,55.52325581395349,Alta,🟠 Abaixo precisa esforço,
NWT0610,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,184,4258.85,26,4908.83,2025-10,0.6774,0.6698,21,31,265.62,261.33,3,0,2025-10-20,0.87,0.0,649.9799999999996,berlinda,3,3.0,5042.84,4789.924826,11.534267391618766,78.77906976744185,Alta,🟠 Abaixo precisa esforço,
URB1110,Porto_Alegre-Jardim_Botanico-apartamento-JR-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Petrópolis",3,768,1470.86,82,1490.18,2025-10,0.4286,0.4174,12,31,167.58,120.44,9,0,2025-10-20,0.99,502.74,19.320000000000164,berlinda,9,1.0,2554.8199999999997,1935.445256,1.561489752915768,2.616279069767442,Baixa,🟢 Abaixo viável,
CCU203,Florianopolis-Praia_Brava-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",4,1161,2225.93,11,2277.41,2025-10,0.5185,0.3324,14,31,193.79,217.38,8,0,2025-10-20,0.98,775.16,51.48000000000002,berlinda,8,1.0,3964.97,3127.6222399999997,4.913793475922212,25.290697674418606,Média,🟢 Abaixo viável,
DOV108,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses",2,814,2286.56,46,2806.37,2025-10,0.4828,0.3894,14,31,199.07,208.13,8,0,2025-10-20,0.81,398.14,519.81,berlinda,8,3.0,3951.6,3090.441312,12.850295969526467,84.30232558139535,Crítico,🟢 Abaixo viável,
ONJ2612,Sao_Paulo-Moema-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Indianópolis",2,242,3026.64,93,3757.72,2025-10,0.5517,0.5967,16,31,226.0,200.0,3,0,2025-10-20,0.81,452.0,731.0799999999999,berlinda,3,4.0,3626.64,3357.66,9.727707226722586,68.31395348837209,Alta,🟠 Abaixo precisa esforço,
TRS0006,Penha-Beto_Carrero-casa-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,133,2089.68,22,2168.49,2025-10,0.5161,0.5473,16,31,162.19,158.44,9,0,2025-10-20,0.96,0.0,78.80999999999995,berlinda,9,1.0,3515.64,2825.617956,5.758226415616393,36.337209302325576,Média,🟢 Abaixo viável,
OBS0301,Itapema-Meia_Praia-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Itapema",0,604,2699.46,22,3071.09,2025-10,0.5806,0.3618,18,31,192.44,138.5,6,0,2025-10-20,0.88,0.0,371.6300000000001,berlinda,6,3.0,3530.46,3181.9386,5.586589234875349,33.43023255813954,Média,🟢 Abaixo viável,
SPT0006,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,511,5078.01,46,5668.21,2025-10,0.4194,0.5471,13,31,547.62,145.11,9,15,2025-10-20,0.9,0.0,590.1999999999998,berlinda,9,5.0,6384.0,5625.742206,3.0219036344807257,9.593023255813954,Baixa,🟠 Abaixo precisa esforço,
RJI022,Ubatuba-Itagua-apartamento-JR-2Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Itaguá",0,723,2611.62,121,2725.1,2025-10,0.5806,0.4428,18,31,189.89,176.75,4,0,2025-10-20,0.96,0.0,113.48000000000002,berlinda,4,1.0,3318.62,3022.1041999999998,7.360313382995121,51.45348837209303,Alta,🟢 Abaixo viável,
SHR5231,Florianopolis-Novo_Campeche-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",9,78,5427.0,16,6147.21,2025-10,0.9091,0.4637,20,31,328.2,280.0,1,0,2025-10-20,0.88,2953.7999999999997,720.21,berlinda,1,3.0,5707.0,5681.548,10.93497700582866,75.87209302325581,Alta,🟠 Abaixo precisa esforço,
BOU201,Florianopolis-Canasvieiras_Meio-apartamento-SIM-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",1,1667,1273.33,27,1430.68,2025-10,0.5,0.334,15,31,109.33,116.45,11,0,2025-10-20,0.89,109.33,157.35000000000014,berlinda,11,2.0,2554.2799999999997,1913.8049999999998,6.403740703721311,40.69767441860465,Média,🟢 Abaixo viável,
DRL0103,Bombinhas-Centro-apartamento-TOP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,456,3665.69,25,3992.45,2025-10,0.871,0.3293,27,31,171.3,150.0,1,0,2025-10-20,0.92,0.0,326.75999999999976,berlinda,1,3.0,3815.69,3796.34,4.092224072937666,19.476744186046513,Baixa,🟠 Abaixo precisa esforço,
ILC3313,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,1584,7573.48,16,7820.79,2025-10,0.7857,0.5721,22,31,405.95,500.0,3,10,2025-10-20,0.97,1217.85,247.3100000000004,berlinda,3,1.0,9073.48,8752.029999999999,15.811062565290745,92.15116279069767,Crítico,🟢 Abaixo viável,
NOR0101,Brasilia-Asa_Norte-apartamento-JR-2Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",1,736,4259.98,13,4613.2,2025-10,0.7333,0.5933,22,31,231.86,216.8,5,0,2025-10-20,0.92,231.86,353.22000000000025,berlinda,5,2.0,5343.98,5054.8772,8.299889014133363,59.59302325581395,Alta,🟢 Abaixo viável,
TPZ0403,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,631,3155.96,34,3628.44,2025-10,0.3548,0.5284,11,31,340.18,211.1,10,0,2025-10-20,0.87,0.0,472.48,berlinda,10,3.0,5266.96,3904.9428,9.162847578206247,65.40697674418605,Alta,🟢 Abaixo viável,
TXP0604,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,471,2143.52,50,2582.99,2025-10,0.5161,0.4901,16,31,190.62,173.2,5,0,2025-10-20,0.83,0.0,439.4699999999998,berlinda,5,3.0,3009.52,2590.4626,9.822751152733844,68.6046511627907,Alta,🟢 Abaixo viável,
IAA0504,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",2,567,4239.35,52,4878.98,2025-10,0.7931,0.6984,23,31,226.48,220.8,5,0,2025-10-20,0.87,452.96,639.6299999999992,berlinda,5,3.0,5343.35,5114.932400000001,9.648895465855556,68.02325581395348,Alta,🟢 Abaixo viável,
SKL1003,Penha-Praia-apartamento-SUP-2Q,Carteira 4,SC,"Penha, SC","Penha, SC, Armação",0,6,3123.55,54,3319.59,2025-10,0.6129,0.4492,19,31,222.21,197.5,2,0,2025-10-20,0.94,0.0,196.03999999999996,berlinda,2,1.0,3518.55,3365.6455,11.663458439144591,79.65116279069767,Alta,🟢 Abaixo viável,
BCY2001,Aguas_Claras-Geral-apartamento-MASTER-2Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Aguas Claras",10,282,4178.59,11,4223.9,2025-10,0.8095,0.4286,17,31,358.82,290.5,2,0,2025-10-20,0.99,3588.2,45.30999999999949,berlinda,2,1.0,4759.59,4648.9095,3.1162089538104247,9.883720930232558,Baixa,🟢 Abaixo viável,
SPJ0104,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,485,4271.12,16,4640.79,2025-10,0.9677,0.5705,30,31,186.17,303.0,1,0,2025-10-20,0.92,0.0,369.6700000000001,berlinda,1,2.0,4574.12,4564.3331,12.067989501787414,81.68604651162791,Crítico,🟠 Abaixo precisa esforço,
MSSO0902,Goiania-Leste-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,736,2895.53,18,3542.14,2025-10,0.5484,0.5386,17,31,200.76,231.67,6,0,2025-10-20,0.82,0.0,646.6099999999997,berlinda,6,3.0,4285.55,3657.816968,14.096952567280413,88.37209302325581,Crítico,🟢 Abaixo viável,
NWC1510,Curitiba-Centro-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,49,2352.39,271,2754.85,2025-10,0.5484,0.6098,17,31,171.29,150.57,7,0,2025-10-20,0.85,0.0,402.46000000000004,berlinda,7,3.0,3406.38,2930.398116,7.332329310125779,50.2906976744186,Alta,🟢 Abaixo viável,
PRB0405,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,230,5324.05,18,6313.82,2025-10,0.5806,0.5161,18,31,367.5,235.8,5,0,2025-10-20,0.84,0.0,989.7699999999995,berlinda,5,5.0,6503.05,6008.5774,7.3929179482468586,52.32558139534884,Alta,🟠 Abaixo precisa esforço,
TPS310,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",5,996,2333.53,27,2888.12,2025-10,0.6538,0.6464,17,31,165.35,153.0,2,0,2025-10-20,0.81,826.75,554.5899999999997,berlinda,2,4.0,2639.53,2533.5928000000004,7.344939787820447,50.872093023255815,Alta,🟠 Abaixo precisa esforço,
SPT0208,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,503,4922.72,46,5668.21,2025-10,0.3871,0.5471,12,31,449.25,145.11,9,15,2025-10-20,0.87,0.0,745.4899999999998,berlinda,9,6.0,6228.710000000001,5428.268729,3.180841156202752,10.755813953488373,Baixa,🟠 Abaixo precisa esforço,
CVKB0006,São_Miguel_dos_Milagres-Geral-apartamento-SUP-1Q,Carteira 2,AL,"São Miguel dos Milagres, AL","São Miguel dos Milagres, AL, Centro",2,377,4058.58,16,4120.5,2025-10,0.6897,0.5319,20,31,252.0,225.0,4,14,2025-10-20,0.98,504.0,61.92000000000007,berlinda,4,1.0,4958.58,4679.3099999999995,3.381143065161999,13.08139534883721,Baixa,🟢 Abaixo viável,
DNAB1503,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,741,1961.49,153,2323.9,2025-10,0.4194,0.4999,13,31,195.31,187.36,11,24,2025-10-20,0.84,0.0,362.4100000000001,berlinda,11,2.0,4022.45,2825.856624,14.609307113042734,90.40697674418605,Crítico,🟢 Abaixo viável,
NWT0601,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,184,4333.39,26,4908.83,2025-10,0.5806,0.6698,18,31,276.39,258.13,8,0,2025-10-20,0.88,0.0,575.4399999999996,berlinda,8,3.0,6398.43,5532.352224,10.086471874832352,70.34883720930233,Alta,🟢 Abaixo viável,
NWT0904,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,190,4323.45,26,4908.83,2025-10,0.6667,0.6698,20,31,256.15,250.0,4,0,2025-10-20,0.88,256.15,585.3800000000001,berlinda,4,3.0,5323.45,4990.15,9.93753433438654,69.18604651162791,Alta,🟢 Abaixo viável,
REH0203,Florianopolis-Barra_da_Lagoa-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Barra da Lagoa",1,35,3094.47,32,3702.42,2025-10,0.6,0.5043,18,31,213.44,165.5,4,0,2025-10-20,0.84,213.44,607.9500000000003,berlinda,4,4.0,3756.47,3491.6699999999996,6.7939162088579925,44.76744186046512,Média,🟠 Abaixo precisa esforço,
SPJ0205,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,486,4183.74,16,4640.79,2025-10,0.8667,0.5705,26,31,199.31,147.67,3,0,2025-10-20,0.9,199.31,457.0500000000002,berlinda,3,4.0,4626.75,4567.696766999999,3.6358342814477735,14.534883720930234,Baixa,🟠 Abaixo precisa esforço,
ILH106,Florianopolis-Canasvieiras_Perto-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",9,768,5822.93,10,6983.89,2025-10,0.9091,0.4609,20,31,381.85,250.0,1,0,2025-10-20,0.83,3436.65,1160.96,berlinda,1,5.0,6072.93,6050.205,8.311700212918588,59.883720930232556,Alta,🟠 Abaixo precisa esforço,
PTB0105,Cabo_Frio-Pero_Longe-casa-JR-2Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, OGIVA",2,259,2698.61,12,2845.48,2025-10,0.5862,0.4909,17,31,177.47,129.43,7,0,2025-10-20,0.95,354.94,146.8699999999999,berlinda,7,2.0,3604.62,3229.7130620000003,3.3402772291493843,12.5,Baixa,🟢 Abaixo viável,
RES201,Florianopolis-Ingleses_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,827,2136.02,28,2384.95,2025-10,0.3226,0.4865,10,31,253.9,196.0,1,26,2025-10-20,0.9,0.0,248.92999999999984,berlinda,1,2.0,2332.02,2199.2496,10.228784670538161,71.51162790697676,Alta,🟠 Abaixo precisa esforço,
RBH806,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,848,2900.94,116,3547.08,2025-10,0.6667,0.5287,20,31,162.25,153.2,5,0,2025-10-20,0.82,162.25,646.1399999999999,berlinda,5,5.0,3666.94,3411.6322,5.581416150749348,33.13953488372093,Média,🟠 Abaixo precisa esforço,
VLP0111,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Centro",0,70,4736.11,32,5516.87,2025-10,0.6129,0.4596,19,31,297.89,290.25,8,0,2025-10-20,0.86,0.0,780.7600000000002,berlinda,8,3.0,7058.11,6159.2638,13.692280224112588,87.20930232558139,Crítico,🟢 Abaixo viável,
CIA2313,Sao_Paulo-Vila_Olimpia-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Olímpia",0,253,6835.05,91,7919.82,2025-10,0.7742,0.6516,24,31,351.88,297.0,2,0,2025-10-20,0.86,0.0,1084.7699999999995,berlinda,2,4.0,7429.05,7294.9248,10.16994988522466,71.22093023255815,Alta,🟠 Abaixo precisa esforço,
ILC3405,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",1,1801,7449.81,16,7820.79,2025-10,0.8,0.5721,24,31,370.17,292.0,3,0,2025-10-20,0.95,370.17,370.97999999999956,berlinda,3,2.0,8325.810000000001,8150.610000000001,6.9255254264594726,46.51162790697674,Média,🟢 Abaixo viável,
ISM0806,Sao_Paulo-Moema-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Indianópolis",0,240,2583.68,504,2959.94,2025-10,0.6129,0.5174,19,31,166.26,,0,0,2025-10-20,0.87,0.0,376.2600000000002,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
NIK0504,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",0,22,2558.18,563,3014.16,2025-10,0.5806,0.5781,18,31,178.5,152.0,1,0,2025-10-20,0.85,0.0,455.98,berlinda,1,3.0,2710.18,2646.4312,7.664817616406118,54.94186046511628,Alta,🟠 Abaixo precisa esforço,
RAE0126,Bombinhas-Mariscal-casa-JR-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Morrinhos",1,293,1597.77,22,1932.48,2025-10,0.4,0.2555,12,31,170.25,118.71,7,0,2025-10-20,0.83,170.25,334.71000000000004,berlinda,7,3.0,2428.74,1930.158,6.853615406110283,45.63953488372093,Média,🟠 Abaixo precisa esforço,
RGF1406,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",3,100,3297.22,29,4009.88,2025-10,0.8214,0.5839,23,31,171.7,157.4,5,0,2025-10-20,0.82,515.0999999999999,712.6600000000003,berlinda,5,5.0,4084.22,3943.6618,5.594815006932879,33.72093023255814,Média,🟠 Abaixo precisa esforço,
THK0202,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, República",0,525,2565.79,428,2625.01,2025-10,0.6774,0.589,21,31,135.0,130.0,3,0,2025-10-20,0.98,0.0,59.220000000000255,berlinda,3,1.0,2955.79,2829.976,2.9327888274711458,8.720930232558139,Baixa,🟢 Abaixo viável,
FRE2112,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,14,3153.72,387,3609.95,2025-10,0.5806,0.5818,18,31,209.89,170.0,4,0,2025-10-20,0.87,0.0,456.23,berlinda,4,3.0,3833.72,3548.528,7.161604269680559,48.54651162790697,Média,🟠 Abaixo precisa esforço,
ILC4202,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1316,9358.24,28,9716.68,2025-10,0.8065,0.7994,25,31,483.48,384.0,3,0,2025-10-20,0.96,0.0,358.4400000000005,berlinda,3,1.0,10510.24,10287.328,14.165430990832279,88.95348837209302,Crítico,🟢 Abaixo viável,
PHA0023,Ubatuba-Tenorio-apartamento-TOP-1Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Tenório - Praia Vermelha",1,247,4037.82,478,4513.93,2025-10,0.6333,0.5437,19,31,251.79,210.2,5,0,2025-10-20,0.89,251.79,476.1100000000001,berlinda,5,3.0,5088.82,4703.4183,7.390331854208342,52.03488372093024,Alta,🟢 Abaixo viável,
CLE1203,Porto_Belo-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",2,224,2862.43,23,3202.97,2025-10,0.7931,0.3723,23,31,151.0,125.0,4,0,2025-10-20,0.89,302.0,340.53999999999996,berlinda,4,3.0,3362.43,3258.98,4.430002986811198,21.802325581395348,Média,🟢 Abaixo viável,
BSO0203,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0,162,2766.46,12,2549.91,2025-10,0.7097,0.4932,22,31,147.82,123.14,7,0,2025-10-20,1.08,0.0,-216.55000000000018,berlinda,7,-1.0,3628.44,3378.207206,,56.437768240343345,Risco Médio,🟡 Acima com risco,77.77777777777771
EFR0104,Cabo_Frio-Centro-apartamento-JR-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",6,631,3586.49,104,3369.49,2025-10,0.68,0.4384,17,31,266.47,,0,0,2025-10-20,1.06,1598.8200000000002,-217.0,berlinda,0,0.0,,,,5.579399141630901,Sem Risco,🟡 Acima sem ação,0.0
ILC3111,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1867,8380.38,16,7820.79,2025-10,0.6774,0.5721,21,31,437.52,407.86,7,0,2025-10-20,1.07,0.0,-559.5899999999992,berlinda,7,-1.0,11235.4,10314.370547999999,,61.37339055793991,Risco Médio,🟡 Acima com risco,87.49999999999993
OBP0305,Penha-Beto_Carrero-apartamento-TOP-2Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",1,287,3417.05,42,3427.41,2025-10,0.6333,0.3973,19,31,217.21,221.4,5,0,2025-10-20,1.0,217.21,10.359999999999673,berlinda,5,1.0,4524.05,4118.1131000000005,,96.99570815450643,Risco Alto,🟡 Acima com risco,499.99999999999955
SPJ0504,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,350,4889.81,16,4640.79,2025-10,0.871,0.5705,27,31,226.56,146.0,3,0,2025-10-20,1.05,0.0,-249.02000000000044,berlinda,3,-1.0,5327.81,5271.308,,37.33905579399141,Risco Baixo,🟡 Acima com risco,49.99999999999996
VDI0401,Guarapari-Nova_Guarapari-apartamento-SUP-4Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Meaípe",7,107,5834.13,53,5366.01,2025-10,0.6667,0.5305,16,31,427.69,287.6,5,0,2025-10-20,1.09,2993.83,-468.1199999999999,berlinda,5,-1.0,7272.13,6792.8446,,37.33905579399141,Risco Baixo,🟡 Acima com risco,49.99999999999996
WBU2405,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,741,2653.68,50,2582.99,2025-10,0.5161,0.4901,16,31,198.56,167.5,4,0,2025-10-20,1.03,0.0,-70.69000000000005,berlinda,4,-0.0,3323.68,2999.4669999999996,,65.23605150214593,Risco Médio,🟡 Acima com risco,99.99999999999991
COL102,Bombinhas-Bombas-apartamento-SUP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",6,1063,3333.22,16,3288.31,2025-10,1.0,0.3594,25,31,198.0,,0,0,2025-10-20,1.01,1188.0,-44.909999999999854,berlinda,0,0.0,,,,5.579399141630901,Sem Risco,🟡 Acima sem ação,0.0
DLH0302,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",3,448,5575.71,64,5588.11,2025-10,0.5714,0.51,16,31,453.56,347.0,4,0,2025-10-20,1.0,1360.68,12.399999999999636,berlinda,4,1.0,6963.71,6368.8132000000005,,95.49356223175965,Risco Alto,🟡 Acima com risco,399.99999999999966
DNAG1701,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",2,716,2748.62,50,2582.99,2025-10,0.6207,0.4901,18,31,194.94,191.0,6,6,2025-10-20,1.06,389.88,-165.6300000000001,berlinda,6,-0.0,3894.62,3459.9422,,60.51502145922747,Risco Médio,🟡 Acima com risco,85.71428571428564
VNVA0801,Itapema-Praia_Centro-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Tabuleiro dos Oliveiras",0,133,2118.57,33,2043.83,2025-10,0.5484,0.3289,17,31,162.0,158.67,3,0,2025-10-20,1.04,0.0,-74.74000000000024,berlinda,3,-0.0,2594.58,2379.6138840000003,,45.06437768240343,Risco Baixo,🟡 Acima com risco,59.99999999999994
