listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade,dias_disponiveis,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,faixa_prioridade,status_operacional,score_risco_bruto
EHI0401,Itajai-Praia_Brava-apartamento-MASTER-2Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Praia Brava",10,317,6773.77,14,6801.07,2025-11,0.95,0.6597,19,30,422.68,,0,0,2025-11-24,1.0,4226.8,27.299999999999272,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
HMO0410,Sao_Paulo-Butanta-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Butantã",0,428,4319.48,32,3965.99,2025-11,0.8333,0.716,25,30,204.68,150.0,1,0,2025-11-24,1.09,0.0,-353.4899999999998,berlinda,1,-2.0,4469.48,4444.474999999999,,34.174311926605505,Risco Baixo,🟡 Acima com risco,9.999999999999991
SHR103,Florianopolis-Novo_Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",4,961,5973.22,52,5653.12,2025-11,0.7308,0.7115,19,30,417.53,206.0,1,0,2025-11-24,1.06,1670.12,-320.10000000000036,berlinda,1,-1.0,6179.22,6123.7648,,40.825688073394495,Risco Baixo,🟡 Acima com risco,14.285714285714272
ESR1912,Curitiba-Batel-apartamento-TOP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,656,4572.6,28,4436.15,2025-11,0.7667,0.5622,23,30,224.3,,0,0,2025-11-24,1.03,0.0,-136.45000000000073,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
ETL2702,Balneario_Camboriu-Norte-apartamento-MASTER-4Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Pioneiros",8,334,14167.07,21,13138.88,2025-11,0.9091,0.4972,20,30,990.3,,0,3,2025-11-24,1.08,7922.4,-1028.1900000000005,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
GDP0010,Brasilia-Asa_Sul-apartamento-JR-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Sul",0,190,3744.87,231,3464.77,2025-11,0.7333,0.7954,22,30,203.68,,0,0,2025-11-24,1.08,0.0,-280.0999999999999,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
IHD0101,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,39,8890.92,16,8083.58,2025-11,0.7333,0.6861,22,30,476.68,383.0,1,0,2025-11-24,1.1,0.0,-807.3400000000001,berlinda,1,-2.0,9273.92,9171.7739,,31.880733944954127,Risco Baixo,🟡 Acima com risco,9.090909090909083
JCS0004,Penha-Longe-casa-SUP-1Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",0,326,2785.96,63,2553.81,2025-11,0.7667,0.4976,23,30,172.17,,0,0,2025-11-24,1.09,0.0,-232.1500000000001,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
SPJ0201,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,516,6589.55,16,6452.9,2025-11,0.8333,0.7069,25,30,320.08,192.0,1,0,2025-11-24,1.02,0.0,-136.65000000000055,berlinda,1,-0.0,6781.55,6749.5436,,61.23853211009175,Risco Médio,🟡 Acima com risco,33.33333333333331
BPM0909,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,12,4501.09,212,4248.24,2025-11,0.9333,0.7112,28,30,194.93,130.0,1,0,2025-11-24,1.06,0.0,-252.85000000000036,berlinda,1,-1.0,4631.09,4622.419,,40.825688073394495,Risco Baixo,🟡 Acima com risco,14.285714285714272
DMS0304,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Bairro Belverede",1,260,12202.09,55,11231.9,2025-11,0.8966,0.7261,26,30,624.27,,0,0,2025-11-24,1.09,624.27,-970.1900000000005,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
VST014,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos pinheiros",2,457,4230.75,54,3890.57,2025-11,0.8571,0.3016,24,30,243.25,180.0,1,0,2025-11-24,1.09,486.5,-340.17999999999984,berlinda,1,-1.0,4410.75,4385.028,,34.174311926605505,Risco Baixo,🟡 Acima com risco,9.999999999999991
NWT1022,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,199,5203.95,43,5085.72,2025-11,0.7241,0.6637,21,30,302.29,290.5,4,0,2025-11-24,1.02,302.29,-118.22999999999956,berlinda,4,-0.0,6365.95,6045.3542,,92.20183486238533,Risco Alto,🟡 Acima com risco,133.33333333333323
CPJ504,Florianopolis-Jurere_Internacional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,201,6515.17,29,6050.7,2025-11,0.7,0.5818,21,30,367.1,252.0,2,0,2025-11-24,1.08,0.0,-464.47000000000025,berlinda,2,-1.0,7019.17,6867.97,,52.06422018348624,Risco Médio,🟡 Acima com risco,22.222222222222204
JVV303,Florianopolis-Itacorubi-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",2,590,3318.15,15,3153.33,2025-11,0.8571,0.6431,24,30,243.79,141.0,1,0,2025-11-24,1.05,487.58,-164.82000000000016,berlinda,1,-1.0,3459.15,3439.0011,,43.57798165137615,Risco Baixo,🟡 Acima com risco,16.666666666666654
SLV0011,Goiania-Universitario-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Leste Vila Nova",0,323,2493.31,55,2451.82,2025-11,0.6667,0.4927,20,30,139.67,146.83,6,0,2025-11-24,1.02,0.0,-41.48999999999978,berlinda,6,-0.0,3374.29,3080.659366,,95.87155963302753,Risco Alto,🟡 Acima com risco,199.99999999999983
TCO0914,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",1,491,2602.2,77,2393.45,2025-11,0.8621,0.6126,25,30,124.68,120.0,2,0,2025-11-24,1.09,124.68,-208.75,berlinda,2,-1.0,2842.2,2809.104,,48.39449541284404,Risco Baixo,🟡 Acima com risco,19.999999999999982
IFT0903,Itapema-Meia_Praia-Norte-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,4,3555.64,32,3277.09,2025-11,0.8667,0.4396,26,30,182.54,189.67,3,0,2025-11-24,1.08,0.0,-278.5499999999997,berlinda,3,-1.0,4124.65,4048.800967,,61.23853211009175,Risco Médio,🟡 Acima com risco,33.33333333333331
TCO0612,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",1,564,2598.9,77,2393.45,2025-11,0.8966,0.6126,26,30,120.0,,0,0,2025-11-24,1.09,120.0,-205.45000000000027,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
YOU1203,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Jardim Paulistano",0,410,5888.33,280,5571.86,2025-11,0.8333,0.7295,25,30,297.48,205.0,1,0,2025-11-24,1.06,0.0,-316.47000000000025,berlinda,1,-1.0,6093.33,6059.1565,,40.825688073394495,Risco Baixo,🟡 Acima com risco,14.285714285714272
DNAG1702,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,107,3251.29,54,3159.15,2025-11,0.7333,0.5673,22,30,180.77,174.5,2,7,2025-11-24,1.03,0.0,-92.13999999999987,berlinda,2,-0.0,3600.29,3507.2117,,75.22935779816514,Risco Médio,🟡 Acima com risco,49.99999999999996
NWT0404,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,93,5133.15,43,5085.72,2025-11,0.6333,0.6637,19,30,327.05,294.0,6,0,2025-11-24,1.01,0.0,-47.42999999999938,berlinda,6,-0.0,6897.15,6250.2912,,97.70642201834863,Risco Alto,🟡 Acima com risco,299.9999999999998
UPP0614,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",2,26,2573.0,289,2479.88,2025-11,0.75,0.6885,21,30,157.29,,0,0,2025-11-24,1.04,314.58,-93.11999999999989,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
EME0218,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Setor Noroeste",0,430,4253.64,142,4078.89,2025-11,0.7667,0.8171,23,30,214.35,216.5,2,0,2025-11-24,1.04,0.0,-174.75000000000045,berlinda,2,-0.0,4686.64,4585.6211,,66.05504587155964,Risco Médio,🟡 Acima com risco,39.999999999999964
MMD0604,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",0,162,2845.28,39,2676.44,2025-11,0.6333,0.3785,19,30,174.16,160.67,3,0,2025-11-24,1.06,0.0,-168.84000000000015,berlinda,3,-1.0,3327.29,3150.5369330000003,,69.4954128440367,Risco Médio,🟡 Acima com risco,42.85714285714282
VAC0201,Barra_Velha-Tabuleiro-apartamento-SUP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajuba",5,436,2273.24,14,2189.81,2025-11,0.68,0.448,17,30,173.47,136.0,1,0,2025-11-24,1.04,867.35,-83.42999999999984,berlinda,1,-0.0,2409.24,2365.72,,48.39449541284404,Risco Baixo,🟡 Acima com risco,19.999999999999982
NWT0418,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,310,5335.01,43,5085.72,2025-11,0.6333,0.6637,19,30,362.63,298.0,4,0,2025-11-24,1.05,0.0,-249.28999999999996,berlinda,4,-0.0,6527.01,6089.903600000001,,79.58715596330275,Risco Médio,🟡 Acima com risco,66.66666666666661
RFA303,Porto_Alegre-Santana-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Santo Antônio",0,423,2449.29,75,2301.8,2025-11,0.7,0.5294,21,30,142.48,130.0,2,0,2025-11-24,1.06,0.0,-147.48999999999978,berlinda,2,-1.0,2709.29,2631.29,,56.65137614678899,Risco Médio,🟡 Acima com risco,28.571428571428545
RRI103,Florianopolis-Centrao-apartamento-TOP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",7,761,5391.27,25,5317.6,2025-11,0.7391,0.5668,17,30,385.65,219.0,3,0,2025-11-24,1.01,2699.5499999999997,-73.67000000000007,berlinda,3,-0.0,6048.27,5876.858700000001,,93.34862385321101,Risco Alto,🟡 Acima com risco,149.9999999999999
NWT0922,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,221,5549.0,43,5085.72,2025-11,0.8276,0.6637,24,30,279.04,250.0,2,0,2025-11-24,1.09,279.04,-463.27999999999975,berlinda,2,-1.0,6049.0,5962.8,,48.39449541284404,Risco Baixo,🟡 Acima com risco,19.999999999999982
NWT1004,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,199,5398.24,43,5085.72,2025-11,0.7586,0.6637,22,30,298.59,280.0,1,0,2025-11-24,1.06,298.59,-312.5199999999995,berlinda,1,-1.0,5678.24,5610.648,,40.825688073394495,Risco Baixo,🟡 Acima com risco,14.285714285714272
TRC0507,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Carvoeira",0,50,3742.37,45,3461.85,2025-11,0.8667,0.6721,26,30,192.77,112.0,2,0,2025-11-24,1.08,0.0,-280.52,berlinda,2,-2.0,3966.37,3936.5108,,52.06422018348624,Risco Médio,🟡 Acima com risco,22.222222222222204
PTG0030,Porto_Seguro-Pitinga-casa-TOP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial DAjuda",7,393,7735.66,11,7223.46,2025-11,0.4348,0.4615,10,30,866.5,800.0,1,17,2025-11-24,1.07,6065.5,-512.1999999999998,berlinda,1,-0.0,8535.66,8083.5,,38.76146788990826,Risco Baixo,🟡 Acima com risco,12.49999999999999
SKL1107,Penha-Praia-apartamento-SUP-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",0,37,4097.46,21,4103.87,2025-11,0.5,0.3469,15,30,322.93,,0,0,2025-11-24,1.0,0.0,6.4099999999998545,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
TCO0512,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,509,2391.84,77,2393.45,2025-11,0.7,0.6126,21,30,127.48,121.0,2,0,2025-11-24,1.0,0.0,1.6099999999996726,berlinda,2,1.0,2633.84,2561.2400000000002,,95.87155963302753,Risco Alto,🟡 Acima com risco,199.99999999999983
JBV279,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,1065,11028.94,27,10333.97,2025-11,0.6786,0.693,19,30,710.63,509.0,1,0,2025-11-24,1.07,1421.26,-694.9700000000012,berlinda,1,-1.0,11537.94,11374.3474,,38.76146788990826,Risco Baixo,🟡 Acima com risco,12.49999999999999
OAG0820,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Cerqueira César",3,368,5746.66,280,5571.86,2025-11,0.8148,0.7295,22,30,345.64,,0,0,2025-11-24,1.03,1036.92,-174.80000000000018,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
EOX0705,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,50,3742.17,72,3484.62,2025-11,0.9333,0.6339,28,30,152.86,,0,0,2025-11-24,1.07,0.0,-257.5500000000002,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
ILC3111,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1898,10897.54,17,10796.7,2025-11,0.7,0.6721,21,30,635.33,,0,0,2025-11-24,1.01,0.0,-100.84000000000015,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
RLN0104,Gramado-Geral-apartamento-JR-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Ipê Amarelo",7,304,4033.59,52,4002.49,2025-11,0.7391,0.5359,17,30,321.35,206.0,3,0,2025-11-24,1.01,2249.4500000000003,-31.100000000000364,berlinda,3,-0.0,4651.59,4490.3538,,93.34862385321101,Risco Alto,🟡 Acima com risco,149.9999999999999
SKL1003,Penha-Praia-apartamento-SUP-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",0,37,4002.91,55,3663.31,2025-11,0.7,0.5039,21,30,290.95,196.0,1,0,2025-11-24,1.09,0.0,-339.5999999999999,berlinda,1,-1.0,4198.91,4140.11,,34.174311926605505,Risco Baixo,🟡 Acima com risco,9.999999999999991
JRR309,Florianopolis-Jurere_Tradicional-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",3,142,9667.08,19,9386.02,2025-11,0.7407,0.5468,20,30,618.9,,0,0,2025-11-24,1.03,1856.6999999999998,-281.0599999999995,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
CNU202,Florianopolis-Ingleses_Norte-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1187,2062.97,37,2023.39,2025-11,0.4,0.4458,12,30,231.42,154.33,3,0,2025-11-24,1.02,0.0,-39.5799999999997,berlinda,3,-0.0,2525.96,2248.1659999999997,,87.38532110091744,Risco Alto,🟡 Acima com risco,99.99999999999991
SDP0206,Florianopolis-Ingleses_Praia-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",2,946,3466.61,57,3264.0,2025-11,0.4643,0.4856,13,30,366.77,252.0,3,0,2025-11-24,1.06,733.54,-202.61000000000013,berlinda,3,-0.0,4222.610000000001,3817.6208,,69.4954128440367,Risco Médio,🟡 Acima com risco,42.85714285714282
SHA0104,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",7,45,1762.85,85,1751.85,2025-11,0.6522,0.3621,15,30,144.2,115.0,1,0,2025-11-24,1.01,1009.3999999999999,-11.0,berlinda,1,-0.0,1877.85,1837.8529999999998,,75.22935779816514,Risco Médio,🟡 Acima com risco,49.99999999999996
TCO1014,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,572,2441.16,77,2393.45,2025-11,0.7333,0.6126,22,30,140.55,120.0,3,0,2025-11-24,1.02,0.0,-47.710000000000036,berlinda,3,-0.0,2801.16,2705.1479999999997,,87.38532110091744,Risco Alto,🟡 Acima com risco,99.99999999999991
NWT0914,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,221,5501.23,43,5085.72,2025-11,0.7143,0.6637,20,30,337.35,250.0,3,0,2025-11-24,1.08,674.7,-415.5099999999993,berlinda,3,-1.0,6251.23,6036.955,,61.23853211009175,Risco Médio,🟡 Acima com risco,33.33333333333331
SSG0107,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0,758,3850.25,17,3684.75,2025-11,0.8333,0.6764,25,30,299.32,184.0,1,0,2025-11-24,1.04,0.0,-165.5,berlinda,1,-0.0,4034.25,4003.5772,,48.39449541284404,Risco Baixo,🟡 Acima com risco,19.999999999999982
TPS212,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,1030,4368.21,26,4125.61,2025-11,0.7333,0.558,22,30,250.27,,0,0,2025-11-24,1.06,0.0,-242.60000000000036,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
NDE0001,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ribeirão da Ilha",0,205,3403.67,28,3106.87,2025-11,0.6667,0.6807,20,30,206.7,242.2,5,0,2025-11-24,1.1,0.0,-296.8000000000002,berlinda,5,-1.0,4614.67,4211.0437,,71.55963302752293,Risco Médio,🟡 Acima com risco,45.45454545454541
DNAG0706,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",3,185,3399.4,54,3159.15,2025-11,0.8148,0.5673,22,30,176.23,188.5,2,0,2025-11-24,1.08,528.6899999999999,-240.25,berlinda,2,-1.0,3776.4,3706.5796,,52.06422018348624,Risco Médio,🟡 Acima com risco,22.222222222222204
JMA010,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,487,2093.91,47,1965.96,2025-11,0.5667,0.4896,17,30,154.94,127.33,3,0,2025-11-24,1.07,0.0,-127.94999999999982,berlinda,3,-1.0,2475.8999999999996,2310.3837329999997,,64.22018348623854,Risco Médio,🟡 Acima com risco,37.49999999999997
VLA,Florianopolis-Santinho-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,285,3859.5,12,3597.13,2025-11,0.5,0.4777,15,30,324.45,236.5,2,0,2025-11-24,1.07,0.0,-262.3699999999999,berlinda,2,-1.0,4332.5,4096.0,,54.81651376146789,Risco Médio,🟡 Acima com risco,24.99999999999998
COE0406,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,522,5728.05,280,5571.86,2025-11,0.7,0.7295,21,30,313.38,226.33,3,0,2025-11-24,1.03,0.0,-156.1900000000005,berlinda,3,-0.0,6407.04,6203.343,,81.65137614678899,Risco Alto,🟡 Acima com risco,74.99999999999994
CHR025,Florianopolis-Jurere_Longe-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",9,204,3512.46,21,3322.23,2025-11,0.8571,0.4815,18,30,229.11,,0,2,2025-11-24,1.06,2061.9900000000002,-190.23000000000002,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
CPL025,Canela-Catedral-apartamento-TOP-1Q,Carteira 4,RS,"Canela, RS","Canela, RS, Centro",0,206,5681.96,36,5252.43,2025-11,0.9,0.6361,27,30,263.52,198.5,2,0,2025-11-24,1.08,0.0,-429.52999999999975,berlinda,2,-2.0,6078.96,6039.26,,52.06422018348624,Risco Médio,🟡 Acima com risco,22.222222222222204
EDT0010,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuan",2,723,3672.1,44,3643.3,2025-11,0.7143,0.5205,20,30,204.45,,0,0,2025-11-24,1.01,408.9,-28.799999999999727,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
GMB0414,Brasilia-Setor_Hoteleiro-apartamento-TOP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,691,6367.43,20,6155.91,2025-11,0.8667,0.7293,26,30,309.65,,0,5,2025-11-24,1.03,0.0,-211.52000000000044,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
JBV242,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1507,11925.49,34,11467.8,2025-11,0.7,0.7407,21,30,707.43,,0,0,2025-11-24,1.04,0.0,-457.6900000000005,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
TCO0501,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,521,2523.02,77,2393.45,2025-11,0.7667,0.6126,23,30,142.26,120.67,3,0,2025-11-24,1.05,0.0,-129.57000000000016,berlinda,3,-1.0,2885.0299999999997,2800.573067,,75.22935779816514,Risco Médio,🟡 Acima com risco,49.99999999999996
LGA0201,Bombinhas-Centro-apartamento-TOP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",2,463,3695.16,24,3601.79,2025-11,0.25,0.3681,7,30,625.0,625.0,5,30,2025-11-24,1.03,1250.0,-93.36999999999989,berlinda,5,-0.0,6820.16,4476.41,,91.74311926605505,Risco Alto,🟡 Acima com risco,124.99999999999989
SPJ0401,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,384,6777.63,16,6452.9,2025-11,0.9,0.7069,27,30,311.81,193.0,1,0,2025-11-24,1.05,0.0,-324.7300000000005,berlinda,1,-1.0,6970.63,6951.33,,43.57798165137615,Risco Baixo,🟡 Acima com risco,16.666666666666654
CSF0202,Salvador-Barra-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,213,5149.62,29,4906.63,2025-11,0.8,0.7352,24,30,256.17,160.0,1,0,2025-11-24,1.05,0.0,-242.98999999999978,berlinda,1,-1.0,5309.62,5277.62,,43.57798165137615,Risco Baixo,🟡 Acima com risco,16.666666666666654
TBS1105,Florianopolis-Novo_Campeche-apartamento-MASTER-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",1,876,6864.59,63,6703.75,2025-11,0.5862,0.6434,17,30,432.58,,0,0,2025-11-24,1.02,432.58,-160.84000000000015,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
IDVB2602,Goiania-Central-2-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Oeste",0,313,2571.79,25,2538.24,2025-11,0.5667,0.468,17,30,174.59,178.6,5,0,2025-11-24,1.01,0.0,-33.55000000000018,berlinda,5,-0.0,3464.79,3077.8531,,96.78899082568807,Risco Alto,🟡 Acima com risco,249.99999999999977
BLB1206,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,355,4422.4,212,4248.24,2025-11,0.8667,0.7112,26,30,200.69,,0,0,2025-11-24,1.04,0.0,-174.15999999999985,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
CMM0043,Penha-Central-casa-JR-5Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",6,25,4223.22,27,3893.0,2025-11,0.75,0.4295,18,30,310.78,,0,0,2025-11-24,1.08,1864.6799999999998,-330.22000000000025,berlinda,0,0.0,,,,15.825688073394495,Sem Risco,🟡 Acima sem ação,0.0
EEC0403,Guarapari-Centro-apartamento-JR-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Centro",1,145,1809.04,69,1725.09,2025-11,0.4828,0.5029,14,30,143.43,110.0,2,0,2025-11-24,1.05,143.43,-83.95000000000005,berlinda,2,-0.0,2029.04,1915.2559999999999,,61.23853211009175,Risco Médio,🟡 Acima com risco,33.33333333333331
ILC3103,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1494,10848.36,17,10796.7,2025-11,0.7333,0.6721,22,30,607.64,547.0,1,0,2025-11-24,1.0,0.0,-51.659999999999854,berlinda,1,-0.0,11395.36,11249.4751,,87.38532110091744,Risco Alto,🟡 Acima com risco,99.99999999999991
OKA142,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",6,1053,3341.95,28,3106.87,2025-11,0.7083,0.6807,17,30,267.0,245.0,3,0,2025-11-24,1.08,1602.0,-235.07999999999993,berlinda,3,-0.0,4076.95,3862.5505,,61.23853211009175,Risco Médio,🟡 Acima com risco,33.33333333333331
SPT0204,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,534,972.12,42,910.58,2025-11,0.3667,0.3663,11,30,105.91,100.0,6,23,2025-11-24,1.07,0.0,-61.539999999999964,berlinda,6,-0.0,1572.12,1192.14,,81.65137614678899,Risco Alto,🟡 Acima com risco,74.99999999999994
