listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade,dias_disponiveis,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,faixa_prioridade,status_operacional,score_risco_bruto
VBM1313,Sao_Paulo-Mariana-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Vila Clementino",0,394,3331.83,175,3677.1,2025-11,0.7667,0.6747,23,30,188.13,,0,0,2025-11-26,0.91,0.0,345.27,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
VST002,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",2,488,3401.53,54,3642.14,2025-11,0.6429,0.2969,18,30,241.78,182.0,1,11,2025-11-26,0.93,483.56,240.60999999999967,berlinda,1,2.0,3583.53,3518.5378,6.011715639706318,40.98360655737705,Média,🟠 Abaixo precisa esforço,
WSH0208,Curitiba-Batel-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Bigorrilho",0,162,3175.39,211,3745.1,2025-11,0.7333,0.6995,22,30,178.32,,0,0,2025-11-26,0.85,0.0,569.71,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
CCP0207,Florianopolis-Canasvieiras_Meio-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,267,2819.13,17,3065.74,2025-11,0.4667,0.5113,14,30,261.71,153.0,1,0,2025-11-26,0.92,0.0,246.60999999999967,berlinda,1,2.0,2972.13,2890.5351,6.153706772263785,41.80327868852459,Média,🟠 Abaixo precisa esforço,
CEC0404,Guarapari-Centro-apartamento-SUP-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Centro",0,8,1912.44,33,2316.33,2025-11,0.6,0.5691,18,30,130.06,122.5,2,0,2025-11-26,0.83,0.0,403.8899999999999,berlinda,2,4.0,2157.44,2059.44,5.339969369649401,33.19672131147541,Média,🟠 Abaixo precisa esforço,
ELF0607,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",1,164,2847.82,45,3077.42,2025-11,0.4483,0.4996,13,30,248.38,403.0,4,24,2025-11-26,0.93,248.38,229.5999999999999,berlinda,4,1.0,4459.82,3570.4796,30.067004178825098,95.08196721311475,Crítico,🟢 Abaixo viável,
IAA0502,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",0,598,4208.33,40,4981.09,2025-11,0.7667,0.8401,23,30,219.43,,0,0,2025-11-26,0.84,0.0,772.7600000000002,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
ISM0619,Sao_Paulo-Moema-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Indianópolis",0,152,3999.85,609,4291.44,2025-11,0.7667,0.706,23,30,211.96,160.0,1,0,2025-11-26,0.93,0.0,291.5899999999997,berlinda,1,2.0,4159.85,4122.522,5.435751169770531,34.83606557377049,Média,🟠 Abaixo precisa esforço,
NOR0204,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Norte",2,767,3985.34,143,4217.09,2025-11,0.8929,0.831,25,30,185.84,,0,0,2025-11-26,0.95,371.68,231.75,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
NWT1217,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",4,150,4299.69,43,5085.72,2025-11,0.6923,0.6669,18,30,296.67,,0,0,2025-11-26,0.85,1186.68,786.0300000000007,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
NWT1407,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,78,4991.34,43,5085.72,2025-11,0.6333,0.6669,19,30,322.11,280.0,1,0,2025-11-26,0.98,0.0,94.38000000000011,berlinda,1,1.0,5271.34,5168.664,5.1961964087680865,31.147540983606557,Média,🟢 Abaixo viável,
PSO0301,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",9,13,2213.02,18,2280.04,2025-11,0.7619,0.4976,16,30,168.13,,0,0,2025-11-26,0.97,1513.17,67.01999999999998,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
SCO0005,Florianopolis-Campeche-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,127,1987.76,27,2160.61,2025-11,0.5667,0.6529,17,30,138.41,144.0,2,0,2025-11-26,0.92,0.0,172.85000000000014,berlinda,2,2.0,2275.76,2150.9696,5.760039988706901,38.114754098360656,Média,🟠 Abaixo precisa esforço,
SPJ0502,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,383,5854.65,17,6230.75,2025-11,0.8333,0.7162,25,30,296.4,,0,0,2025-11-26,0.94,0.0,376.10000000000036,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
ELU207,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,892,5960.02,20,6835.63,2025-11,0.7333,0.7118,22,30,370.82,450.0,1,0,2025-11-26,0.87,0.0,875.6099999999997,berlinda,1,2.0,6410.02,6290.005,28.821374182043193,94.67213114754098,Crítico,🟠 Abaixo precisa esforço,
JBV167,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1121,10969.74,34,11660.99,2025-11,0.8,0.7597,24,30,540.13,,0,0,2025-11-26,0.94,0.0,691.25,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
JFM0101,Florianopolis-Beira_Mar-apartamento-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,117,5104.21,31,5466.26,2025-11,0.7667,0.7174,23,30,264.13,176.0,2,0,2025-11-26,0.93,0.0,362.0500000000002,berlinda,2,3.0,5456.21,5374.0884,3.8857036925917683,10.655737704918032,Baixa,🟠 Abaixo precisa esforço,
NWT0304,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",3,347,4834.75,43,5085.72,2025-11,0.7407,0.6669,20,30,284.5,,0,0,2025-11-26,0.95,853.5,250.97000000000025,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
REK0001,Penha-Beto_Carrero-casa-JR-2Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,66,2441.22,16,2527.09,2025-11,0.5667,0.5722,17,30,179.82,150.5,2,0,2025-11-26,0.97,0.0,85.87000000000035,berlinda,2,1.0,2742.22,2611.7967,5.113959138772285,27.86885245901639,Média,🟢 Abaixo viável,
ESR1912,Curitiba-Batel-apartamento-TOP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,656,4572.6,29,4629.1,2025-11,0.7667,0.5803,23,30,224.3,,0,0,2025-11-26,0.99,0.0,56.5,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
IHD0101,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,39,8890.92,15,9077.58,2025-11,0.7333,0.7038,22,30,476.68,,0,0,2025-11-26,0.98,0.0,186.65999999999985,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
NWT1123,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,121,4459.13,43,5085.72,2025-11,0.5667,0.6669,17,30,301.06,,0,0,2025-11-26,0.88,0.0,626.5900000000001,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
OAG0507,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Cerqueira César",4,155,5062.02,282,5725.56,2025-11,0.8077,0.7536,21,30,297.05,200.0,1,0,2025-11-26,0.88,1188.2,663.54,berlinda,1,4.0,5262.02,5223.56,5.794542367908116,38.52459016393443,Média,🟠 Abaixo precisa esforço,
SPJ0302,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,518,5959.34,17,6230.75,2025-11,0.8571,0.7162,24,30,324.79,,0,0,2025-11-26,0.96,649.58,271.40999999999985,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
THK0502,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, República",0,82,3193.04,473,3655.43,2025-11,0.8,0.773,24,30,156.92,136.0,1,0,2025-11-26,0.87,0.0,462.3899999999999,berlinda,1,4.0,3329.04,3301.84,4.3007963495402715,15.573770491803279,Baixa,🟠 Abaixo precisa esforço,
TRS0005,Penha-Beto_Carrero-casa-JR-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,164,1875.83,29,2301.74,2025-11,0.6333,0.6778,19,30,119.58,126.0,2,0,2025-11-26,0.81,0.0,425.90999999999985,berlinda,2,4.0,2127.83,2035.4216,5.828705674837296,38.9344262295082,Média,🟠 Abaixo precisa esforço,
CED0107,Brasilia-Asa_Sul-apartamento-SUP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Setor Sudoeste",0,65,4005.24,141,4282.3,2025-11,0.8333,0.8603,25,30,206.84,145.0,1,0,2025-11-26,0.94,0.0,277.0600000000004,berlinda,1,2.0,4150.24,4126.068499999999,4.690668565957552,22.950819672131146,Média,🟠 Abaixo precisa esforço,
EBI0603,Curitiba-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Prado Velho",0,170,3071.97,18,3388.74,2025-11,0.8667,0.7741,26,30,141.08,126.0,1,0,2025-11-26,0.91,0.0,316.77,berlinda,1,3.0,3197.97,3181.1742,3.926043308132226,11.065573770491802,Baixa,🟠 Abaixo precisa esforço,
IAA0503,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",0,598,4904.26,40,4981.09,2025-11,0.8667,0.8401,26,30,225.0,,0,0,2025-11-26,0.98,0.0,76.82999999999993,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
SLI0715,Maceio-Ponta_Verde-apartamento-TOP-2Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0,264,5915.05,41,6700.13,2025-11,0.7667,0.8046,23,30,312.43,,0,0,2025-11-26,0.88,0.0,785.0799999999999,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
SMT0505,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Jardim Armação",0,87,3464.08,17,3694.67,2025-11,0.7,0.7248,21,30,206.24,161.5,2,0,2025-11-26,0.94,0.0,230.59000000000015,berlinda,2,2.0,3787.08,3690.18,5.039730882595742,26.639344262295083,Média,🟠 Abaixo precisa esforço,
VGT0004,Ilheus-Sul-apartamento-JR-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",4,459,1354.69,16,1366.44,2025-11,0.5385,0.3929,14,30,117.21,122.0,2,5,2025-11-26,0.99,468.84,11.75,berlinda,2,1.0,1598.69,1486.084,1.0490764321887533,0.4098360655737705,Baixa,🟢 Abaixo viável,
LIV1006,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",9,110,3589.29,16,3693.81,2025-11,0.9048,0.7188,19,30,291.89,182.0,1,0,2025-11-26,0.97,2627.0099999999998,104.51999999999998,berlinda,1,1.0,3771.29,3753.9636,5.1498696467874625,29.098360655737704,Média,🟢 Abaixo viável,
SJS0003,Florianopolis-Ingleses_Centro-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,306,2309.97,19,2656.73,2025-11,0.7,0.6165,21,30,140.95,117.0,3,0,2025-11-26,0.87,0.0,346.7600000000002,berlinda,3,3.0,2660.97,2555.6699999999996,5.090332852792722,27.049180327868854,Média,🟠 Abaixo precisa esforço,
CZZ0502,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",1,22,1609.54,54,1757.61,2025-11,0.2759,0.2394,8,30,230.38,142.0,4,0,2025-11-26,0.92,230.38,148.06999999999994,berlinda,4,2.0,2177.54,1766.2512,5.98140087960355,40.16393442622951,Média,🟢 Abaixo viável,
ECM204,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",2,1124,3138.36,26,3903.59,2025-11,0.75,0.7652,21,30,199.67,228.0,1,0,2025-11-26,0.8,399.34,765.23,berlinda,1,4.0,3366.36,3309.36,11.173845101560358,71.31147540983606,Alta,🟠 Abaixo precisa esforço,
LGR204,Florianopolis-Ingleses_Centro-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1044,2377.34,19,2656.73,2025-11,0.6333,0.6165,19,30,145.95,119.25,4,0,2025-11-26,0.89,0.0,279.3899999999999,berlinda,4,3.0,2854.34,2679.4241,4.180233783636272,14.754098360655737,Baixa,🟢 Abaixo viável,
MBCA0302,Goiania-Leste-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,207,3851.93,20,3958.21,2025-11,0.8667,0.6405,26,30,185.04,,0,0,2025-11-26,0.97,0.0,106.2800000000002,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
NOA0919,Sao_Paulo-Santo_Amaro-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Santo Amaro",0,338,3530.84,157,4015.14,2025-11,0.5667,0.6758,17,30,256.88,313.0,1,13,2025-11-26,0.88,0.0,484.2999999999997,berlinda,1,2.0,3843.84,3708.2171000000003,18.876788854186895,88.9344262295082,Crítico,🟠 Abaixo precisa esforço,
RDD657,Florianopolis-Daniela-casa-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Daniela",3,857,4299.35,9,4475.33,2025-11,0.4815,0.5833,13,30,496.92,326.5,4,0,2025-11-26,0.96,1490.76,175.97999999999956,berlinda,4,1.0,5605.35,4928.189,12.838711335253457,75.81967213114754,Alta,🟢 Abaixo viável,
UPP0517,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,29,2216.27,291,2530.45,2025-11,0.5667,0.7042,17,30,144.41,130.0,1,0,2025-11-26,0.88,0.0,314.17999999999984,berlinda,1,3.0,2346.27,2289.941,5.38025515883209,33.60655737704918,Média,🟠 Abaixo precisa esforço,
ILC2415,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",2,827,10921.71,30,11941.78,2025-11,0.7143,0.8051,20,30,672.4,,0,0,2025-11-26,0.91,1344.8,1020.0700000000015,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
PSO0306,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,152,2263.92,18,2280.04,2025-11,0.3,0.4976,9,30,214.17,152.0,1,15,2025-11-26,0.99,0.0,16.11999999999989,berlinda,1,1.0,2415.92,2309.52,1.0746478131962525,0.819672131147541,Baixa,🟢 Abaixo viável,
RHL0302,Florianopolis-Ingleses_Centro-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",8,271,5398.31,48,6473.82,2025-11,1.0,0.5209,22,30,302.05,,0,0,2025-11-26,0.83,2416.4,1075.5099999999993,berlinda,0,0.0,,,,,Baixa,🔴 Abaixo inviável,
SGA202,Florianopolis-Jurere_Longe-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",2,1874,3108.83,21,3322.23,2025-11,0.5714,0.5,16,30,229.56,150.0,1,0,2025-11-26,0.94,459.12,213.4000000000001,berlinda,1,2.0,3258.83,3194.54,4.817547249889383,24.59016393442623,Média,🟠 Abaixo precisa esforço,
IBI307,Florianopolis-Jurere_Internacional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1452,5484.08,51,6604.5,2025-11,0.6333,0.6271,19,30,342.95,290.0,1,0,2025-11-26,0.83,0.0,1120.42,berlinda,1,4.0,5774.08,5667.737,12.299258081611024,74.18032786885246,Alta,🟠 Abaixo precisa esforço,
ILC2505,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",7,1282,10618.12,30,11941.78,2025-11,0.8696,0.8051,20,30,705.35,462.0,1,0,2025-11-26,0.89,4937.45,1323.6599999999999,berlinda,1,3.0,11080.12,11019.8752,17.06978691618837,86.88524590163934,Crítico,🟠 Abaixo precisa esforço,
ILC3209,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1445,9887.43,30,11941.78,2025-11,0.6,0.8051,18,30,700.0,439.0,1,0,2025-11-26,0.83,0.0,2054.3500000000004,berlinda,1,5.0,10326.43,10150.83,15.104275074570126,81.14754098360656,Crítico,🟠 Abaixo precisa esforço,
NWT0618,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,215,4369.35,43,5085.72,2025-11,0.6207,0.6669,18,30,279.56,250.0,1,0,2025-11-26,0.86,279.56,716.3699999999999,berlinda,1,3.0,4619.35,4524.525000000001,11.738259282854736,72.54098360655738,Alta,🟠 Abaixo precisa esforço,
VGZ0007,Imbituba-Praia_do_Rosa-casa-SUP-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",9,620,2297.18,43,2861.36,2025-11,0.8095,0.4406,17,30,167.29,110.0,2,0,2025-11-26,0.8,1505.61,564.1800000000003,berlinda,2,6.0,2517.18,2475.27,3.614819526379066,9.426229508196721,Baixa,🟠 Abaixo precisa esforço,
VLE003,Bombinhas-Mariscal-apartamento-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",0,1494,1968.8,35,2428.26,2025-11,0.2333,0.385,7,30,262.71,198.0,4,26,2025-11-26,0.81,0.0,459.46000000000026,berlinda,4,3.0,2760.8,2153.5736,12.48810259197945,75.0,Alta,🟠 Abaixo precisa esforço,
OCB0204,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,107,4074.6,213,4282.3,2025-11,0.8,0.7357,24,30,203.24,130.0,1,0,2025-11-26,0.95,0.0,207.70000000000027,berlinda,1,2.0,4204.6,4178.6,3.152628260514225,6.147540983606557,Baixa,🟠 Abaixo precisa esforço,
PLO0004,Jaguaruna-Camacho-apartamento-SUP-1Q,Carteira 6,SC,"Jaguaruna, SC","Jaguaruna, SC, Centro",2,39,1039.42,14,1077.87,2025-11,0.3571,0.2982,10,30,140.1,90.0,1,0,2025-11-26,0.96,280.2,38.44999999999982,berlinda,1,1.0,1129.42,1071.559,3.210498483119471,6.967213114754098,Baixa,🟠 Abaixo precisa esforço,
VST034,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",2,234,3438.46,54,3642.14,2025-11,0.5357,0.2969,15,30,237.47,180.0,2,0,2025-11-26,0.94,474.94,203.67999999999984,berlinda,2,2.0,3798.46,3631.312,5.033084944565553,25.81967213114754,Média,🟠 Abaixo precisa esforço,
CEL1804,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,85,2663.9,161,2625.65,2025-11,0.6667,0.5935,20,30,155.95,151.0,1,0,2025-11-26,1.01,0.0,-38.25,berlinda,1,-0.0,2814.9,2764.5717,,85.93155893536122,Risco Alto,🟡 Acima com risco,49.99999999999996
GBA908,Sao_Paulo-Campo_Belo-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Campo Belo",0,172,3788.06,65,3774.75,2025-11,0.8,0.8271,24,30,182.17,130.0,1,0,2025-11-26,1.0,0.0,-13.309999999999945,berlinda,1,-0.0,3918.06,3892.06,,92.77566539923954,Risco Alto,🟡 Acima com risco,99.99999999999991
ILC1313,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1628,11330.44,17,10796.7,2025-11,0.8333,0.6813,25,30,569.64,,0,0,2025-11-26,1.05,0.0,-533.7399999999998,berlinda,0,0.0,,,,22.813688212927758,Risco Baixo,🟡 Acima sem ação,0.0
ILC3404,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1688,11100.59,17,10796.7,2025-11,0.7667,0.6813,23,30,611.35,,0,0,2025-11-26,1.03,0.0,-303.8899999999994,berlinda,0,0.0,,,,22.813688212927758,Risco Baixo,🟡 Acima sem ação,0.0
LOF1405,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,166,5142.99,429,4778.7,2025-11,0.9333,0.7276,28,30,233.29,,0,0,2025-11-26,1.08,0.0,-364.28999999999996,berlinda,0,0.0,,,,22.813688212927758,Risco Baixo,🟡 Acima sem ação,0.0
SPT0501,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,521,973.52,42,954.13,2025-11,0.3667,0.3731,11,30,100.0,,0,27,2025-11-26,1.02,0.0,-19.389999999999986,berlinda,0,0.0,,,,22.813688212927758,Risco Baixo,🟡 Acima sem ação,0.0
SSG0304,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",4,737,3672.96,17,3684.75,2025-11,0.8077,0.7086,21,30,218.76,,0,0,2025-11-26,1.0,875.04,11.789999999999964,berlinda,0,0.0,,,,22.813688212927758,Risco Baixo,🟡 Acima sem ação,0.0
VAC0704,Barra_Velha-Tabuleiro-apartamento-TOP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajubá",0,29,1993.97,56,1921.2,2025-11,0.3333,0.3746,10,30,216.1,189.0,4,0,2025-11-26,1.04,0.0,-72.76999999999998,berlinda,4,-0.0,2749.9700000000003,2245.9448,,90.30418250950571,Risco Alto,🟡 Acima com risco,79.99999999999993
RGF0711,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",0,93,3742.95,33,3562.1,2025-11,0.8333,0.6897,25,30,188.28,,0,0,2025-11-26,1.05,0.0,-180.8499999999999,berlinda,0,0.0,,,,22.813688212927758,Risco Baixo,🟡 Acima sem ação,0.0
JBV276,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1065,11494.14,26,10509.34,2025-11,0.8,0.732,24,30,666.88,,0,0,2025-11-26,1.09,0.0,-984.7999999999993,berlinda,0,0.0,,,,22.813688212927758,Risco Baixo,🟡 Acima sem ação,0.0
ALT0402,Gramado-Geral-apartamento-TOP-3Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Tres Pinheiros",6,142,7657.54,18,7575.41,2025-11,0.9167,0.5721,22,30,482.18,,0,0,2025-11-26,1.01,2893.08,-82.13000000000011,berlinda,0,0.0,,,,22.813688212927758,Risco Baixo,🟡 Acima sem ação,0.0
BLI1801,Goiania-Sul-apartamento-TOP-2Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bela Vista",0,361,4034.75,58,3986.32,2025-11,0.6,0.4853,18,30,304.11,232.5,4,0,2025-11-26,1.01,0.0,-48.429999999999836,berlinda,4,-0.0,4964.75,4592.75,,97.90874524714829,Risco Alto,🟡 Acima com risco,199.99999999999983
GTR0301,Balneario_Camboriu-Intermediario-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",8,72,5923.16,32,5765.39,2025-11,0.9091,0.5829,20,30,384.3,,0,0,2025-11-26,1.03,3074.4,-157.76999999999953,berlinda,0,0.0,,,,22.813688212927758,Risco Baixo,🟡 Acima sem ação,0.0
NWT0315,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,186,5442.19,43,5085.72,2025-11,0.7586,0.6669,22,30,300.27,,0,0,2025-11-26,1.07,300.27,-356.46999999999935,berlinda,0,0.0,,,,22.813688212927758,Risco Baixo,🟡 Acima sem ação,0.0
THK0202,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, República",0,556,3868.08,473,3655.43,2025-11,0.9333,0.773,28,30,191.79,130.0,1,0,2025-11-26,1.06,0.0,-212.6500000000001,berlinda,1,-1.0,3998.08,3989.409,,56.65399239543726,Risco Médio,🟡 Acima com risco,14.285714285714272
VFR505,Bombinhas-Bombas-apartamento-TOP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",8,754,2849.11,93,2732.89,2025-11,0.5909,0.4215,13,30,244.77,,0,14,2025-11-26,1.04,1958.16,-116.22000000000025,berlinda,0,0.0,,,,22.813688212927758,Risco Baixo,🟡 Acima sem ação,0.0
JPR211,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,992,6563.7,18,6452.9,2025-11,0.8,0.7103,24,30,335.37,324.0,1,0,2025-11-26,1.02,0.0,-110.80000000000018,berlinda,1,-0.0,6887.7,6822.9,,77.3764258555133,Risco Médio,🟡 Acima com risco,33.33333333333331
MRV0001,Imbituba-Praia_do_Rosa-casa-SUP-3Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Praia do Rosa",10,407,4529.73,22,4269.62,2025-11,0.75,0.3898,15,30,367.2,,0,0,2025-11-26,1.06,3672.0,-260.1099999999997,berlinda,0,0.0,,,,22.813688212927758,Risco Baixo,🟡 Acima sem ação,0.0
NWT0903,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,219,5347.34,43,5085.72,2025-11,0.7931,0.6669,23,30,271.57,270.5,2,0,2025-11-26,1.05,271.57,-261.6199999999999,berlinda,2,-0.0,5888.34,5776.4071,,77.3764258555133,Risco Médio,🟡 Acima com risco,33.33333333333331
